Appin,NSW1,operating,APPIN,gas_wcmg,55.0
Awaba,NSW1,retired,AWABAREF,bioenergy_biogas,1.0
Bankstown Sports Club,NSW1,retired,BANKSPT1,distillate,1.0
Bayswater,NSW1,operating,BW01,black_coal,660.0
Bayswater,NSW1,operating,BW02,black_coal,660.0
Bayswater,NSW1,operating,BW03,black_coal,660.0
Bayswater,NSW1,operating,BW04,black_coal,660.0
Beryl,NSW1,operating,BERYLSF1,solar,98.0
Blayney,NSW1,operating,BLAYNEY,wind,9.9
Blowering,NSW1,operating,BLOWERNG,hydro,80.0
Boco Rock,NSW1,operating,BOCORWF1,wind,113.0
Bodangora,NSW1,operating,BODWF1,wind,113.0
Bomen,NSW1,operating,BOMENSF1,solar,121.0
Broadwater,NSW1,operating,BWTR1,bioenergy_biogas,38.0
Broken Hill,NSW1,operating,GB01,distillate,50.0
Broken Hill,NSW1,operating,BROKENH1,solar,54.0
Brown Mountain,NSW1,operating,BROWNMT,hydro,5.0
Burrendong,NSW1,operating,BDONGHYD,hydro,19.0
Burrinjuck,NSW1,operating,BURRIN,hydro,27.0
Capital,NSW1,operating,CAPTL_WF,wind,140.0
Capital East,NSW1,operating,CESF1,solar,1.0
Coleambally,NSW1,operating,COLEASF1,solar,180.0
Colongra,NSW1,operating,CG1,gas_ocgt,181.0
Colongra,NSW1,operating,CG2,gas_ocgt,181.0
Colongra,NSW1,operating,CG3,gas_ocgt,181.0
Colongra,NSW1,operating,CG4,gas_ocgt,181.0
Condong,NSW1,operating,CONDONG1,bioenergy_biogas,30.0
Copeton,NSW1,operating,COPTNHYD,hydro,22.5
Crookwell,NSW1,operating,CROOKWEL,wind,4.8
Crookwell 2,NSW1,operating,CROOKWF2,wind,96.0
Cullerin Range,NSW1,operating,CULLRGWF,wind,30.0
Earthpower Biomass,NSW1,retired,PMATTAEP,gas_recip,4.0
Eastern Creek,NSW1,operating,EASTCRK,bioenergy_biogas,5.0
Eastern Creek 2,NSW1,operating,EASTCRK2,bioenergy_biogas,8.984
Eraring,NSW1,operating,ER01,black_coal,720.0
Eraring,NSW1,operating,ER02,black_coal,720.0
Eraring,NSW1,operating,ER03,black_coal,720.0
Eraring,NSW1,operating,ER04,black_coal,720.0
Eraring,NSW1,operating,ERGT01,distillate,42.0
Finley,NSW1,operating,FINLYSF1,solar,162.0
Glenbawn,NSW1,operating,GLBWNHYD,hydro,5.5
Glennies Creek,NSW1,operating,GLENNCRK,gas_wcmg,12.0
Goonumbla,NSW1,operating,GOONSF1,solar,85.0
Goonumbla,NSW1,operating,GOONSF1,solar,85.0
Grange Avenue,NSW1,operating,GRANGEAV,bioenergy_biogas,2.0
Griffith,NSW1,operating,GRIFSF1,solar,27.0
Gullen Range,NSW1,operating,GULLRSF1,solar,10.0
Gullen Range,NSW1,operating,GULLRWF1,wind,165.0
Gullen Range,NSW1,operating,GULLRWF2,wind,110.0
Gunning,NSW1,operating,GUNNING1,wind,47.0
Guthega,NSW1,operating,GUTHEGA,hydro,60.0
Hampton,NSW1,operating,HAMPTON,wind,1.32
Hume (NSW),NSW1,operating,HUMENSW,hydro,29.0
Hunter Economic Zone,NSW1,retired,HEZ,distillate,29.0
Hunter Valley,NSW1,operating,HVGTS,distillate,50.0
Jacks Gully,NSW1,operating,JACKSGUL,bioenergy_biogas,2.0
Jindabyne (Mini Hydro),NSW1,operating,JNDABNE1,hydro,1.0
Jounama (Mini Hydro),NSW1,operating,JOUNAMA1,hydro,14.0
Keepit,NSW1,operating,KEEPIT,hydro,6.0
Kemps Creek,NSW1,operating,AGLSITA1,bioenergy_biogas,1.0
Kincumber,NSW1,operating,KINCUM1,bioenergy_biogas,1.0
Liddell,NSW1,operating,LD01,black_coal,500.0
Liddell,NSW1,operating,LD02,black_coal,500.0
Liddell,NSW1,operating,LD03,black_coal,500.0
Liddell,NSW1,operating,LD04,black_coal,500.0
Limondale  2,NSW1,operating,LIMOSF21,solar,38.0
Limondale SF,NSW1,operating,LIMOSF11,solar,275.0
Lucas Heights 2,NSW1,operating,LUCAS2S2,bioenergy_biogas,5.0
Lucas Heights 2,NSW1,retired,LUCASHGT,bioenergy_biogas,12.65
Manildra,NSW1,operating,MANSLR1,solar,25.0
Moree,NSW1,operating,MOREESF1,solar,57.0
Mt Piper,NSW1,operating,MP1,black_coal,700.0
Mt Piper,NSW1,operating,MP2,black_coal,700.0
Mugga Lane,NSW1,operating,MLSP1,solar,12.0
Munmorah,NSW1,retired,MM3,black_coal,300.0
Munmorah,NSW1,retired,MM4,black_coal,300.0
Narromine,NSW1,operating,NASF1,solar,10.0
Nevertire,NSW1,operating,NEVERSF1,solar,132.0
Nyngan,NSW1,operating,NYNGAN1,solar,102.0
Parkes,NSW1,operating,PARSF1,solar,55.0
Pindari,NSW1,operating,PINDARI,hydro,6.0
Redbank,NSW1,retired,REDBANK1,black_coal,150.0
Royalla,NSW1,operating,ROYALLA1,solar,20.0
Sapphire,NSW1,operating,SAPHWF1,wind,270.0
Shoalhaven,NSW1,operating,SHGEN,hydro,240.0
Shoalhaven,NSW1,operating,SHPUMP,pumps,240.0
Silverton,NSW1,operating,STWF1,wind,198.0
Smithfield,NSW1,operating,SITHE01,gas_ccgt,39.0
South Keswick,NSW1,operating,SKSF1,solar,15.0
St George Leagues Club,NSW1,operating,STGEORG1,distillate,1.0
Tahmoor,NSW1,operating,TAHMOOR1,gas_wcmg,7.0
Tallawarra,NSW1,operating,TALWA1,gas_ccgt,440.0
Taralga,NSW1,operating,TARALGA1,wind,106.0
Teralba,NSW1,operating,TERALBA,gas_wcmg,3.0
The Drop,NSW1,operating,THEDROP1,hydro,3.0
Tower,NSW1,operating,TOWER,gas_wcmg,41.0
Tumut,NSW1,operating,UPPTUMUT,hydro,616.0
Tumut 3,NSW1,operating,TUMUT3,hydro,1500.0
Tumut 3,NSW1,operating,SNOWYP,pumps,600.0
Uranquinty,NSW1,operating,URANQ11,gas_ocgt,166.0
Uranquinty,NSW1,operating,URANQ12,gas_ocgt,166.0
Uranquinty,NSW1,operating,URANQ13,gas_ocgt,166.0
Uranquinty,NSW1,operating,URANQ14,gas_ocgt,166.0
Vales Point B,NSW1,operating,VP5,black_coal,660.0
Vales Point B,NSW1,operating,VP6,black_coal,660.0
Wallerawang,NSW1,retired,WW7,black_coal,500.0
Wallerawang,NSW1,retired,WW8,black_coal,500.0
Warragamba,NSW1,retired,WG01,hydro,50.0
West Illawarra Leagues Club,NSW1,operating,WESTILL1,distillate,1.0
West Nowra,NSW1,operating,AGLNOW1,bioenergy_biogas,1.0
Western Suburbs League Club,NSW1,operating,WESTCBT1,distillate,1.0
White Rock,NSW1,operating,WRSF1,solar,22.0
White Rock,NSW1,operating,WRWF1,wind,175.0
White Rock Wind and,NSW1,operating,WRSF1,solar,22.0
White Rock Wind and,NSW1,operating,WRWF1,wind,175.0
Wilga Park,NSW1,operating,WILGAPK,gas_recip,10.0
Wilga Park B,NSW1,operating,WILGB01,gas_recip,12.0
Willoughby,NSW1,operating,NINEWIL1,distillate,3.0
Woodlawn,NSW1,operating,WOODLWN1,wind,48.0
Woodlawn Bioreactor,NSW1,operating,WDLNGN01,bioenergy_biogas,7.0
Woy Woy,NSW1,operating,WOYWOY1,bioenergy_biogas,1.0
Wyangala A,NSW1,operating,WYANGALA,hydro,20.0
Wyangala B,NSW1,operating,WYANGALB,hydro,4.0
Baking Board,QLD1,operating,BAKING1,solar,17.0
Barcaldine,QLD1,operating,BARCALDN,gas_ccgt,37.0
Barcaldine,QLD1,operating,BARCSF1,solar,10.0
Barron Gorge,QLD1,operating,BARRON-1,hydro,30.0
Barron Gorge,QLD1,operating,BARRON-2,hydro,30.0
Braemar,QLD1,operating,BRAEMAR1,gas_ocgt,168.0
Braemar,QLD1,operating,BRAEMAR2,gas_ocgt,168.0
Braemar,QLD1,operating,BRAEMAR3,gas_ocgt,168.0
Braemar 2,QLD1,operating,BRAEMAR5,gas_ocgt,173.0
Braemar 2,QLD1,operating,BRAEMAR6,gas_ocgt,173.0
Braemar 2,QLD1,operating,BRAEMAR7,gas_ocgt,173.0
Browns Plains,QLD1,operating,BPLANDF1,bioenergy_biogas,2.0
Callide A,QLD1,retired,CALL_A_2,black_coal,30.0
Callide A,QLD1,retired,CALL_A_4,black_coal,30.0
Callide B,QLD1,operating,CALL_B_1,black_coal,350.0
Callide B,QLD1,operating,CALL_B_2,black_coal,350.0
Callide C,QLD1,operating,CPP_3,black_coal,420
Callide C,QLD1,operating,CPP_4,black_coal,420
Childers,QLD1,operating,CHILDSF1,solar,64.0
Clare,QLD1,operating,CLARESF1,solar,110.0
Clermont,QLD1,operating,CLERMSF1,solar,92.0
Collinsville,QLD1,retired,COLNSV_1,black_coal,30.0
Collinsville,QLD1,retired,COLNSV_2,black_coal,30.0
Collinsville,QLD1,retired,COLNSV_3,black_coal,30.0
Collinsville,QLD1,retired,COLNSV_4,black_coal,30.0
Collinsville,QLD1,retired,COLNSV_5,black_coal,66.0
Collinsville,QLD1,operating,CSPVPS1,solar,42.0
Condamine  A,QLD1,operating,CPSA,gas_ccgt,143.0
Coopers Gap,QLD1,operating,COOPGWF1,wind,452
Daandine,QLD1,operating,DAANDINE,gas_recip,33.0
Darling Downs,QLD1,operating,DDPS1,gas_ccgt,121.0
Darling Downs,QLD1,operating,DDSF1,solar,121.0
Daydream,QLD1,operating,DAYDSF1,solar,79.0
Emerald,QLD1,operating,EMERASF1,solar,88.0
German Creek,QLD1,operating,GERMCRK,gas_wcmg,45.0
Gladstone,QLD1,operating,GSTONE1,black_coal,280.0
Gladstone,QLD1,operating,GSTONE2,black_coal,280.0
Gladstone,QLD1,operating,GSTONE3,black_coal,280.0
Gladstone,QLD1,operating,GSTONE4,black_coal,280.0
Gladstone,QLD1,operating,GSTONE5,black_coal,280.0
Gladstone,QLD1,operating,GSTONE6,black_coal,280.0
Grosvenor 1,QLD1,operating,GROSV1,gas_wcmg,21.0
Grosvenor 2,QLD1,operating,GROSV2,gas_wcmg,15.0
Hamilton,QLD1,operating,HAMISF1,solar,57.0
Haughton,QLD1,operating,HAUGHT11,solar,132.0
Hayman,QLD1,operating,HAYMSF1,solar,57.0
Hughenden,QLD1,operating,HUGSF1,solar,10.0
Invicta Sugar Mill,QLD1,operating,INVICTA,bioenergy_biomass,50.0
Isis Central Sugar Mill,QLD1,operating,ICSM,bioenergy_biomass,25.0
KRC Co-gen,QLD1,retired,KRCCOGEN,gas_ocgt,5.0
Kareeya,QLD1,operating,KAREEYA1,hydro,21.0
Kareeya,QLD1,operating,KAREEYA2,hydro,21.0
Kareeya,QLD1,operating,KAREEYA3,hydro,21.0
Kareeya,QLD1,operating,KAREEYA4,hydro,21.0
Kareeya,QLD1,operating,KAREEYA5,hydro,7.0
Kidston,QLD1,operating,KSP1,solar,50.0
Kogan Creek,QLD1,operating,KPP_1,black_coal,744.0
Lilyvale,QLD1,operating,LILYSF1,solar,118.0
Longreach,QLD1,operating,LRSF1,solar,17.0
Mackay,QLD1,operating,MACKAYGT,distillate,30.0
Maryrorough,QLD1,operating,MARYRSF1,solar,33.0
Millmerran,QLD1,operating,MPP_1,black_coal,426.0
Millmerran,QLD1,operating,MPP_2,black_coal,426.0
Moranbah,QLD1,operating,MORANBAH,gas_recip,13.0
Moranbah North,QLD1,operating,MBAHNTH,gas_wcmg,63.0
Mt Emerald,QLD1,operating,MEWF1,wind,180.0
Mt Stuart,QLD1,operating,MSTUART1,distillate,144.0
Mt Stuart,QLD1,operating,MSTUART2,distillate,144.0
Mt Stuart,QLD1,operating,MSTUART3,distillate,131.0
Oakey,QLD1,operating,OAKEY1,gas_ocgt,141.0
Oakey,QLD1,operating,OAKEY2,gas_ocgt,141.0
Oakey 1,QLD1,operating,OAKEY1SF,solar,30.0
Oakey 2,QLD1,operating,OAKEY2SF,solar,65.0
Oaky Creek,QLD1,operating,OAKYCREK,gas_recip,20.0
Oaky Creek 2,QLD1,operating,OAKY2,gas_wcmg,15.0
Pioneer Sugar Mill,QLD1,operating,PIONEER,bioenergy_biomass,68.0
Racecourse Mill,QLD1,operating,RACOMIL1,bioenergy_biomass,48.5
Rochedale,QLD1,retired,ROCHEDAL,bioenergy_biogas,4.0
Rocky Point Co-gen,QLD1,operating,RPCG,bioenergy_biomass,30.0
Roghan Road,QLD1,retired,EDLRGNRD,bioenergy_biogas,2.0
Roma,QLD1,operating,ROMA_7,gas_ocgt,40.0
Roma,QLD1,operating,ROMA_8,gas_ocgt,40.0
Ross River,QLD1,operating,RRSF1,solar,128.0
Rugby Run,QLD1,operating,RUGBYR1,solar,83.0
Southbank Institute Of Technology,QLD1,retired,STHBKTEC,distillate,1.0
Stanwell,QLD1,operating,STAN-1,black_coal,365.0
Stanwell,QLD1,operating,STAN-2,black_coal,365.0
Stanwell,QLD1,operating,STAN-3,black_coal,365.0
Stanwell,QLD1,operating,STAN-4,black_coal,365.0
Stapylton,QLD1,operating,STAPYLTON1,bioenergy_biogas,3.0
Sun Metals,QLD1,operating,SMCSF1,solar,117.0
Suncoast Gold Macadamias,QLD1,retired,SUNCOAST,bioenergy_biomass,1.0
Sunshine Coast,QLD1,operating,VALDORA1,solar,15.0
Susan River,QLD1,operating,SRSF1,solar,85.0
Swanbank B,QLD1,retired,SWAN_B_1,black_coal,125.0
Swanbank B,QLD1,retired,SWAN_B_2,black_coal,125.0
Swanbank B,QLD1,retired,SWAN_B_3,black_coal,125.0
Swanbank B,QLD1,retired,SWAN_B_4,black_coal,125.0
Swanbank E,QLD1,operating,SWAN_E,gas_ccgt,385.0
Tableland Mill,QLD1,operating,TABMILL2,biomass,24.0
Tarong,QLD1,operating,TARONG#1,black_coal,350.0
Tarong,QLD1,operating,TARONG#2,black_coal,350.0
Tarong,QLD1,operating,TARONG#3,black_coal,350.0
Tarong,QLD1,operating,TARONG#4,black_coal,350.0
Tarong North,QLD1,operating,TNPS1,black_coal,443.0
Townsville,QLD1,operating,YABULU,gas_ccgt,160.0
Townsville,QLD1,operating,YABULU2,gas_ccgt,82.0
Veolia Ti Tree Bio Reactor,QLD1,operating,TITREE,bioenergy_biogas,2.0
Victoria Mill,QLD1,operating,VICMILL1,bioenergy_biomass,24.0
Whitsunday,QLD1,operating,WHITSF1,solar,57.0
Whitwood Road,QLD1,retired,WHIT1,bioenergy_biogas,1.0
Windy Hill,QLD1,operating,WHILL1,wind,12.0
Wivenhoe,QLD1,operating,PUMP1,pumps,240.0
Wivenhoe,QLD1,operating,PUMP2,pumps,240.0
Wivenhoe,QLD1,operating,W/HOE#1,hydro,285.0
Wivenhoe,QLD1,operating,W/HOE#2,hydro,285.0
Wivenhoe (Mini Hydro),QLD1,operating,WIVENSH,hydro,5.0
Yarranlea,QLD1,operating,YARANSF1,solar,121.0
Yarwun,QLD1,operating,YARWUN_1,gas_ccgt,154.0
Amcor Glass,SA1,retired,AMCORGR,distillate,4.0
Angaston,SA1,operating,ANGAS1,distillate,30.0
Angaston,SA1,operating,ANGAS2,distillate,20.0
Angaston,SA1,operating,ANGAST1,distillate,50.0
Barker Inlet,SA1,operating,BARKIPS1,gas_recip,211.0
Blue Lake Milling,SA1,retired,BLULAKE1,distillate,1.0
Bolivar Waste Water Treatment,SA1,operating,BOLIVAR1,bioenergy_biogas,10.0
Bungala One,SA1,operating,BNGSF1,solar,135.0
Bungala Two,SA1,operating,BNGSF2,solar,135.0
Canunda,SA1,operating,CNUNDAWF,wind,46.0
Cathedral Rocks,SA1,operating,CATHROCK,wind,66.0
Clements Gap,SA1,operating,CLEMGPWF,wind,57.0
Dalrymple North Battery,SA1,operating,DALNTH01,battery_discharging,30.0
Dalrymple North Battery,SA1,operating,DALNTHL1,battery_charging,30.0
Dry Creek,SA1,operating,DRYCGT1,gas_ocgt,52.0
Dry Creek,SA1,operating,DRYCGT2,gas_ocgt,52.0
Dry Creek,SA1,operating,DRYCGT3,gas_ocgt,52.0
Hallett,SA1,operating,AGLHAL,gas_ocgt,217.0
Hallett 1,SA1,operating,HALLWF1,wind,95.0
Hallett 2,SA1,operating,HALLWF2,wind,71.0
Highbury,SA1,retired,HIGHBRY1,bioenergy_biogas,2.0
Hornsdale,SA1,operating,HDWF1,wind,102.0
Hornsdale  2,SA1,operating,HDWF2,wind,102.0
Hornsdale  3,SA1,operating,HDWF3,wind,112.0
Hornsdale Power Reserve,SA1,operating,HPRG1,battery_discharging,100.0
Hornsdale Power Reserve,SA1,operating,HPRL1,battery_charging,120.0
Ladbroke Grove,SA1,operating,LADBROK1,gas_ocgt,40.0
Ladbroke Grove,SA1,operating,LADBROK2,gas_ocgt,40.0
Lake Bonney  1,SA1,operating,LKBONNY1,wind,81.0
Lake Bonney 2,SA1,operating,LKBONNY2,wind,159.0
Lake Bonney 3,SA1,operating,LKBONNY3,wind,39.0
Lake Bonney Bess1,SA1,operating,LBBG1,battery_discharging,25.0
Lake Bonney Bess1,SA1,operating,LBBL1,,
Lincoln Gap,SA1,operating,LGAPWF1,wind,212.4
Lonsdale,SA1,operating,LONSDALE,distillate,21.0
Mintaro,SA1,operating,MINTARO,gas_ocgt,90.0
Mintaro,SA1,operating,MINTNL1,gas_ocgt,25.0
Mt Millar,SA1,operating,MTMILLAR,wind,70.0
North Brown Hill,SA1,operating,NBHWF1,wind,132.0
Northern,SA1,retired,NPS1,brown_coal,265.0
Northern,SA1,retired,NPS2,brown_coal,265.0
Northern,SA1,retired,NPSNL1,brown_coal,100.0
Northern,SA1,retired,NPSNL2,brown_coal,100.0
Osborne,SA1,operating,OSB-AG,gas_ccgt,180.0
