Appin,NSW1,operating,APPIN,gas_wcmg,55.0
Pedler Creek,SA1,retired,PEDLER1,bioenergy_biogas,3.0
Pelican Point,SA1,operating,PPCCGT,gas_ccgt,478.0
Playford B,SA1,retired,PLAYB-AG,brown_coal,240.0
Playford B,SA1,retired,PLAYFB1,brown_coal,60.0
Playford B,SA1,retired,PLAYFB2,brown_coal,60.0
Playford B,SA1,retired,PLAYFB3,brown_coal,60.0
Playford B,SA1,retired,PLAYFB4,brown_coal,60.0
Port Lincoln,SA1,operating,POR01,distillate,50.0
Port Lincoln,SA1,operating,POR03,distillate,23.0
Port Stanvac,SA1,operating,PTSTAN1,distillate,57.6
Port Stanvac,SA1,operating,STANV1,distillate,58.0
Port Stanvac,SA1,operating,STANV2,distillate,58.0
Quarantine,SA1,operating,QPS1,gas_ocgt,29.0
Quarantine,SA1,operating,QPS2,gas_ocgt,24.0
Quarantine,SA1,operating,QPS3,gas_ocgt,24.0
Quarantine,SA1,operating,QPS4,gas_ocgt,24.0
Quarantine,SA1,operating,QPS5,gas_ocgt,128.0
Snowtown,SA1,operating,SNOWTWN1,wind,99.0
Snowtown North,SA1,operating,SNOWNTH1,wind,144.0
Snowtown South,SA1,operating,SNOWSTH1,wind,126.0
Snuggery,SA1,operating,SNUG1,distillate,21.0
Snuggery,SA1,operating,SNUG2,distillate,21.0
Snuggery,SA1,operating,SNUG3,distillate,21.0
Snuggery,SA1,operating,SNUGNL1,distillate,25.0
Starfish Hill,SA1,operating,STARHLWF,wind,35.0
Tailem Bend  1,SA1,operating,TBSF1,solar,108.0
Tataria Bordertown,SA1,operating,TATIARA1,distillate,1.0
Tea Tree Gully,SA1,retired,TEATREE1,bioenergy_biogas,1.0
Temporary Generation North,SA1,operating,SATGN1,distillate,154.0
Temporary Generation South,SA1,operating,SATGS1,distillate,123.0
Terminal Storage (Mini Hydro),SA1,retired,TERMSTOR,hydro,2.0
The Bluff,SA1,operating,BLUFF1,wind,52.5
Torrens Island,SA1,operating,TORRA1,gas_steam,120.0
Torrens Island,SA1,operating,TORRA2,gas_steam,120.0
Torrens Island,SA1,operating,TORRA3,gas_steam,120.0
Torrens Island,SA1,operating,TORRA4,gas_steam,120.0
Torrens Island,SA1,operating,TORRB1,gas_steam,200.0
Torrens Island,SA1,operating,TORRB2,gas_steam,200.0
Torrens Island,SA1,operating,TORRB3,gas_steam,200.0
Torrens Island,SA1,operating,TORRB4,gas_steam,200.0
Waterloo,SA1,operating,WATERLWF,wind,130.0
Wattle Point,SA1,operating,WPWF,wind,91.0
Willogoleche,SA1,operating,WGWF1,wind,119.0
Wingfield 1,SA1,operating,WINGF1_1,bioenergy_biogas,5.0
Wingfield 2,SA1,operating,WINGF2_1,bioenergy_biogas,5.0
Bastyan,TAS1,operating,BASTYAN,hydro,80.0
Bell Bay,TAS1,retired,BBDISEL1,distillate,75.0
Bell Bay,TAS1,retired,BELLBAY1,gas_steam,120.0
Bell Bay,TAS1,retired,BELLBAY2,gas_steam,120.0
Bell Bay Three,TAS1,operating,BBTHREE1,gas_ocgt,35.0
Bell Bay Three,TAS1,operating,BBTHREE2,gas_ocgt,35.0
Bell Bay Three,TAS1,operating,BBTHREE3,gas_ocgt,35.0
Bell Bay Three,TAS1,operating,TVPP104,gas_ocgt,58.0
Butlers Gorge,TAS1,operating,BUTLERSG,hydro,15.0
Catagunya/Liapootah/Wayatinah,TAS1,operating,CATAGUN1,distillate,24.0
Catagunya/Liapootah/Wayatinah,TAS1,operating,LI_WY_CA,hydro,173.0
Cattle Hill,TAS1,operating,CTHLWF1,wind,148.0
Cethana,TAS1,operating,CETHANA,hydro,85.0
Cluny,TAS1,operating,CLUNY,hydro,19.0
Devils Gate,TAS1,operating,DEVILS_G,hydro,60.0
Fisher,TAS1,operating,FISHER,hydro,43.0
George Town,TAS1,retired,GEORGTN1,distillate,30.0
Gordon,TAS1,operating,GORDON,hydro,432.0
Gordon,TAS1,operating,GOVILLB1,hydro,25.0
Granville Harbour,TAS1,operating,GRANWF1,wind,111.0
John Butters,TAS1,operating,JBUTTERS,hydro,144.0
Lake Echo,TAS1,operating,LK_ECHO,hydro,32.0
Lemonthyme/Wilmot,TAS1,operating,LEM_WIL,hydro,82.0
Mackintosh,TAS1,operating,MACKNTSH,hydro,80.0
Meadowbank,TAS1,operating,MEADOWB2,distillate,24.0
Meadowbank,TAS1,operating,MEADOWBK,hydro,40.0
Midlands,TAS1,operating,MIDLDPS1,hydro,6.0
Musselroe,TAS1,operating,MUSSELR1,wind,168.0
Paloona,TAS1,operating,PALOONA,hydro,33.0
Poatina,TAS1,operating,PO110NL1,hydro,25.0
Poatina,TAS1,operating,POAT110,hydro,100.0
Poatina,TAS1,operating,POAT220,hydro,200.0
Port Latta,TAS1,retired,PORTLAT1,distillate,11.0
Que River,TAS1,retired,QUERIVE1,distillate,24.0
Reece,TAS1,operating,REECE1,hydro,116.0
Reece,TAS1,operating,REECE2,hydro,116.0
Remount,TAS1,operating,REMOUNT,bioenergy_biogas,2.0
Repulse,TAS1,operating,REPULSE,hydro,28.0
Rowallan,TAS1,operating,ROWALLAN,hydro,11.0
Tamar Valley,TAS1,operating,TVCC201,gas_ccgt,208.6
Tarraleah,TAS1,operating,TARRALEA,hydro,90.0
Trevallyn,TAS1,operating,TREVALLN,hydro,93.0
Tribute,TAS1,operating,TRIBNL1,hydro,25.0
Tribute,TAS1,operating,TRIBUTE,hydro,83.0
Tungatinah,TAS1,operating,TUNGATIN,hydro,125.0
Woolnorth,TAS1,operating,WOOLNTH1,wind,140.0
Angelsea,VIC1,retired,APS,brown_coal,165.0
Ararat,VIC1,operating,ARWF1,wind,241.59
Bairnsdale,VIC1,operating,BDL01,gas_ocgt,46.0
Bairnsdale,VIC1,operating,BDL02,gas_ocgt,46.0
Bald Hills,VIC1,operating,BALDHWF1,wind,59.0
Ballarat Battery,VIC1,operating,BALBG1,battery_discharging,30.0
Ballarat Battery,VIC1,operating,BALBL1,battery_charging,30.0
Ballarat Hospital,VIC1,operating,BBASEHOS,gas_recip,1.0
Banimboola,VIC1,operating,BAPS,hydro,12.0
Bannerton,VIC1,operating,BANN1,solar,50.0
Berwick,VIC1,operating,BERWICK,bioenergy_biogas,7.0
Bogong/Mackay,VIC1,operating,MCKAY1,hydro,53.0
Bogong/Mackay,VIC1,operating,MCKAY2,hydro,53.0
Broadmeadows,VIC1,operating,BROADMDW,bioenergy_biogas,5.0
Brooklyn,VIC1,operating,BROOKLYN,bioenergy_biogas,3.0
Bulgana Green  Hub,VIC1,operating,BULGANA1,wind,182.0
Challicum Hills,VIC1,operating,CHALLHWF,wind,52.0
Chepstowe,VIC1,operating,CHPSTWF1,wind,6.0
Cherry Tree,VIC1,operating,CHYTWF1,wind,57.0
Clayton,VIC1,operating,CLAYTON,bioenergy_biogas,11.0
Clover,VIC1,operating,CLOVER,hydro,29.0
Codrington,VIC1,operating,CODRNGTON,wind,18.0
Coonoer Bridge,VIC1,operating,CBWF1,wind,19.8
Corio,VIC1,operating,CORIO1,bioenergy_biogas,1.0
Crowlands,VIC1,operating,CROWLWF1,wind,79.0
Dartmouth,VIC1,operating,DARTM1,hydro,150.0
Dundonnell,VIC1,operating,DUNDWF1,wind,168.0
Dundonnell,VIC1,operating,DUNDWF2,wind,46.0
Dundonnell,VIC1,operating,DUNDWF3,wind,121.0
Eildon,VIC1,operating,EILDON1,hydro,60.0
Eildon,VIC1,operating,EILDON2,hydro,60.0
Eildon (Run of River),VIC1,operating,EILDON3,hydro,5.0
Elaine,VIC1,operating,ELAINWF1,wind,83.0
Energy Brix,VIC1,retired,MOR1,brown_coal,90.0
Energy Brix,VIC1,retired,MOR2,brown_coal,30.0
Energy Brix,VIC1,retired,MOR3,brown_coal,75.0
Gannawarra,VIC1,operating,GANNSF1,solar,55.0
Gannawarra Battery,VIC1,operating,GANNBG1,battery_discharging,30.0
Gannawarra Battery,VIC1,operating,GANNBL1,battery_charging,30.0
Glenmaggie,VIC1,operating,GLENMAG1,hydro,4.0
Hallam,VIC1,operating,HLMSEW01,hydro,1.0
Hallam Road,VIC1,operating,HALAMRD1,bioenergy_biogas,9.0
Hazelwood,VIC1,retired,HWPS1,brown_coal,220.0
Hazelwood,VIC1,retired,HWPS2,brown_coal,220.0
Hazelwood,VIC1,retired,HWPS3,brown_coal,200.0
Hazelwood,VIC1,retired,HWPS4,brown_coal,200.0
Hazelwood,VIC1,retired,HWPS5,brown_coal,200.0
Hazelwood,VIC1,retired,HWPS6,brown_coal,200.0
Hazelwood,VIC1,retired,HWPS7,brown_coal,200.0
Hazelwood,VIC1,retired,HWPS8,brown_coal,200.0
Hepburn Wind,VIC1,operating,HEPWIND1,wind,4.0
Hume (VIC),VIC1,operating,HUMEV,hydro,29.0
Jeeralang A,VIC1,operating,JLA01,gas_ocgt,51.0
Jeeralang A,VIC1,operating,JLA02,gas_ocgt,51.0
Jeeralang A,VIC1,operating,JLA03,gas_ocgt,51.0
Jeeralang A,VIC1,operating,JLA04,gas_ocgt,51.0
Jeeralang B,VIC1,operating,JLB01,gas_ocgt,76.0
Jeeralang B,VIC1,operating,JLB02,gas_ocgt,76.0
Jeeralang B,VIC1,operating,JLB03,gas_ocgt,76.0
Jindabyne Pump,VIC1,operating,SNWYGJP2,pumps,70.0
Karadoc,VIC1,operating,KARSF1,solar,104.0
Kiata,VIC1,operating,KIATAWF1,wind,31.0
Laverton North,VIC1,operating,LNGS1,gas_ocgt,156.0
Laverton North,VIC1,operating,LNGS2,gas_ocgt,156.0
Longford,VIC1,operating,LONGFORD,gas_ocgt,44.0
Loy Yang A,VIC1,operating,LYA1,brown_coal,560.0
Loy Yang A,VIC1,operating,LYA2,brown_coal,530.0
Loy Yang A,VIC1,operating,LYA3,brown_coal,560.0
Loy Yang A,VIC1,operating,LYA4,brown_coal,560.0
Loy Yang B,VIC1,operating,LOYYB1,brown_coal,500.0
Loy Yang B,VIC1,operating,LOYYB2,brown_coal,500.0
Macarthur,VIC1,operating,MACARTH1,wind,420.0
Maroona,VIC1,operating,MAROOWF1,wind,6.0
Mornington Waste Disposal,VIC1,retired,MORNW,bioenergy_biogas,1.0
Mortlake,VIC1,operating,MORTLK11,gas_ocgt,283.0
Mortlake,VIC1,operating,MORTLK12,gas_ocgt,283.0
Mortons Lane,VIC1,operating,MLWF1,wind,20.0
Mt Gellibrand,VIC1,operating,MTGELWF1,wind,137.984
Mt Mercer,VIC1,operating,MERCER01,wind,131.0
Murra Warra,VIC1,operating,MUWAWF1,wind,231.0
Murray,VIC1,operating,MURRAY,hydro,1500.0
Newport,VIC1,operating,NPS,gas_steam,500.0
Numurkah,VIC1,operating,NUMURSF1,solar,74.0
Oaklands Hill,VIC1,operating,OAKLAND1,wind,67.0
Portland,VIC1,operating,PORTWF,wind,148.0
Rubicon,VIC1,operating,RUBICON,hydro,13.0
Salt Creek,VIC1,operating,SALTCRK1,wind,54.0
Shepparton Wastewater Treatment,VIC1,operating,SHEP1,bioenergy_biogas,1.0
Somerton,VIC1,operating,AGLSOM,gas_ocgt,170.0
Springvale,VIC1,operating,SVALE1,bioenergy_biogas,5.0
Tatura Biomass,VIC1,operating,TATURA01,bioenergy_biogas,1.0
Timboon West,VIC1,operating,TIMWEST,wind,7.0
Toora,VIC1,operating,TOORAWF,wind,21.0
Traralgon Network Support,VIC1,operating,TGNSS1,gas_recip,10.0
Valley  Peaking,VIC1,operating,VPGS1,gas_ocgt,50.0
Valley  Peaking,VIC1,operating,VPGS2,gas_ocgt,50.0
Valley  Peaking,VIC1,operating,VPGS3,gas_ocgt,50.0
Valley  Peaking,VIC1,operating,VPGS4,gas_ocgt,50.0
Valley  Peaking,VIC1,operating,VPGS5,gas_ocgt,50.0
Valley  Peaking,VIC1,operating,VPGS6,gas_ocgt,50.0
Waubra,VIC1,operating,WAUBRAWF,wind,192.0
Wemen,VIC1,operating,WEMENSF1,solar,97.0
West Kiewa,VIC1,operating,WKIEWA1,hydro,31.0
West Kiewa,VIC1,operating,WKIEWA2,hydro,31.0
Wollert,VIC1,operating,WOLLERT1,bioenergy_biogas,7.0
Wonthaggi,VIC1,operating,WONWP,wind,12.0
Wyndham,VIC1,retired,WYNDW,bioenergy_biogas,1.0
Yallourn W,VIC1,operating,YWPS1,brown_coal,360.0
Yallourn W,VIC1,operating,YWPS2,brown_coal,360.0
Yallourn W,VIC1,operating,YWPS3,brown_coal,380.0
Yallourn W,VIC1,operating,YWPS4,brown_coal,380.0
Yaloak South,VIC1,operating,YSWF1,wind,28.0
Yambuk,VIC1,operating,YAMBUKWF,wind,30.0
Yarrawonga,VIC1,operating,YWNGAHYD,hydro,9.0
Yawong,VIC1,operating,YAWWF1,wind,7.2
Yendon,VIC1,operating,YENDWF1,wind,144.0
Albany,WA1,operating,ALBANY_WF1,wind,21.6
Badgingarra,WA1,operating,BADGINGARRA_WF1,wind,130.0
Bluewaters,WA1,operating,BW2_BLUEWATERS_G1,black_coal,217.0
Bluewaters,WA1,operating,BW1_BLUEWATERS_G2,black_coal,217.0
Bremer Bay,WA1,operating,BREMER_BAY_WF1,wind,0.6
Cockburn,WA1,operating,COCKBURN_CCG1,gas_ccgt,249.7
Collgar,WA1,operating,INVESTEC_COLLGAR_WF1,wind,206.0
Collie,WA1,operating,COLLIE_G1,black_coal,318.3
Denmark,WA1,operating,DCWL_DENMARK_WF1,wind,1.44
Emu Downs,WA1,operating,EDWFMAN_WF1,wind,80.0
Geraldton diesel,WA1,operating,TESLA_GERALDTON_G1,distillate,9.9
Gosnells,WA1,operating,GOSNELLS,bioenergy_biogas,1.0
Grasmere,WA1,operating,GRASMERE_WF1,wind,13.8
Greenough River,WA1,operating,GREENOUGH_RIVER_PV1,solar,10.0
Henderson,WA1,operating,HENDERSON_RENEWABLE_IG1,bioenergy_biogas,3.0
Kalamunda,WA1,operating,KALAMUNDA_SG,bioenergy_biogas,1.3
Kalbarri,WA1,operating,KALBARRI_WF1,wind,1.6
Kambalda,WA1,operating,STHRNCRS_EG,gas_ocgt,23.0
Karakin,WA1,operating,BLAIRFOX_KARAKIN_WF1,wind,5.0
Kemerton,WA1,operating,KEMERTON_GT11,gas_ocgt,154.7
Kemerton,WA1,operating,KEMERTON_GT12,gas_ocgt,154.7
Kemerton diesel,WA1,operating,TESLA_KEMERTON_G1,distillate,9.9
Kwinana,WA1,operating,KWINANA_GT2,gas_ocgt,103.2
Kwinana,WA1,operating,KWINANA_GT3,gas_ocgt,103.2
Kwinana,WA1,operating,PPP_KCP_EG1,gas_ocgt,85.7
Kwinana,WA1,retired,KWINANA_C5,black_coal,200.0
Kwinana,WA1,retired,KWINANA_C6,black_coal,200.0
Kwinana Swift,WA1,operating,PERTHENERGY_KWINANA_GT1,gas_ocgt,116.0
Kwinana cogen,WA1,operating,TIWEST_COG1,gas_ocgt,42.1
Manjimup,WA1,operating,BRIDGETOWN_BIOMASS_PLANT,bioenergy_biomass,40.0
Merredin,WA1,operating,NAMKKN_MERR_SG1,gas_ocgt,92.6
Metro,WA1,operating,AMBRISOLAR_PV1,solar,0.96
Mirrabooka,WA1,operating,ATLAS,bioenergy_biogas,1.23
Mount Barker,WA1,operating,SKYFRM_MTBARKER_WF1,wind,2.43
Muja AB,WA1,retired,MUJA_M1,black_coal,60.0
Muja AB,WA1,retired,MUJA_M2,black_coal,60.0
Muja AB,WA1,retired,MUJA_M3,black_coal,60.0
Muja AB,WA1,retired,MUJA_M4,black_coal,60.0
Muja CD,WA1,operating,MUJA_G5,black_coal,195.8
Muja CD,WA1,operating,MUJA_G6,black_coal,193.6
Muja CD,WA1,operating,MUJA_G7,black_coal,212.6
Muja CD,WA1,operating,MUJA_G8,black_coal,212.6
Mumbida,WA1,operating,MWF_MUMBIDA_WF1,wind,55.0
Mungarra,WA1,operating,MUNGARRA_GT1,gas_ocgt,39.5
Mungarra,WA1,operating,MUNGARRA_GT2,gas_ocgt,39.5
Mungarra,WA1,operating,MUNGARRA_GT3,gas_ocgt,38.0
Neerabup,WA1,operating,NEWGEN_NEERABUP_GT1,gas_ocgt,342.0
Newgen Kwinana,WA1,operating,NEWGEN_KWINANA_CCG1,gas_ccgt,335.0
Northam,WA1,operating,NORTHAM_SF_PV1,solar,7.752999999999999
Northam diesel,WA1,operating,TESLA_NORTHAM_G1,distillate,9.9
Parkeston,WA1,operating,PRK_AG,gas_ocgt,68.0
Picton diesel,WA1,operating,TESLA_PICTON_G1,distillate,9.9
Pinjar,WA1,operating,PINJAR_GT1,gas_ocgt,38.5
Pinjar,WA1,operating,PINJAR_GT10,gas_ocgt,118.2
Pinjar,WA1,operating,PINJAR_GT11,gas_ocgt,130.0
Pinjar,WA1,operating,PINJAR_GT2,gas_ocgt,38.5
Pinjar,WA1,operating,PINJAR_GT3,gas_ocgt,39.3
Pinjar,WA1,operating,PINJAR_GT4,gas_ocgt,39.3
Pinjar,WA1,operating,PINJAR_GT5,gas_ocgt,39.3
Pinjar,WA1,operating,PINJAR_GT7,gas_ocgt,39.3
Pinjar,WA1,operating,PINJAR_GT9,gas_ocgt,118.2
Pinjara,WA1,operating,ALINTA_PNJ_U1,gas_ocgt,143.0
Pinjara,WA1,operating,ALINTA_PNJ_U2,gas_ocgt,143.0
Red Hill,WA1,operating,RED_HILL,bioenergy_biogas,3.64
Richgro,WA1,operating,BIOGAS01,bioenergy_biogas,2.0
Rockingham,WA1,operating,ROCKINGHAM,bioenergy_biogas,4.0
South Cardup,WA1,operating,SOUTH_CARDUP,bioenergy_biogas,4.158
Tamala Park,WA1,operating,TAMALA_PARK,bioenergy_biogas,4.8
Wagerup,WA1,operating,ALCOA_WGP,gas_ocgt,26.0
Wagerup,WA1,operating,ALINTA_WGP_GT,gas_ocgt,195.15200000000002
Wagerup,WA1,operating,ALINTA_WGP_U2,gas_ocgt,196.84799999999998
Walkaway,WA1,operating,ALINTA_WWF,wind,89.1
West Hills,WA1,operating,BLAIRFOX_WESTHILLS_WF3,wind,5.0
West Kalgoorlie,WA1,operating,WEST_KALGOORLIE_GT2,distillate,41.2
West Kalgoorlie,WA1,operating,WEST_KALGOORLIE_GT3,distillate,23.3
