Agl Kemps Creek,nem_352,NSW1,operating,AGLSITA1,bioenergy_biogas,1.0
Albury,nem_668,NSW1,operating,,bioenergy_biogas,1.123
Appin,nem_7,NSW1,operating,APPIN,gas_wcmg,55.0
Appin,nem_452,NSW1,operating,APPIN,gas_wcmg,55.6
Awaba,nem_10,NSW1,retired,AWABAREF,bioenergy_biogas,1.0
Awaba,nem_670,NSW1,operating,,bioenergy_biogas,1.123
Bakers Maison,nem_671,NSW1,operating,,solar_utility,0.2246
Bankstown Sports Club,nem_14,NSW1,retired,BANKSPT1,distillate,1.0
Bankstown Sports Club,nem_673,NSW1,operating,,distillate,1.34
Bankstown Sports Club,nem_673,NSW1,operating,,distillate,0.8
Bayswater,nem_22,NSW1,operating,BW02,coal_black,660.0
Bayswater,nem_22,NSW1,operating,BW04,coal_black,660.0
Bayswater,nem_22,NSW1,operating,BW03,coal_black,660.0
Bayswater,nem_22,NSW1,operating,BW01,coal_black,660.0
Bayswater,nem_377,NSW1,operating,BW03,coal_black,660.0
Bayswater,nem_377,NSW1,operating,BW01,coal_black,660.0
Bayswater,nem_377,NSW1,operating,BW02,coal_black,660.0
Bayswater,nem_377,NSW1,operating,BW04,coal_black,660.0
Belconnen,nem_676,NSW1,operating,,bioenergy_biogas,1.03
Belrose,nem_677,NSW1,operating,,bioenergy_biogas,1.03
Beryl,nem_29,NSW1,operating,BERYLSF1,solar_utility,98.0
Beryl,nem_494,NSW1,operating,BERYLSF1,solar_utility,98.0
Biala,nem_680,NSW1,committed,,wind,110.67
Blayney,nem_346,NSW1,operating,BLAYNEY,wind,9.9
Blayney,nem_682,NSW1,operating,,wind,9.9
Blowering,nem_261,NSW1,operating,BLOWERNG,hydro,80.0
Blowering,nem_619,NSW1,operating,BLOWERNG,hydro,80.0
Boco Rock,nem_36,NSW1,operating,BOCORWF1,wind,113.0
Boco Rock,nem_401,NSW1,operating,BOCORWF1,wind,
Boco Rock,nem_401,NSW1,operating,BOCORWF1,wind,113.18
Bodangora,nem_37,NSW1,operating,BODWF1,wind,113.0
Bodangora,nem_402,NSW1,operating,BODWF1,wind,113.19
Bomen,nem_39,NSW1,operating,BOMENSF1,solar_utility,121.0
Bomen,nem_403,NSW1,committed,BOMENSF1,solar_utility,121.0
Broadwater,nem_49,NSW1,operating,BWTR1,bioenergy_biomass,38.0
Broadwater,nem_410,NSW1,operating,BWTR1,bioenergy_biomass,38.0
Broadwater,nem_410,NSW1,operating,BWTR1,bioenergy_biomass,
Broken Hill,nem_30,NSW1,operating,GB01,distillate,50.0
Broken Hill,nem_43,NSW1,operating,BROKENH1,solar_utility,27.0
Broken Hill,nem_355,NSW1,operating,BROKENH1,solar_utility,53.76
Broken Hill,nem_492,NSW1,operating,GB01,distillate,50.0
Brown Mountain,nem_45,NSW1,operating,BROWNMT,hydro,5.0
Brown Mountain,nem_513,NSW1,operating,BROWNMT,hydro,
Brown Mountain,nem_513,NSW1,operating,BROWNMT,hydro,
Brown Mountain,nem_513,NSW1,operating,BROWNMT,hydro,
Brown Mountain,nem_513,NSW1,operating,BROWNMT,hydro,5.0
Burrendong,nem_26,NSW1,operating,BDONGHYD,hydro,19.0
Burrendong,nem_356,NSW1,operating,BDONGHYD,hydro,19.0
Burrinjuck,nem_47,NSW1,operating,BURRIN,hydro,27.0
Burrinjuck,nem_501,NSW1,operating,BURRIN,hydro,27.0
Burrinjuck,nem_501,NSW1,operating,BURRIN,hydro,
Capital,nem_52,NSW1,operating,CAPTL_WF,wind,140.0
Capital,nem_543,NSW1,operating,CAPTL_WF,wind,140.0
Capital East,nem_55,NSW1,operating,CESF1,solar_utility,1.0
Capital East,nem_542,NSW1,operating,CESF1,solar_utility,
Capital East,nem_542,NSW1,operating,CESF1,solar_utility,
Capital East,nem_542,NSW1,operating,CESF1,solar_utility,0.205
Chillamurra,nem_692,NSW1,operating,,solar_utility,4.77
Club Merrylands,nem_695,NSW1,operating,,distillate,
Coleambally,nem_68,NSW1,operating,COLEASF1,solar_utility,180.0
Coleambally,nem_421,NSW1,operating,COLEASF1,solar_utility,180.0
Collector,nem_697,NSW1,committed,,wind,226.8
Colongra,nem_70,NSW1,operating,CG4,gas_ocgt,181.0
Colongra,nem_70,NSW1,operating,CG1,gas_ocgt,181.0
Colongra,nem_70,NSW1,operating,CG2,gas_ocgt,181.0
Colongra,nem_70,NSW1,operating,CG3,gas_ocgt,181.0
Colongra,nem_620,NSW1,operating,CG1,gas_ocgt,181.0
Colongra,nem_620,NSW1,operating,CG2,gas_ocgt,181.0
Colongra,nem_620,NSW1,operating,CG3,gas_ocgt,181.0
Colongra,nem_620,NSW1,operating,CG4,gas_ocgt,181.0
Condong,nem_71,NSW1,operating,CONDONG1,bioenergy_biomass,30.0
Condong,nem_411,NSW1,operating,CONDONG1,bioenergy_biomass,30.0
Copeton,nem_73,NSW1,operating,COPTNHYD,hydro,22.5
Copeton,nem_358,NSW1,operating,COPTNHYD,hydro,22.5
Crookwell,nem_347,NSW1,operating,CROOKWEL,wind,4.8
Crookwell,nem_698,NSW1,operating,,wind,4.8
Crookwell 2,nem_76,NSW1,operating,CROOKWF2,wind,96.0
Crookwell 2,nem_423,NSW1,operating,CROOKWF2,wind,96.04
Crudine Ridge,nem_699,NSW1,committed,,wind,138.01
Cullerin Range,nem_80,NSW1,operating,CULLRGWF,wind,30.0
Cullerin Range,nem_427,NSW1,operating,CULLRGWF,wind,30.0
Darlington Point,nem_700,NSW1,committed,,solar_utility,274.968
De Bortoli Wines,nem_701,NSW1,operating,,solar_utility,0.23
Drayton'S Family Wines,nem_703,NSW1,operating,,solar_utility,0.2
Earthpower Biomass,nem_224,NSW1,retired,PMATTAEP,gas_recip,4.0
Eastern Creek,nem_91,NSW1,operating,EASTCRK,bioenergy_biogas,5.0
Eastern Creek 2,nem_92,NSW1,operating,EASTCRK2,bioenergy_biogas,8.984
Eastern Creek 2 Utilisation Facility,nem_556,NSW1,operating,EASTCRK2,bioenergy_biogas,8.984
Eastern Creek Ps,nem_455,NSW1,operating,EASTCRK,bioenergy_biogas,5.056
Eraring,nem_99,NSW1,operating,ER04,coal_black,720.0
Eraring,nem_99,NSW1,operating,ER02,coal_black,720.0
Eraring,nem_99,NSW1,operating,ER03,coal_black,720.0
Eraring,nem_99,NSW1,operating,ER01,coal_black,720.0
Eraring,nem_100,NSW1,operating,ERGT01,distillate,42.0
Eraring,nem_577,NSW1,operating,ER03,coal_black,720.0
Eraring,nem_577,NSW1,operating,ERGT01,distillate,41.5
Eraring,nem_577,NSW1,operating,ER04,coal_black,720.0
Eraring,nem_577,NSW1,operating,ER02,coal_black,720.0
Eraring,nem_577,NSW1,operating,ER01,coal_black,720.0
Finley,nem_101,NSW1,operating,FINLYSF1,solar_utility,162.0
Finley,nem_493,NSW1,operating,FINLYSF1,solar_utility,162.36
Glenbawn,nem_108,NSW1,operating,GLBWNHYD,hydro,5.5
Glenbawn,nem_361,NSW1,operating,GLBWNHYD,hydro,5.5
Glennies Creek,nem_110,NSW1,operating,GLENNCRK,gas_wcmg,12.0
Glennies Creek,nem_446,NSW1,operating,GLENNCRK,gas_wcmg,12.78
Goonumbla,nem_111,NSW1,operating,GOONSF1,solar_utility,85.0
Goonumbla,nem_497,NSW1,committed,GOONSF1,solar_utility,85.0
Grange Avenue,nem_113,NSW1,operating,GRANGEAV,bioenergy_biogas,2.0
Grange Avenue Landfill,nem_456,NSW1,operating,GRANGEAV,bioenergy_biogas,2.0
Griffith,nem_115,NSW1,operating,GRIFSF1,solar_utility,27.0
Griffith,nem_500,NSW1,operating,GRIFSF1,solar_utility,27.2
Gullen Range,nem_118,NSW1,operating,GULLRWF2,wind,110.0
Gullen Range,nem_118,NSW1,operating,GULLRWF1,wind,165.0
Gullen Range,nem_118,NSW1,operating,GULLRSF1,solar_utility,10.0
Gullen Range,nem_572,NSW1,operating,GULLRSF1,solar_utility,10.0
Gullen Range,nem_573,NSW1,operating,GULLRWF1,wind,
Gullen Range,nem_573,NSW1,operating,GULLRWF2,wind,
Gullen Range,nem_573,NSW1,operating,GULLRWF1,wind,275.5
Gunning,nem_119,NSW1,operating,GUNNING1,wind,47.0
Gunning,nem_505,NSW1,operating,GUNNING1,wind,46.5
Guthega,nem_260,NSW1,operating,GUTHEGA,hydro,60.0
Guthega,nem_621,NSW1,operating,GUTHEGA,hydro,60.0
Hampton,nem_348,NSW1,operating,HAMPTON,wind,1.32
Horsley Park,nem_702,NSW1,operating,,solar_utility,0.1
Hume,nem_136,NSW1,operating,HUMENSW,hydro,29.0
Hume,nem_502,NSW1,operating,HUMENSW,hydro,29.0
Hunter Economic Zone,nem_128,NSW1,retired,HEZ,distillate,29.0
Hunter Valley,nem_138,NSW1,operating,HVGTS,distillate,50.0
Hunter Valley,nem_378,NSW1,operating,HVGTS,distillate,50.0
Jacks Gully,nem_141,NSW1,operating,JACKSGUL,bioenergy_biogas,2.0
Jacks Gully Landfill,nem_457,NSW1,operating,JACKSGUL,bioenergy_biogas,2.3
Jindabyne,nem_145,NSW1,operating,JNDABNE1,hydro,1.0
Jindabyne Small,nem_623,NSW1,operating,JNDABNE1,hydro,1.1
Jounama,nem_146,NSW1,operating,JOUNAMA1,hydro,14.0
Jounama Small,nem_624,NSW1,operating,JOUNAMA1,hydro,14.0
Keepit,nem_149,NSW1,operating,KEEPIT,hydro,6.0
Keepit,nem_504,NSW1,operating,KEEPIT,hydro,6.0
Kemps Creek,nem_3,NSW1,operating,AGLSITA1,bioenergy_biogas,1.0
Kincumber,nem_151,NSW1,operating,KINCUM1,bioenergy_biogas,1.0
Kincumber Landfill Site,nem_363,NSW1,operating,KINCUM1,bioenergy_biogas,1.064
Lake Macquarie Community,nem_724,NSW1,operating,,solar_utility,0.0788
Liddell,nem_159,NSW1,operating,LD03,coal_black,500.0
Liddell,nem_159,NSW1,operating,LD04,coal_black,500.0
Liddell,nem_159,NSW1,operating,LD02,coal_black,500.0
Liddell,nem_159,NSW1,operating,LD01,coal_black,500.0
Liddell,nem_379,NSW1,operating,LD02,coal_black,500.0
Liddell,nem_379,NSW1,operating,LD03,coal_black,500.0
Liddell,nem_379,NSW1,operating,LD01,coal_black,500.0
Liddell,nem_379,NSW1,operating,LD04,coal_black,500.0
Limondale,nem_349,NSW1,operating,LIMOSF11,solar_utility,275.0
Limondale,nem_553,NSW1,operating,LIMOSF11,solar_utility,275.0
Limondale 2,nem_161,NSW1,operating,LIMOSF21,solar_utility,38.0
Limondale 2,nem_554,NSW1,operating,LIMOSF21,solar_utility,38.0
Lucas Heights 2,nem_173,NSW1,operating,LUCAS2S2,bioenergy_biogas,5.0
Lucas Heights 2,nem_174,NSW1,operating,LUCASHGT,bioenergy_biogas,12.65
Lucas Heights 2,nem_458,NSW1,operating,LUCASHGT,bioenergy_biogas,12.65
Lucas Heights 2,nem_458,NSW1,operating,LUCAS2S2,bioenergy_biogas,4.6
Lucas Heights I,nem_726,NSW1,operating,,bioenergy_biogas,3.09
Lucas Heights I,nem_726,NSW1,operating,,bioenergy_biogas,2.3
Manildra,nem_178,NSW1,operating,MANSLR1,solar_utility,25.0
Manildra,nem_562,NSW1,operating,MANSLR1,solar_utility,50.0
Manildra,nem_562,NSW1,operating,MANSLR1,solar_utility,
Molong,nem_732,NSW1,committed,,solar_utility,36.08
Moree,nem_192,NSW1,operating,MOREESF1,solar_utility,57.0
Moree,nem_564,NSW1,operating,MOREESF1,solar_utility,57.064
Mount Majura,nem_735,NSW1,operating,,solar_utility,2.3
Mt Piper,nem_195,NSW1,operating,MP2,coal_black,700.0
Mt Piper,nem_195,NSW1,operating,MP1,coal_black,700.0
Mt Piper,nem_482,NSW1,operating,MP1,coal_black,700.0
Mt Piper,nem_482,NSW1,operating,MP2,coal_black,700.0
Mugga Lane,nem_188,NSW1,operating,MLSP1,solar_utility,12.0
Mugga Lane,nem_571,NSW1,operating,MLSP1,bioenergy_biogas,12.0
Munmorah,nem_190,NSW1,retired,MM4,coal_black,300.0
Munmorah,nem_190,NSW1,retired,MM3,coal_black,300.0
Narromine,nem_203,NSW1,operating,NASF1,solar_utility,10.0
Narromine,nem_440,NSW1,operating,NASF1,solar_utility,10.0
Nevertire,nem_205,NSW1,commissioning,NEVERSF1,solar_utility,132.0
Nevertire,nem_471,NSW1,operating,NEVERSF1,solar_utility,132.0
Nine Network Willoughby,nem_473,NSW1,operating,NINEWIL1,distillate,3.2
Nymboida,nem_743,NSW1,operating,,hydro,0.686
Nyngan,nem_211,NSW1,operating,NYNGAN1,solar_utility,102.0
Nyngan,nem_366,NSW1,operating,NYNGAN1,solar_utility,102.141
Oaky,nem_744,NSW1,operating,,hydro,2.4
Parkes,nem_228,NSW1,operating,PARSF1,solar_utility,55.0
Parkes,nem_598,NSW1,operating,PARSF1,solar_utility,55.0
Parkes Shire Council,nem_745,NSW1,operating,,solar_utility,0.1074
Parkes Shire Council,nem_745,NSW1,operating,,solar_utility,0.1074
Penrith RSL,nem_747,NSW1,operating,,solar_utility,0.1999
Pindari,nem_221,NSW1,operating,PINDARI,hydro,6.0
Pindari,nem_368,NSW1,operating,PINDARI,hydro,6.7
Proten,nem_751,NSW1,operating,,solar_utility,1.211
Proten,nem_751,NSW1,operating,,solar_utility,0.3588
Proten,nem_751,NSW1,operating,,solar_utility,0.2499
Proten,nem_751,NSW1,operating,,solar_utility,0.3567
Redbank,nem_234,NSW1,retired,REDBANK1,coal_black,150.0
Revesby Workers Club,nem_753,NSW1,operating,,distillate,
Royalla,nem_241,NSW1,operating,ROYALLA1,solar_utility,20.0
Royalla,nem_607,NSW1,operating,ROYALLA1,solar_utility,20.0
Sapphire,nem_247,NSW1,operating,SAPHWF1,wind,270.0
Sapphire,nem_651,NSW1,operating,SAPHWF1,wind,270.0
Shoalhaven,nem_251,NSW1,operating,SHPUMP,pumps,240.0
Shoalhaven,nem_251,NSW1,operating,SHGEN,hydro,240.0
Shoalhaven Bendeela Kangaroo Valley Pumps,nem_584,NSW1,operating,SHGEN,hydro,
Shoalhaven Bendeela Kangaroo Valley Pumps,nem_584,NSW1,operating,SHGEN,hydro,240.0
Silverton,nem_271,NSW1,operating,STWF1,wind,198.0
Silverton,nem_380,NSW1,operating,STWF1,wind,198.94
Smithfield,nem_252,NSW1,operating,SITHE01,gas_ccgt,39.0
Smithfield Energy Facility,nem_614,NSW1,operating,SITHE04,gas_ccgt,
Smithfield Energy Facility,nem_614,NSW1,operating,SITHE01,gas_ccgt,185.0
Snowy 2.0,nem_765,NSW1,committed,,hydro,2040.0
South Keswick,nem_253,NSW1,operating,SKSF1,solar_utility,15.0
South Keswick,nem_441,NSW1,operating,SKSF1,solar_utility,15.0
St George Leagues Club,nem_269,NSW1,operating,STGEORG1,distillate,1.0
St George Leagues Club Kogarah,nem_768,NSW1,operating,,distillate,1.34
St George Leagues Club Kogarah,nem_768,NSW1,operating,,distillate,0.8
Summer Hill,nem_773,NSW1,operating,,bioenergy_biogas,2.246
Sunraysia,nem_774,NSW1,committed,,solar_utility,228.8
Tahmoor,nem_275,NSW1,operating,TAHMOOR1,gas_wcmg,7.0
Tahmoor Waste Coal Mine,nem_449,NSW1,operating,TAHMOOR1,gas_wcmg,7.042
Tallawarra,nem_276,NSW1,operating,TALWA1,gas_ccgt,440.0
Tallawarra,nem_483,NSW1,operating,TALWA1,gas_ccgt,440.0
Taralga,nem_277,NSW1,operating,TARALGA1,wind,106.0
Taralga,nem_647,NSW1,operating,TARALGA1,wind,
Taralga,nem_647,NSW1,operating,TARALGA1,wind,
Taralga,nem_647,NSW1,operating,TARALGA1,wind,106.8
Taronga Western Plains Zoo,nem_779,NSW1,operating,,solar_utility,0.9976
Teralba,nem_285,NSW1,operating,TERALBA,gas_wcmg,3.0
Teralba,nem_450,NSW1,operating,TERALBA,gas_wcmg,3.0
The Drop,nem_288,NSW1,operating,THEDROP1,hydro,3.0
The Drop,nem_594,NSW1,operating,THEDROP1,hydro,2.5
Todae CSU,nem_785,NSW1,operating,,solar_utility,1.7691
Todae Llandilo,nem_786,NSW1,operating,,solar_utility,0.795
Todae Mater Clinic,nem_790,NSW1,operating,,solar_utility,0.1302
Todae Mater Hospital,nem_791,NSW1,operating,,solar_utility,0.2801
Todae Minchinbury,nem_787,NSW1,operating,,solar_utility,0.3204
Tower,nem_293,NSW1,operating,TOWER,gas_wcmg,41.0
Tower,nem_454,NSW1,operating,TOWER,gas_wcmg,41.2
Tumut,nem_259,NSW1,operating,UPPTUMUT,hydro,616.0
Tumut,nem_631,NSW1,operating,UPPTUMUT,hydro,
Tumut,nem_631,NSW1,operating,UPPTUMUT,hydro,616.0
Tumut 3,nem_258,NSW1,operating,SNOWYP,pumps,600.0
Tumut 3,nem_258,NSW1,operating,TUMUT3,hydro,1500.0
Tumut 3,nem_629,NSW1,operating,TUMUT3,hydro,1500.0
Uranquinty,nem_298,NSW1,operating,URANQ11,gas_ocgt,166.0
Uranquinty,nem_298,NSW1,operating,URANQ14,gas_ocgt,166.0
Uranquinty,nem_298,NSW1,operating,URANQ13,gas_ocgt,166.0
Uranquinty,nem_298,NSW1,operating,URANQ12,gas_ocgt,166.0
Uranquinty,nem_585,NSW1,operating,URANQ12,gas_ocgt,166.0
Uranquinty,nem_585,NSW1,operating,URANQ11,gas_ocgt,166.0
Uranquinty,nem_585,NSW1,operating,URANQ14,gas_ocgt,166.0
Uranquinty,nem_585,NSW1,operating,URANQ13,gas_ocgt,166.0
"Vales Point ""B""",nem_430,NSW1,operating,VP6,coal_black,660.0
"Vales Point ""B""",nem_430,NSW1,operating,VP5,coal_black,660.0
Vales Point B,nem_301,NSW1,operating,VP5,coal_black,660.0
Vales Point B,nem_301,NSW1,operating,VP6,coal_black,660.0
Wallerawang,nem_329,NSW1,retired,WW8,coal_black,500.0
Wallerawang,nem_329,NSW1,retired,WW7,coal_black,500.0
Warragamba,nem_309,NSW1,retired,WG01,hydro,50.0
West Illawarra Leagues Club,nem_308,NSW1,operating,WESTILL1,distillate,1.0
West Illawarra Leagues Club,nem_475,NSW1,operating,WESTILL1,distillate,
West Illawarra Leagues Club,nem_475,NSW1,operating,WESTILL1,distillate,1.0
West Nowra,nem_2,NSW1,operating,AGLNOW1,bioenergy_biogas,1.0
West Nowra Landfill Generation Facility,nem_373,NSW1,operating,AGLNOW1,bioenergy_biogas,1.0
Western Suburbs League Club,nem_307,NSW1,operating,WESTCBT1,distillate,1.0
Western Suburbs League Club Campbelltown,nem_476,NSW1,operating,WESTCBT1,distillate,1.0
Wetherill Park,nem_771,NSW1,operating,,solar_utility,0.9248
White Rock,nem_328,NSW1,operating,WRWF1,wind,175.0
White Rock,nem_328,NSW1,operating,WRSF1,solar_utility,22.0
White Rock,nem_657,NSW1,operating,WRWF1,wind,175.0
White Rock,nem_657,NSW1,operating,WRSF1,solar_utility,22.0
Wilga Park,nem_313,NSW1,operating,WILGAPK,bioenergy_biogas,10.0
Wilga Park,nem_613,NSW1,operating,WILGAPK,bioenergy_biogas,
Wilga Park,nem_613,NSW1,operating,WILGAPK,bioenergy_biogas,10.0
Wilga Park B,nem_314,NSW1,operating,WILGB01,bioenergy_biogas,12.0
Wilga Park B,nem_612,NSW1,operating,WILGB01,bioenergy_biogas,6.0
Wilga Park B,nem_612,NSW1,operating,WILGB01,bioenergy_biogas,6.0
Williamsdale,nem_810,NSW1,operating,,solar_utility,7.566
Willoughby,nem_207,NSW1,operating,NINEWIL1,distillate,3.0
Woodlawn,nem_305,NSW1,operating,WDLNGN01,bioenergy_biogas,7.0
Woodlawn,nem_323,NSW1,operating,WOODLWN1,wind,48.0
Woodlawn,nem_663,NSW1,operating,WOODLWN1,wind,48.3
Woodlawn Energy Generation Station,nem_484,NSW1,operating,WDLNGN01,bioenergy_biogas,7.0
Woodlawn Energy Generation Station,nem_484,NSW1,operating,WDLNGN01,bioenergy_biogas,
Woy Woy,nem_325,NSW1,operating,WOYWOY1,bioenergy_biogas,1.0
Woy Woy Landfill Site,nem_374,NSW1,operating,WOYWOY1,bioenergy_biogas,1.064
Wyangala A,nem_330,NSW1,operating,WYANGALA,hydro,20.0
Wyangala A,nem_514,NSW1,operating,WYANGALA,hydro,20.0
Wyangala B,nem_331,NSW1,operating,WYANGALB,hydro,4.0
Wyangala B,nem_515,NSW1,operating,WYANGALB,hydro,4.0
Wyong,nem_813,NSW1,operating,HAUGHT11,bioenergy_biogas,2.246
Aldi Brendale,nem_669,QLD1,operating,,solar_utility,0.931
Baking Board,nem_12,QLD1,operating,BAKING1,solar_utility,17.0
Baking Board,nem_431,QLD1,operating,BAKING1,solar_utility,17.0
Barcaldine,nem_17,QLD1,operating,BARCALDN,gas_ccgt,37.0
Barcaldine,nem_18,QLD1,operating,BARCSF1,solar_utility,10.0
Barcaldine,nem_432,QLD1,operating,BARCSF1,solar_utility,20.0
Barcaldine,nem_488,QLD1,operating,BARCALDN,gas_ccgt,37.0
Barron Gorge,nem_20,QLD1,operating,BARRON-1,hydro,30.0
Barron Gorge,nem_20,QLD1,operating,BARRON-2,hydro,30.0
Barron Gorge,nem_416,QLD1,operating,BARRON-1,hydro,30.0
Barron Gorge,nem_416,QLD1,operating,BARRON-2,hydro,30.0
Birkdale,nem_681,QLD1,operating,,bioenergy_biogas,0.789
Braemar,nem_41,QLD1,operating,BRAEMAR2,bioenergy_biogas,168.0
Braemar,nem_41,QLD1,operating,BRAEMAR1,bioenergy_biogas,168.0
Braemar,nem_41,QLD1,operating,BRAEMAR3,bioenergy_biogas,168.0
Braemar,nem_404,QLD1,operating,BRAEMAR1,bioenergy_biogas,168.0
Braemar,nem_404,QLD1,operating,BRAEMAR2,bioenergy_biogas,168.0
Braemar,nem_404,QLD1,operating,BRAEMAR3,bioenergy_biogas,168.0
Braemar 2,nem_11,QLD1,operating,BRAEMAR5,bioenergy_biogas,173.0
