Agl Kemps Creek,nem_352,NSW1,operating,AGLSITA1,bioenergy_biogas,1.0
Braemar 2,nem_11,QLD1,operating,BRAEMAR7,bioenergy_biogas,173.0
Braemar 2,nem_11,QLD1,operating,BRAEMAR6,bioenergy_biogas,173.0
Braemar 2,nem_398,QLD1,operating,BRAEMAR5,bioenergy_biogas,173.0
Braemar 2,nem_398,QLD1,operating,BRAEMAR7,bioenergy_biogas,173.0
Braemar 2,nem_398,QLD1,operating,BRAEMAR6,bioenergy_biogas,173.0
Browns Plains,nem_40,QLD1,operating,BPLANDF1,bioenergy_biogas,2.0
Browns Plains,nem_686,QLD1,operating,,bioenergy_biogas,1.15
Browns Plains Landfill Ps,nem_459,QLD1,operating,BPLANDF1,bioenergy_biogas,2.0
Callide,nem_424,QLD1,operating,CALL_A_4,coal_black,30.0
Callide,nem_424,QLD1,operating,CALL_B_2,coal_black,350.0
Callide,nem_424,QLD1,operating,CALL_B_1,coal_black,350.0
Callide,nem_424,QLD1,operating,,coal_black,30.0
Callide A,nem_344,QLD1,retired,CALL_A_2,coal_black,30.0
Callide A,nem_344,QLD1,retired,CALL_A_4,coal_black,30.0
Callide B,nem_345,QLD1,operating,CALL_B_2,coal_black,350.0
Callide B,nem_345,QLD1,operating,CALL_B_1,coal_black,350.0
Callide C,nem_50,QLD1,operating,CPP_4,coal_black,420.0
Callide C,nem_50,QLD1,operating,CPP_3,coal_black,420.0
Callide C Nett Off,nem_408,QLD1,operating,CPP_4,coal_black,420.0
Callide C Nett Off,nem_408,QLD1,operating,CPP_3,coal_black,420.0
Childers,nem_58,QLD1,operating,CHILDSF1,solar_utility,64.0
Childers,nem_414,QLD1,operating,CHILDSF1,solar_utility,64.38
Chillamurra,nem_693,QLD1,operating,,solar_utility,3.6
Churchill Abattoir,nem_694,QLD1,operating,,solar_utility,0.9072
Clare,nem_61,QLD1,operating,CLARESF1,solar_utility,110.0
Clare,nem_415,QLD1,operating,CLARESF1,solar_utility,110.262
Clermont,nem_64,QLD1,operating,CLERMSF1,solar_utility,92.0
Clermont,nem_420,QLD1,operating,CLERMSF1,solar_utility,92.5
Collinsville,nem_69,QLD1,retired,COLNSV_1,coal_black,30.0
Collinsville,nem_69,QLD1,retired,COLNSV_3,coal_black,30.0
Collinsville,nem_69,QLD1,retired,COLNSV_5,coal_black,66.0
Collinsville,nem_69,QLD1,retired,COLNSV_2,coal_black,30.0
Collinsville,nem_69,QLD1,retired,COLNSV_4,coal_black,30.0
Collinsville,nem_78,QLD1,operating,CSPVPS1,solar_utility,42.0
Collinsville,nem_406,QLD1,operating,CSPVPS1,solar_utility,42.0
Condamine A,nem_75,QLD1,operating,CPSA,bioenergy_biogas,143.0
Condamine A,nem_604,QLD1,operating,CPSA,gas_ccgt,143.0
Condamine A,nem_604,QLD1,operating,CPSA,gas_ccgt,
Coopers Gap,nem_72,QLD1,commissioning,COOPGWF1,wind,452.0
Coopers Gap,nem_381,QLD1,operating,COOPGWF1,wind,69.0
Coopers Gap,nem_381,QLD1,operating,COOPGWF1,wind,174.0
Coopers Gap,nem_381,QLD1,operating,COOPGWF1,wind,156.0
Coopers Gap,nem_381,QLD1,operating,COOPGWF1,wind,53.0
Daandine,nem_81,QLD1,operating,DAANDINE,bioenergy_biogas,33.0
Daandine,nem_397,QLD1,operating,DAANDINE,bioenergy_biogas,33.0
Darling Downs,nem_85,QLD1,operating,DDPS1,bioenergy_biogas,121.0
Darling Downs,nem_86,QLD1,operating,DDSF1,solar_utility,121.0
Darling Downs,nem_428,QLD1,operating,DDSF1,solar_utility,121.0
Darling Downs,nem_576,QLD1,operating,DDPS1,gas_ccgt,280.0
Darling Downs,nem_576,QLD1,operating,DDPS1,gas_ccgt,363.0
Daydream,nem_84,QLD1,operating,DAYDSF1,solar_utility,79.0
Daydream,nem_429,QLD1,operating,DAYDSF2,solar_utility,88.0
Daydream,nem_429,QLD1,operating,DAYDSF1,solar_utility,79.75
Dunblane,nem_704,QLD1,operating,,solar_utility,7.2
Emerald,nem_97,QLD1,operating,EMERASF1,solar_utility,88.0
Emerald,nem_649,QLD1,operating,EMERASF1,solar_utility,88.0
FPC Green Energy,nem_707,QLD1,operating,,bioenergy_biogas,30.0
Fraser Coast Community,nem_708,QLD1,operating,,solar_utility,0.401
Gangarri,nem_709,QLD1,committed,,solar_utility,120.0
German Creek,nem_107,QLD1,operating,GERMCRK,gas_wcmg,45.0
German Creek,nem_451,QLD1,operating,GERMCRK,gas_wcmg,44.976
German Creek,nem_451,QLD1,operating,GERMCRK,gas_wcmg,
Gladstone,nem_103,QLD1,operating,GSTONE3,coal_black,280.0
Gladstone,nem_103,QLD1,operating,GSTONE2,coal_black,280.0
Gladstone,nem_103,QLD1,operating,GSTONE6,coal_black,280.0
Gladstone,nem_103,QLD1,operating,GSTONE5,coal_black,280.0
Gladstone,nem_103,QLD1,operating,GSTONE4,coal_black,280.0
Gladstone,nem_103,QLD1,operating,GSTONE1,coal_black,280.0
Gladstone,nem_425,QLD1,operating,GSTONE3,coal_black,280.0
Gladstone,nem_425,QLD1,operating,GSTONE1,coal_black,280.0
Gladstone,nem_425,QLD1,operating,GSTONE4,coal_black,280.0
Gladstone,nem_425,QLD1,operating,GSTONE2,coal_black,280.0
Gladstone,nem_425,QLD1,operating,GSTONE5,coal_black,280.0
Gladstone,nem_425,QLD1,operating,GSTONE6,coal_black,280.0
Grosvenor,nem_116,QLD1,operating,GROSV1,gas_wcmg,21.0
Grosvenor 2,nem_117,QLD1,operating,GROSV2,gas_wcmg,15.0
Grosvenor 2,nem_469,QLD1,operating,GROSV2,gas_wcmg,15.205
Grosvenor Waste Coal Mine,nem_468,QLD1,operating,GROSV1,gas_wcmg,21.287
Hamilton,nem_123,QLD1,operating,HAMISF1,solar_utility,57.0
Hamilton,nem_506,QLD1,operating,HAMISF1,solar_utility,57.5
Haughton,nem_124,QLD1,commissioning,HAUGHT11,solar_utility,132.0
Haughton,nem_592,QLD1,operating,HAUGHT11,solar_utility,132.0
Hayman,nem_125,QLD1,operating,HAYMSF1,solar_utility,57.0
Hayman,nem_507,QLD1,operating,HAYMSF1,solar_utility,57.75
Hughenden,nem_135,QLD1,committed,HUGSF1,solar_utility,10.0
Hughenden,nem_509,QLD1,operating,HUGSF1,solar_utility,20.97
Inkerman Mill,nem_713,QLD1,operating,,bioenergy_biomass,10.0
Inkerman Mill,nem_713,QLD1,operating,,bioenergy_biomass,2.5
Invicta Sugar Mill,nem_140,QLD1,operating,INVICTA,bioenergy_biomass,50.0
Invicta Sugar Mill,nem_634,QLD1,operating,INVICTA,bioenergy_biomass,
Invicta Sugar Mill,nem_634,QLD1,operating,INVICTA,bioenergy_biomass,
Invicta Sugar Mill,nem_634,QLD1,operating,INVICTA,bioenergy_biomass,50.3
Isis Central Sugar Mill,nem_139,QLD1,operating,ICSM,bioenergy_biomass,25.0
Isis Central Sugar Mill Cogeneration,nem_362,QLD1,operating,ICSM,bioenergy_biomass,25.0
Kalamia Mill,nem_716,QLD1,operating,,bioenergy_biomass,9.0
Kareeya,nem_147,QLD1,operating,KAREEYA5,hydro,7.0
Kareeya,nem_147,QLD1,operating,KAREEYA1,hydro,21.0
Kareeya,nem_147,QLD1,operating,KAREEYA4,hydro,21.0
Kareeya,nem_147,QLD1,operating,KAREEYA3,hydro,21.0
Kareeya,nem_147,QLD1,operating,KAREEYA2,hydro,21.0
Kareeya,nem_417,QLD1,operating,KAREEYA4,hydro,21.0
Kareeya,nem_417,QLD1,operating,KAREEYA3,hydro,21.0
Kareeya,nem_417,QLD1,operating,KAREEYA2,hydro,21.0
Kareeya,nem_417,QLD1,operating,KAREEYA5,hydro,7.0
Kareeya,nem_417,QLD1,operating,KAREEYA1,hydro,21.0
Kennedy Energy Park,nem_717,QLD1,committed,,wind,43.2
Kennedy Energy Park,nem_717,QLD1,committed,,battery_discharging,2.0
Kennedy Energy Park,nem_717,QLD1,committed,,solar_utility,15.0
Kidston,nem_154,QLD1,operating,KSP1,solar_utility,50.0
Kidston Project,nem_496,QLD1,operating,KSP1,solar_utility,50.0
Kogan Creek,nem_152,QLD1,operating,KPP_1,coal_black,744.0
Kogan Creek,nem_426,QLD1,operating,KPP_1,coal_black,744.0
Krc Cogen,nem_153,QLD1,retired,KRCCOGEN,gas_ocgt,5.0
Lake Somerset,nem_721,QLD1,operating,,hydro,4.3
Lakeland,nem_722,QLD1,operating,,solar_utility,12.504
Lilyvale,nem_160,QLD1,commissioning,LILYSF1,solar_utility,118.0
Lilyvale,nem_489,QLD1,operating,LILYSF1,solar_utility,118.0
Llewellyn Motors,nem_723,QLD1,operating,,solar_utility,0.336
Longreach,nem_172,QLD1,operating,LRSF1,solar_utility,17.0
Longreach,nem_433,QLD1,operating,LRSF1,solar_utility,17.0
Mackay,nem_176,QLD1,operating,MACKAYGT,distillate,30.0
Mackay,nem_635,QLD1,operating,MACKAYGT,distillate,30.0
Macknade Mill,nem_727,QLD1,operating,,bioenergy_biomass,3.0
Macknade Mill,nem_727,QLD1,operating,,bioenergy_biomass,5.0
Maryborough Mill,nem_728,QLD1,operating,,bioenergy_biomass,3.5
Maryborough Mill,nem_728,QLD1,operating,,bioenergy_biomass,4.0
Maryrorough,nem_180,QLD1,committed,MARYRSF1,solar_utility,33.0
Maryrorough,nem_434,QLD1,operating,MARYRSF1,solar_utility,33.0
Mcnamee Partners,nem_729,QLD1,operating,,solar_utility,0.256
Millmerran,nem_186,QLD1,operating,MPP_1,coal_black,426.0
Millmerran,nem_186,QLD1,operating,MPP_2,coal_black,426.0
Millmerran,nem_563,QLD1,operating,MPP_1,coal_black,426.0
Millmerran,nem_563,QLD1,operating,MPP_2,coal_black,426.0
Molendinar,nem_731,QLD1,operating,,bioenergy_biogas,0.48
Moranbah,nem_191,QLD1,operating,MORANBAH,gas_wcmg,13.0
Moranbah Generation Project,nem_365,QLD1,operating,MORANBAH,bioenergy_biogas,12.56
Moranbah North,nem_181,QLD1,operating,MBAHNTH,gas_wcmg,63.0
Moranbah North Waste Coal Mine,nem_470,QLD1,operating,MBAHNTH,gas_wcmg,63.42
Moranbah Workers,nem_734,QLD1,operating,,solar_utility,0.2138
Mount Emerald,nem_490,QLD1,operating,MEWF1,wind,127.65
Mount Emerald,nem_490,QLD1,operating,MEWF1,wind,52.8
Mount Sheridan Plaza,nem_736,QLD1,operating,,solar_utility,0.2995
Mt Emerald,nem_184,QLD1,operating,MEWF1,wind,180.0
Mt Stuart,nem_196,QLD1,operating,MSTUART1,distillate,144.0
Mt Stuart,nem_196,QLD1,operating,MSTUART2,distillate,144.0
Mt Stuart,nem_196,QLD1,operating,MSTUART3,distillate,131.0
Mt Stuart,nem_580,QLD1,operating,MSTUART2,distillate,144.0
Mt Stuart,nem_580,QLD1,operating,MSTUART3,distillate,131.0
Mt Stuart,nem_580,QLD1,operating,MSTUART1,distillate,144.0
Mulgrave Central Mill,nem_738,QLD1,operating,,bioenergy_biomass,9.0
Normanton,nem_742,QLD1,operating,,solar_utility,4.96
Oakey,nem_212,QLD1,operating,OAKEY2,gas_ocgt,141.0
Oakey,nem_212,QLD1,operating,OAKEY1,gas_ocgt,141.0
Oakey,nem_213,QLD1,operating,OAKEY1SF,solar_utility,30.0
Oakey,nem_435,QLD1,operating,OAKEY1SF,solar_utility,30.0
Oakey,nem_491,QLD1,operating,OAKEY2,gas_ocgt,141.0
Oakey,nem_491,QLD1,operating,OAKEY1,gas_ocgt,141.0
Oakey 2,nem_214,QLD1,operating,OAKEY2SF,solar_utility,65.0
Oakey 2,nem_436,QLD1,committed,OAKEY2SF,solar_utility,65.0
Oaky Creek,nem_217,QLD1,operating,OAKYCREK,gas_wcmg,20.0
Oaky Creek,nem_448,QLD1,operating,OAKYCREK,bioenergy_biogas,20.0
Oaky Creek,nem_448,QLD1,operating,OAKYCREK,bioenergy_biogas,
Oaky Creek 2,nem_216,QLD1,operating,OAKY2,gas_wcmg,15.0
Oaky Creek 2,nem_447,QLD1,operating,OAKY2,gas_wcmg,15.0
Pioneer Sugar Mill,nem_222,QLD1,operating,PIONEER,bioenergy_biomass,68.0
Pioneer Sugar Mill,nem_600,QLD1,operating,,bioenergy_biomass,67.78
Pioneer Sugar Mill,nem_600,QLD1,operating,,bioenergy_biomass,
Plane Creek Mill,nem_749,QLD1,operating,,bioenergy_biomass,4.0
Plane Creek Mill,nem_749,QLD1,operating,,bioenergy_biomass,10.0
Proserpine,nem_750,QLD1,operating,,bioenergy_biomass,11.0
Proserpine,nem_750,QLD1,operating,,bioenergy_biomass,6.0
Racecourse Mill,nem_233,QLD1,operating,RACOMIL1,bioenergy_biomass,48.5
Racecourse Mill,nem_561,QLD1,operating,RACOMIL1,bioenergy_biomass,7.0
Racecourse Mill,nem_561,QLD1,operating,RACOMIL1,bioenergy_biomass,3.5
Racecourse Mill,nem_561,QLD1,operating,RACOMIL1,bioenergy_biomass,38.0
Rochedale,nem_238,QLD1,operating,ROCHEDAL,bioenergy_biogas,4.0
Rochedale,nem_755,QLD1,operating,,bioenergy_biogas,4.492
Rocky Point Cogen,nem_242,QLD1,operating,RPCG,bioenergy_biogas,30.0
Rocky Point Cogeneration,nem_605,QLD1,operating,RPCG,bioenergy_biomass,30.0
Roghan Road,nem_93,QLD1,operating,EDLRGNRD,bioenergy_biogas,2.0
Roghan Road,nem_460,QLD1,operating,EDLRGNRD,bioenergy_biomass,2.0
Roma,nem_239,QLD1,operating,ROMA_7,gas_ocgt,40.0
Roma,nem_239,QLD1,operating,ROMA_8,gas_ocgt,40.0
Roma Station,nem_583,QLD1,operating,ROMA_7,gas_ocgt,40.0
Roma Station,nem_583,QLD1,operating,ROMA_7,gas_ocgt,40.0
Roma Station,nem_583,QLD1,operating,ROMA_8,gas_ocgt,40.0
Ross River,nem_243,QLD1,operating,RRSF1,solar_utility,128.0
Ross River,nem_606,QLD1,operating,RRSF1,solar_utility,128.0
Rugby Run,nem_245,QLD1,operating,RUGBYR1,solar_utility,83.0
Rugby Run,nem_405,QLD1,operating,RUGBYR1,solar_utility,83.0
SIPS Staypylton Industrial,nem_764,QLD1,operating,,solar_utility,0.15
Somerset Dam,nem_766,QLD1,operating,,solar_utility,3.2
South Johnstone Mill,nem_767,QLD1,operating,,bioenergy_biomass,9.5
South Johnstone Mill,nem_767,QLD1,operating,,bioenergy_biomass,7.8
South Johnstone Mill,nem_767,QLD1,operating,,bioenergy_biomass,2.0
Southbank Institute Of Technology,nem_270,QLD1,operating,STHBKTEC,distillate,1.0
St Ursula'S College Yeppoon,nem_770,QLD1,operating,,solar_utility,0.1738
Stanwell,nem_266,QLD1,operating,STAN-3,coal_black,365.0
Stanwell,nem_266,QLD1,operating,STAN-2,coal_black,365.0
Stanwell,nem_266,QLD1,operating,STAN-4,coal_black,365.0
Stanwell,nem_266,QLD1,operating,STAN-1,coal_black,365.0
Stanwell,nem_636,QLD1,operating,STAN-2,coal_black,365.0
Stanwell,nem_636,QLD1,operating,STAN-3,coal_black,365.0
Stanwell,nem_636,QLD1,operating,STAN-1,coal_black,365.0
Stanwell,nem_636,QLD1,operating,STAN-4,coal_black,365.0
Stapylton,nem_267,QLD1,operating,STAPYLTON1,bioenergy_biogas,3.0
Stapylton,nem_559,QLD1,operating,STAPYLTON1,bioenergy_biogas,0.765
Stapylton,nem_559,QLD1,operating,STAPYLTON1,bioenergy_biogas,0.46
Stapylton,nem_559,QLD1,operating,STAPYLTON1,bioenergy_biogas,2.14
Sun Metals,nem_254,QLD1,operating,SMCSF1,solar_utility,117.0
Sun Metals,nem_641,QLD1,operating,SMCSF1,solar_utility,118.0
Sun Metals,nem_641,QLD1,operating,SMCSF1,solar_utility,6.0
Suncoast Gold Macadamias,nem_272,QLD1,retired,SUNCOAST,bioenergy_biomass,1.0
Sunshine Coast,nem_299,QLD1,operating,VALDORA1,solar_utility,15.0
Suntown,nem_775,QLD1,operating,,bioenergy_biogas,1.025
Suntown,nem_775,QLD1,operating,,bioenergy_biogas,0.77
Susan River,nem_264,QLD1,operating,SRSF1,solar_utility,85.0
Susan River,nem_642,QLD1,operating,SRSF1,solar_utility,85.26
Swanbank,nem_342,QLD1,operating,SWAN_E,bioenergy_biogas,385.0
Swanbank,nem_777,QLD1,operating,,bioenergy_biogas,0.364
Swanbank,nem_777,QLD1,operating,,bioenergy_biogas,1.123
Swanbank B,nem_343,QLD1,retired,SWAN_B_3,coal_black,125.0
Swanbank B,nem_343,QLD1,retired,SWAN_B_4,coal_black,125.0
Swanbank B,nem_343,QLD1,retired,SWAN_B_1,coal_black,125.0
Swanbank B,nem_343,QLD1,retired,SWAN_B_2,coal_black,125.0
Swanbank B & Swanbank,nem_418,QLD1,operating,SWAN_E,gas_ccgt,385.0
Tableland Mill,nem_274,QLD1,operating,TABMILL2,bioenergy_biomass,24.0
Tableland Mill 2,nem_566,QLD1,operating,TABMILL2,bioenergy_biomass,24.0
Tarong,nem_278,QLD1,operating,TARONG#4,coal_black,350.0
Tarong,nem_278,QLD1,operating,TARONG#3,coal_black,350.0
Tarong,nem_278,QLD1,operating,TARONG#2,coal_black,350.0
Tarong,nem_278,QLD1,operating,TARONG#1,coal_black,350.0
Tarong,nem_638,QLD1,operating,TARONG#1,distillate,350.0
Tarong,nem_638,QLD1,operating,TARONG#4,coal_black,350.0
Tarong,nem_638,QLD1,operating,TARONG#3,coal_black,350.0
Tarong,nem_638,QLD1,operating,TARONG#2,coal_black,350.0
Tarong North,nem_279,QLD1,operating,TNPS1,coal_black,443.0
Tarong North,nem_637,QLD1,operating,TNPS1,coal_black,443.0
Todae DHP,nem_781,QLD1,operating,,solar_utility,0.9541
Todae Holy Spirit Northside,nem_789,QLD1,operating,,solar_utility,0.3932
Todae Lourdes,nem_795,QLD1,operating,,solar_utility,0.2637
Todae Mitchelton,nem_792,QLD1,operating,,solar_utility,0.1746
Todae Private Brisbane,nem_793,QLD1,operating,,solar_utility,0.1705
Todae Toowoomba,nem_794,QLD1,operating,,solar_utility,0.2601
Tong Park Agricultural Waste,nem_797,QLD1,operating,,bioenergy_biomass,1.228
Townsville,nem_333,QLD1,operating,YABULU2,gas_ccgt,82.0
Townsville,nem_333,QLD1,operating,YABULU,gas_ccgt,160.0
Townsville,nem_371,QLD1,operating,YABULU2,gas_ccgt,82.0
Townsville,nem_371,QLD1,operating,YABULU,gas_ccgt,160.0
University Of Southern Queensland Toowoomba,nem_804,QLD1,operating,,solar_utility,1.09
Valdora,nem_439,QLD1,operating,VALDORA1,solar_utility,15.0
Veolia Ti Tree,nem_290,QLD1,operating,TITREE,bioenergy_biomass,2.0
Veolia Ti Tree,nem_654,QLD1,operating,TITREE,bioenergy_biomass,2.0
Victoria Mill,nem_300,QLD1,operating,VICMILL1,bioenergy_biomass,24.0
Victoria Mill,nem_661,QLD1,operating,,bioenergy_biomass,24.0
Victoria Mill,nem_661,QLD1,operating,,bioenergy_biomass,
Vulcan Yatala,nem_807,QLD1,operating,,solar_utility,0.1966
Warwick,nem_809,QLD1,committed,,solar_utility,32.104
Warwick,nem_809,QLD1,committed,,solar_utility,32.104
Whitsunday,nem_312,QLD1,operating,WHITSF1,solar_utility,57.0
Whitsunday,nem_658,QLD1,operating,WHITSF1,solar_utility,57.5
Whitwood Road,nem_311,QLD1,operating,WHIT1,bioenergy_biogas,1.0
Whitwood Road,nem_586,QLD1,operating,WHIT1,bioenergy_biogas,1.0
Windy Hill,nem_315,QLD1,operating,WHILL1,wind,12.0
Windy Hill,nem_662,QLD1,operating,WHILL1,wind,12.0
Wivenhoe,nem_318,QLD1,operating,W/HOE#1,hydro,285.0
Wivenhoe,nem_318,QLD1,operating,PUMP1,pumps,240.0
Wivenhoe,nem_318,QLD1,operating,W/HOE#2,hydro,285.0
Wivenhoe,nem_318,QLD1,operating,PUMP2,pumps,240.0
Wivenhoe,nem_319,QLD1,operating,WIVENSH,hydro,5.0
Wivenhoe,nem_419,QLD1,operating,W/HOE#1,hydro,285.0
Wivenhoe,nem_419,QLD1,operating,W/HOE#2,hydro,285.0
Wivenhoe Small,nem_639,QLD1,operating,WIVENSH,hydro,4.7
Woolcock Centre,nem_812,QLD1,operating,,solar_utility,0.2956
Yarranlea,nem_336,QLD1,commissioning,YARANSF1,solar_utility,121.0
Yarranlea,nem_664,QLD1,operating,YARANSF1,solar_utility,121.0
Yarwun,nem_337,QLD1,operating,YARWUN_1,gas_ccgt,154.0
Yarwun,nem_608,QLD1,operating,YARWUN_1,gas_ccgt,154.0
Adelaide Airport,nem_665,SA1,operating,,solar_utility,0.96
Adelaide Airport,nem_665,SA1,operating,,solar_utility,0.04
Adelaide Zoo,nem_666,SA1,operating,,solar_utility,0.1508
Amcor Glass,nem_5,SA1,retired,AMCORGR,distillate,4.0
Angaston,nem_6,SA1,operating,ANGAS2,distillate,20.0
Angaston,nem_6,SA1,operating,ANGAST1,distillate,50.0
Angaston,nem_6,SA1,operating,ANGAS1,distillate,30.0
Angaston,nem_618,SA1,operating,ANGAST1,distillate,50.0
Aquatic & Leasure Centre,nem_756,SA1,operating,,solar_utility,0.512
BHP Olympic Dam,nem_679,SA1,operating,,distillate,30.0
Barker Inlet,nem_19,SA1,operating,BARKIPS1,gas_recip,211.0
Barker Inlet,nem_382,SA1,operating,BARKIPS1,gas_wcmg,211.0
Blue Lake Milling,nem_33,SA1,retired,BLULAKE1,distillate,1.0
Blue Lake Milling,nem_683,SA1,operating,,distillate,0.505
Bolivar Waste,nem_38,SA1,operating,BOLIVAR1,bioenergy_biomass,10.0
Bungala One,nem_34,SA1,operating,BNGSF1,solar_utility,135.0
Bungala One,nem_587,SA1,operating,BNGSF1,solar_utility,135.0
Bungala Two,nem_35,SA1,committed,BNGSF2,solar_utility,135.0
Bungala Two,nem_588,SA1,operating,BNGSF2,solar_utility,135.0
Canunda,nem_51,SA1,operating,CNUNDAWF,wind,46.0
