Agl Kemps Creek,nem_352,NSW1,operating,AGLSITA1,bioenergy_biogas,1.0
Canunda,nem_409,SA1,operating,CNUNDAWF,wind,46.0
Cathedral Rocks,nem_53,SA1,operating,CATHROCK,wind,66.0
Cathedral Rocks,nem_412,SA1,operating,CATHROCK,wind,66.0
Clements Gap,nem_63,SA1,operating,CLEMGPWF,wind,57.0
Clements Gap,nem_590,SA1,operating,CLEMGPWF,wind,57.0
Dalrymple North,nem_82,SA1,operating,DALNTH01,battery_discharging,30.0
Dalrymple North,nem_82,SA1,operating,DALNTHL1,battery_charging,30.0
Dalrymple North Energy,nem_499,SA1,operating,DALNTH01,battery_discharging,30.0
Dry Creek,nem_89,SA1,operating,DRYCGT1,gas_ocgt,52.0
Dry Creek,nem_89,SA1,operating,DRYCGT3,gas_ocgt,52.0
Dry Creek,nem_89,SA1,operating,DRYCGT2,gas_ocgt,52.0
Dry Creek Station,nem_643,SA1,operating,DRYCGT3,gas_ocgt,52.0
Dry Creek Station,nem_643,SA1,operating,DRYCGT1,gas_ocgt,52.0
Dry Creek Station,nem_643,SA1,operating,DRYCGT2,gas_ocgt,52.0
Government Virtual,nem_757,SA1,committed,,battery_discharging,5.0
Government Virtual,nem_757,SA1,operating,,battery_discharging,0.5
Hallett,nem_1,SA1,operating,AGLHAL,gas_ocgt,217.0
Hallett,nem_121,SA1,operating,HALLWF1,wind,95.0
Hallett,nem_383,SA1,operating,HALLWF1,wind,94.5
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,217.0
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett,nem_486,SA1,operating,AGLHAL,gas_ocgt,
Hallett 2,nem_122,SA1,operating,HALLWF2,wind,71.0
Hallett 2,nem_384,SA1,operating,HALLWF2,wind,71.4
Highbury,nem_129,SA1,retired,HIGHBRY1,bioenergy_biogas,2.0
Hornsdale,nem_131,SA1,operating,HDWF1,wind,102.0
Hornsdale,nem_510,SA1,operating,HDWF1,wind,102.4
Hornsdale 2,nem_132,SA1,operating,HDWF2,wind,102.0
Hornsdale 2,nem_511,SA1,operating,HDWF2,wind,102.4
Hornsdale 3,nem_133,SA1,operating,HDWF3,wind,112.0
Hornsdale 3,nem_512,SA1,operating,HDWF3,wind,112.0
Hornsdale Reserve,nem_134,SA1,operating,HPRG1,battery_discharging,100.0
Hornsdale Reserve,nem_134,SA1,operating,HPRL1,battery_charging,120.0
Hornsdale Reserve,nem_508,SA1,operating,HPRG1,wind,150.0
Kingscote,nem_719,SA1,operating,,distillate,10.0
Ladbroke Grove,nem_155,SA1,operating,LADBROK1,gas_ocgt,40.0
Ladbroke Grove,nem_155,SA1,operating,LADBROK2,gas_ocgt,40.0
Ladbroke Grove,nem_578,SA1,operating,LADBROK2,gas_ocgt,40.0
Ladbroke Grove,nem_578,SA1,operating,LADBROK1,gas_ocgt,40.0
Lake Bonney,nem_156,SA1,operating,LBBG1,battery_discharging,25.0
Lake Bonney,nem_163,SA1,operating,LKBONNY1,wind,81.0
Lake Bonney,nem_546,SA1,operating,LBBG1,battery_discharging,25.0
Lake Bonney,nem_548,SA1,operating,LKBONNY3,wind,39.0
Lake Bonney,nem_549,SA1,operating,LKBONNY1,wind,80.5
Lake Bonney 2,nem_165,SA1,operating,LKBONNY2,wind,159.0
Lake Bonney 3,nem_164,SA1,operating,LKBONNY3,wind,39.0
Lake Bonney Windfarm,nem_547,SA1,operating,LKBONNY2,wind,159.0
Lincoln Gap,nem_158,SA1,committed,LGAPWF1,wind,212.4
Lincoln Gap,nem_555,SA1,operating,LGAPWF1,wind,212.4
Lonsdale,nem_169,SA1,operating,LONSDALE,distillate,21.0
Lonsdale,nem_626,SA1,operating,LONSDALE,distillate,20.0
Mintaro,nem_187,SA1,operating,MINTARO,gas_ocgt,90.0
Mintaro,nem_187,SA1,operating,MINTNL1,gas_ocgt,25.0
Mintaro Station,nem_644,SA1,operating,MINTARO,gas_ocgt,90.0
Mt Millar,nem_199,SA1,operating,MTMILLAR,wind,70.0
Mt Millar,nem_570,SA1,operating,MTMILLAR,wind,70.0
Nawma Balefill Site Uleybury,nem_740,SA1,operating,,solar_utility,1.15
North Brown Hill,nem_204,SA1,operating,NBHWF1,wind,132.0
North Brown Hill,nem_385,SA1,operating,NBHWF1,wind,132.3
Northern,nem_208,SA1,retired,NPSNL2,coal_brown,100.0
Northern,nem_208,SA1,retired,NPSNL1,coal_brown,100.0
Northern,nem_208,SA1,retired,NPS2,coal_brown,265.0
Northern,nem_208,SA1,retired,NPS1,coal_brown,265.0
Osborne,nem_218,SA1,operating,OSB-AG,gas_ccgt,180.0
Osborne,nem_581,SA1,operating,OSB-AG,gas_ccgt,
Osborne,nem_581,SA1,operating,OSB-AG,gas_ccgt,180.0
Pedler Creek,nem_220,SA1,retired,PEDLER1,bioenergy_biogas,3.0
Pelican Point,nem_209,SA1,operating,PPCCGT,gas_ccgt,478.0
Pelican Point,nem_599,SA1,operating,PPCCGT,gas_ccgt,
Pelican Point,nem_599,SA1,operating,PPCCGT,gas_ccgt,478.0
Peterborough,nem_748,SA1,operating,,solar_utility,4.9
Playford B,nem_223,SA1,retired,PLAYFB4,coal_brown,60.0
Playford B,nem_223,SA1,retired,PLAYFB3,coal_brown,60.0
Playford B,nem_223,SA1,retired,PLAYFB2,coal_brown,60.0
Playford B,nem_223,SA1,retired,PLAYFB1,coal_brown,60.0
Playford B,nem_223,SA1,retired,PLAYB-AG,coal_brown,240.0
Port Lincoln,nem_226,SA1,operating,POR03,distillate,23.0
Port Lincoln,nem_226,SA1,operating,POR01,distillate,50.0
Port Lincoln,nem_645,SA1,operating,POR01,distillate,50.0
Port Lincoln,nem_645,SA1,operating,POR03,distillate,23.5
Port Stanvac,nem_265,SA1,operating,STANV2,distillate,58.0
Port Stanvac,nem_265,SA1,operating,STANV1,distillate,58.0
Port Stanvac,nem_265,SA1,operating,PTSTAN1,distillate,57.6
Pt Stanvac,nem_628,SA1,operating,PTSTAN1,distillate,57.6
Quarantine,nem_231,SA1,operating,QPS1,gas_ocgt,29.0
Quarantine,nem_231,SA1,operating,QPS5,gas_ocgt,128.0
Quarantine,nem_231,SA1,operating,QPS3,gas_ocgt,24.0
Quarantine,nem_231,SA1,operating,QPS2,gas_ocgt,24.0
Quarantine,nem_231,SA1,operating,QPS4,gas_ocgt,24.0
Quarantine,nem_582,SA1,operating,QPS3,gas_ocgt,24.0
Quarantine,nem_582,SA1,operating,QPS1,gas_ocgt,29.0
Quarantine,nem_582,SA1,operating,QPS2,gas_ocgt,24.0
Quarantine,nem_582,SA1,operating,QPS4,gas_ocgt,24.0
Quarantine,nem_582,SA1,operating,QPS5,gas_ocgt,128.0
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.6
Redmud Green Energy,nem_752,SA1,operating,,solar_utility,0.212
Seacliff,nem_760,SA1,operating,,hydro,1.35
Snowtown,nem_257,SA1,operating,SNOWTWN1,wind,99.0
Snowtown,nem_615,SA1,operating,SNOWTWN1,wind,99.0
Snowtown North,nem_255,SA1,operating,SNOWNTH1,wind,144.0
Snowtown North,nem_617,SA1,operating,SNOWNTH1,wind,144.0
Snowtown South,nem_256,SA1,operating,SNOWSTH1,wind,126.0
Snowtown South,nem_616,SA1,operating,SNOWSTH1,wind,126.0
Snuggery,nem_262,SA1,operating,SNUG2,distillate,21.0
Snuggery,nem_262,SA1,operating,SNUG1,distillate,21.0
Snuggery,nem_262,SA1,operating,SNUGNL1,distillate,25.0
Snuggery,nem_262,SA1,operating,SNUG3,distillate,21.0
Snuggery,nem_646,SA1,operating,SNUG1,distillate,63.0
Starfish Hill,nem_268,SA1,operating,STARHLWF,wind,35.0
Starfish Hill,nem_640,SA1,operating,STARHLWF,wind,34.5
Tailem Bend,nem_283,SA1,operating,TBSF1,solar_utility,108.0
Tailem Bend Project,nem_653,SA1,operating,TBSF1,solar_utility,108.0
Tataria,nem_281,SA1,operating,TATIARA1,distillate,1.0
Tataria,nem_474,SA1,operating,TATIARA1,distillate,0.5
Tea Tree Gully,nem_284,SA1,retired,TEATREE1,bioenergy_biogas,1.0
Temporary Generation North,nem_248,SA1,operating,SATGN1,distillate,154.0
Temporary Generation North,nem_609,SA1,operating,SATGN1,distillate,154.0
Temporary Generation South,nem_249,SA1,operating,SATGS1,distillate,123.0
Temporary Generation South,nem_610,SA1,operating,SATGS1,distillate,123.2
Terminal,nem_286,SA1,retired,TERMSTOR,hydro,2.0
Terminal,nem_780,SA1,operating,,hydro,1.86
The Bluff,nem_32,SA1,operating,BLUFF1,wind,52.5
The Bluff,nem_386,SA1,operating,BLUFF1,wind,52.5
Torrens Island,nem_292,SA1,operating,TORRB2,gas_steam,200.0
Torrens Island,nem_292,SA1,operating,TORRA1,gas_steam,120.0
Torrens Island,nem_292,SA1,operating,TORRA2,gas_steam,120.0
Torrens Island,nem_292,SA1,operating,TORRA4,gas_steam,120.0
Torrens Island,nem_292,SA1,operating,TORRB1,gas_steam,200.0
Torrens Island,nem_292,SA1,operating,TORRB3,gas_steam,200.0
Torrens Island,nem_292,SA1,operating,TORRA3,gas_steam,120.0
Torrens Island,nem_292,SA1,operating,TORRB4,gas_steam,200.0
Vibe Energy,nem_806,SA1,operating,,distillate,0.8
Vibe Energy,nem_806,SA1,operating,,distillate,1.34
Water Bolivar Waste Wwt,nem_633,SA1,operating,BOLIVAR1,bioenergy_biomass,9.9
Water Bolivar Waste Wwt,nem_633,SA1,operating,BOLIVAR1,bioenergy_biomass,
Waterloo,nem_303,SA1,operating,WATERLWF,wind,130.0
Waterloo,nem_655,SA1,operating,WATERLWF,wind,130.8
Waterloo,nem_655,SA1,operating,WATERLWF,wind,
Wattle Point,nem_326,SA1,operating,WPWF,wind,91.0
Wattle Point,nem_388,SA1,operating,WPWF,wind,90.75
Willogoleche,nem_310,SA1,operating,WGWF1,wind,119.0
Willogoleche,nem_660,SA1,operating,WGWF1,wind,27.44
Willogoleche,nem_660,SA1,operating,WGWF1,wind,91.92
Wingfield,nem_316,SA1,operating,WINGF1_1,bioenergy_biogas,5.0
Wingfield 2,nem_317,SA1,operating,WINGF2_1,bioenergy_biogas,5.0
Wingfield 2 Landfill,nem_462,SA1,operating,WINGF2_1,bioenergy_biogas,4.12
Wingfield Landfill,nem_461,SA1,operating,WINGF1_1,bioenergy_biogas,4.12
Yalumba Winery Angaston,nem_814,SA1,operating,,solar_utility,1.14
Yalumba Winery Oxford Landing,nem_815,SA1,operating,,solar_utility,0.2
Yes Sunlands,nem_817,SA1,operating,,solar_utility,1.0
Bastyan,nem_21,TAS1,operating,BASTYAN,hydro,80.0
Bastyan,nem_516,TAS1,operating,BASTYAN,hydro,79.9
Bell Bay,nem_24,TAS1,retired,BBDISEL1,distillate,75.0
Bell Bay,nem_27,TAS1,retired,BELLBAY1,gas_steam,120.0
Bell Bay,nem_27,TAS1,retired,BELLBAY2,gas_steam,120.0
Bell Bay Three,nem_25,TAS1,operating,BBTHREE3,gas_ocgt,35.0
Bell Bay Three,nem_25,TAS1,operating,BBTHREE2,gas_ocgt,35.0
Bell Bay Three,nem_25,TAS1,operating,BBTHREE1,gas_ocgt,35.0
Bell Bay Three,nem_25,TAS1,operating,TVPP104,gas_ocgt,58.0
Bell Bay Three,nem_517,TAS1,operating,TVPP104,gas_ocgt,58.0
Bell Bay Three,nem_517,TAS1,operating,BBTHREE2,gas_ocgt,35.0
Bell Bay Three,nem_517,TAS1,operating,BBTHREE1,gas_ocgt,35.0
Bell Bay Three,nem_517,TAS1,operating,BBTHREE3,gas_ocgt,35.0
Butlers Gorge,nem_48,TAS1,operating,BUTLERSG,hydro,15.0
Butlers Gorge,nem_518,TAS1,operating,BUTLERSG,hydro,14.4
Catagunya / Liapootah / Wayatinah,nem_519,TAS1,operating,LI_WY_CA,hydro,
Catagunya / Liapootah / Wayatinah,nem_519,TAS1,operating,LI_WY_CA,hydro,
Catagunya / Liapootah / Wayatinah,nem_519,TAS1,operating,LI_WY_CA,hydro,
Catagunya / Liapootah / Wayatinah,nem_519,TAS1,operating,LI_WY_CA,hydro,173.7
Catagunya / Liapootah / Wayatinah,nem_519,TAS1,operating,LI_WY_CA,hydro,
Catagunya/Liapootah/Wayatinah,nem_162,TAS1,operating,CATAGUN1,distillate,24.0
Catagunya/Liapootah/Wayatinah,nem_162,TAS1,operating,LI_WY_CA,hydro,173.0
Cattle Hill,nem_79,TAS1,committed,CTHLWF1,wind,148.0
Cattle Hill,nem_659,TAS1,operating,CTHLWF1,wind,148.0
Cethana,nem_56,TAS1,operating,CETHANA,hydro,85.0
Cethana,nem_520,TAS1,operating,CETHANA,hydro,85.0
Cluny,nem_66,TAS1,operating,CLUNY,hydro,19.0
Cluny,nem_521,TAS1,operating,CLUNY,hydro,19.0
Devils Gate,nem_88,TAS1,operating,DEVILS_G,hydro,60.0
Devils Gate,nem_522,TAS1,operating,DEVILS_G,hydro,60.0
Fisher,nem_102,TAS1,operating,FISHER,hydro,43.0
Fisher,nem_523,TAS1,operating,FISHER,hydro,43.2
George Town,nem_106,TAS1,retired,GEORGTN1,distillate,30.0
Glenorchy,nem_710,TAS1,operating,,bioenergy_biogas,3.38
Gordon,nem_112,TAS1,operating,GOVILLB1,hydro,25.0
Gordon,nem_112,TAS1,operating,GORDON,hydro,432.0
Gordon,nem_524,TAS1,operating,GORDON,hydro,432.0
Granville Harbour,nem_114,TAS1,committed,GRANWF1,wind,111.0
Granville Harbour,nem_498,TAS1,operating,GRANWF1,wind,110.0
Hobart,nem_712,TAS1,operating,,bioenergy_biogas,1.0
John Butters,nem_142,TAS1,operating,JBUTTERS,hydro,144.0
John Butters,nem_525,TAS1,operating,JBUTTERS,hydro,144.0
Lake Echo,nem_166,TAS1,operating,LK_ECHO,hydro,32.0
Lake Echo,nem_526,TAS1,operating,LK_ECHO,hydro,32.4
Lake Margaret,nem_720,TAS1,operating,,hydro,8.4
Lemonthyme / Wilmot,nem_527,TAS1,operating,LEM_WIL,hydro,81.6
Lemonthyme / Wilmot,nem_527,TAS1,operating,LEM_WIL,hydro,
Lemonthyme/Wilmot,nem_157,TAS1,operating,LEM_WIL,hydro,82.0
Lower Lake Margaret,nem_725,TAS1,operating,,hydro,3.2
Mackintosh,nem_177,TAS1,operating,MACKNTSH,hydro,80.0
Mackintosh,nem_528,TAS1,operating,MACKNTSH,hydro,79.9
Meadowbank,nem_183,TAS1,operating,MEADOWBK,hydro,40.0
Meadowbank,nem_183,TAS1,operating,MEADOWB2,distillate,24.0
Meadowbank,nem_529,TAS1,operating,MEADOWBK,hydro,40.0
Midlands,nem_185,TAS1,operating,MIDLDPS1,hydro,6.0
Midlands,nem_648,TAS1,operating,,hydro,6.078
Musselroe,nem_201,TAS1,operating,MUSSELR1,wind,168.0
Musselroe,nem_530,TAS1,operating,MUSSELR1,wind,168.0
Paloona,nem_219,TAS1,operating,PALOONA,hydro,33.0
Paloona,nem_531,TAS1,operating,PALOONA,hydro,28.0
Poatina,nem_229,TAS1,operating,POAT110,hydro,100.0
Poatina,nem_229,TAS1,operating,PO110NL1,hydro,25.0
Poatina,nem_230,TAS1,operating,POAT220,hydro,200.0
Poatina,nem_532,TAS1,operating,POAT110,hydro,100.0
Poatina,nem_532,TAS1,operating,POAT220,hydro,200.0
Port Latta,nem_225,TAS1,retired,PORTLAT1,distillate,11.0
Que River,nem_232,TAS1,retired,QUERIVE1,distillate,24.0
Reece,nem_235,TAS1,operating,REECE2,hydro,116.0
Reece,nem_235,TAS1,operating,REECE1,hydro,116.0
Reece,nem_533,TAS1,operating,REECE2,hydro,115.6
Reece,nem_533,TAS1,operating,REECE1,hydro,115.6
Remount,nem_236,TAS1,operating,REMOUNT,bioenergy_biogas,2.0
Remount,nem_558,TAS1,operating,REMOUNT,bioenergy_biogas,2.0
Repulse,nem_237,TAS1,operating,REPULSE,hydro,28.0
Repulse,nem_534,TAS1,operating,REPULSE,hydro,28.0
Rowallan,nem_240,TAS1,operating,ROWALLAN,hydro,11.0
Rowallan,nem_535,TAS1,operating,ROWALLAN,hydro,10.5
St Patrick'S College Launceston,nem_769,TAS1,operating,,solar_utility,0.2646
Tamar Valley,nem_297,TAS1,operating,TVCC201,gas_ccgt,208.6
Tamar Valley Combined Cycle,nem_536,TAS1,operating,TVCC201,gas_ccgt,
Tamar Valley Combined Cycle,nem_536,TAS1,operating,TVCC201,gas_ccgt,208.6
Tarraleah,nem_280,TAS1,operating,TARRALEA,hydro,90.0
Tarraleah,nem_537,TAS1,operating,TARRALEA,hydro,90.0
Tods Corner,nem_796,TAS1,operating,,hydro,1.2
Trevallyn,nem_294,TAS1,operating,TREVALLN,hydro,93.0
Trevallyn,nem_538,TAS1,operating,TREVALLN,hydro,
Trevallyn,nem_538,TAS1,operating,TREVALLN,hydro,93.0
Tribute,nem_295,TAS1,operating,TRIBUTE,hydro,83.0
Tribute,nem_295,TAS1,operating,TRIBNL1,hydro,25.0
Tribute,nem_539,TAS1,operating,TRIBUTE,hydro,82.8
Tungatinah,nem_296,TAS1,operating,TUNGATIN,hydro,125.0
Tungatinah,nem_540,TAS1,operating,TUNGATIN,hydro,125.0
Woolnorth,nem_324,TAS1,operating,WOOLNTH1,wind,140.0
Woolnorth Studland Bay / Bluff Point,nem_541,TAS1,operating,WOOLNTH1,wind,
Woolnorth Studland Bay / Bluff Point,nem_541,TAS1,operating,WOOLNTH1,wind,140.0
Aeroten Leongatha,nem_667,VIC1,operating,,solar_utility,0.1996
Angelsea,nem_8,VIC1,retired,APS,coal_brown,165.0
Ararat,nem_9,VIC1,operating,ARWF1,wind,241.59
Ararat,nem_396,VIC1,operating,ARWF1,wind,
Ararat,nem_396,VIC1,operating,ARWF1,wind,
Ararat,nem_396,VIC1,operating,ARWF1,wind,241.59
Bairnsdale,nem_87,VIC1,operating,BDL01,gas_ocgt,46.0
Bairnsdale,nem_87,VIC1,operating,BDL02,gas_ocgt,46.0
Bairnsdale,nem_350,VIC1,operating,BDL02,gas_ocgt,47.0
Bairnsdale,nem_350,VIC1,operating,BDL01,gas_ocgt,47.0
Bald Hills,nem_31,VIC1,operating,BALDHWF1,wind,59.0
Bald Hills,nem_390,VIC1,operating,BALDHWF1,wind,106.6
Ballarat,nem_13,VIC1,operating,BALBL1,battery_charging,30.0
Ballarat,nem_13,VIC1,operating,BALBG1,battery_discharging,30.0
Ballarat,nem_672,VIC1,operating,,bioenergy_biogas,0.789
Ballarat Base Hospital,nem_472,VIC1,operating,BBASEHOS,distillate,
Ballarat Base Hospital,nem_472,VIC1,operating,BBASEHOS,gas_wcmg,3.0
Ballarat Energy,nem_479,VIC1,operating,BALBG1,battery_discharging,30.0
Ballarat Hospital,nem_23,VIC1,operating,BBASEHOS,distillate,1.0
Banimboola,nem_16,VIC1,operating,BAPS,hydro,12.0
Banimboola,nem_353,VIC1,operating,BAPS,hydro,12.85
Banimboola,nem_353,VIC1,operating,BAPS,hydro,
Bannerton,nem_15,VIC1,operating,BANN1,solar_utility,50.0
Bannerton,nem_391,VIC1,operating,BANN1,solar_utility,100.0
Bayswood Timber Hallam,nem_674,VIC1,operating,,solar_utility,0.1502
Beaconhills College Berwick,nem_675,VIC1,operating,,solar_utility,0.2002
Bendigo,nem_678,VIC1,operating,,bioenergy_biogas,0.5
Berwick,nem_28,VIC1,operating,BERWICK,bioenergy_biogas,7.0
Berwick,nem_453,VIC1,operating,,bioenergy_biogas,7.2
Bogong/Mackay,nem_182,VIC1,operating,MCKAY2,hydro,53.0
Bogong/Mackay,nem_182,VIC1,operating,MCKAY1,hydro,53.0
Bogong/Mackay,nem_354,VIC1,operating,MCKAY1,hydro,300.0
Bogong/Mackay,nem_354,VIC1,operating,MCKAY1,hydro,
Boronia,nem_684,VIC1,operating,,hydro,0.11
Bridgewater,nem_685,VIC1,operating,,solar_utility,1.3
Broadmeadows,nem_42,VIC1,operating,BROADMDW,bioenergy_biogas,5.0
Broadmeadows Landfill,nem_463,VIC1,operating,BROADMDW,bioenergy_biogas,5.0
Brooklyn,nem_44,VIC1,operating,BROOKLYN,bioenergy_biogas,3.0
Brooklyn U13,nem_464,VIC1,operating,BROOKLYN,bioenergy_biogas,2.83
Brooklyn U13,nem_464,VIC1,operating,BROOKLYN,bioenergy_biogas,
Brooklyn U13,nem_464,VIC1,operating,BROOKLYN,bioenergy_biogas,
Bulgana,nem_46,VIC1,operating,BULGANA1,wind,87.0
Bulgana,nem_407,VIC1,operating,BULGANA1,wind,182.0
Bulgana Green,nem_687,VIC1,committed,,battery_discharging,20.0
Bulgana Green,nem_687,VIC1,committed,,wind,204.4
Bunurong Bangholme,nem_688,VIC1,operating,,solar_utility,0.26
Cardinia Creek Minihydro,nem_689,VIC1,operating,,hydro,0.09
Carina West H2E,nem_690,VIC1,operating,,bioenergy_biomass,3.1
Cedar Meats Geelong,nem_691,VIC1,operating,,solar_utility,0.1998
Challicum Hills,nem_57,VIC1,operating,CHALLHWF,wind,52.0
Challicum Hills,nem_589,VIC1,operating,CHALLHWF,wind,52.5
Chepstowe,nem_59,VIC1,operating,CHPSTWF1,wind,6.0
Chepstowe,nem_351,VIC1,operating,CHPSTWF1,wind,6.15
