name,oid,ocode,code,region,status,fueltech,unit_id,unit_num,station_cap_registered,craeted_by
Berrybank,3EB,au.nem.vic.0nbewifa,0NBEWIFA_1,VIC1,committed,wind,,,180.6,
BHP Olympic Dam,3EF,au.nem.sa.0nbodbg,0NBODBG_0,SA1,operating,distillate,,,30.0,
Biala,3E4,au.nem.nsw.0nbiwifa,0NBIWIFA_1,NSW1,committed,wind,,,110.67,
Birkdale,3EG,au.nem.qld.0nbirk,0NBIRK_0,QLD1,operating,bioenergy_biogas,,,0.79,
Blayney,3EH,au.nem.nsw.blayney,0NBLAY_1,NSW1,operating,wind,,,9.9,
Boronia,3ER,au.nem.vic.0nbomihy,0NBOMIHY_0,VIC1,operating,hydro,,,0.11,
Bridgewater,3EW,au.nem.vic.0nbrid,0NBRID_0,VIC1,operating,solar_utility,,,1.3,
Bunurong Bangholme,3FG,au.nem.vic.0nb2kspb,0NB2KSPB_0,VIC1,operating,solar_utility,,,0.26,
Cardinia Creek Mini Hydro,3FR,au.nem.vic.0nccmh,0NCCMH_0,VIC1,operating,hydro,,,0.09,
Carina West,3FS,au.nem.vic.0ncaweh2,0NCAWEH2_0,VIC1,operating,bioenergy_biomass,,,3.1,
Cedar Meats Geelong,3FY,au.nem.vic.0ncmsg,0NCMSG_0,VIC1,operating,solar_utility,,,0.2,
Chillamurra,34E,au.nem.nsw.0nchil,0NCHIL_0,NSW1,operating,solar_utility,,,4.77,
Chillamurra,34F,au.nem.qld.0nchsofa,0NCHSOFA_1,QLD1,operating,solar_utility,,,3.6,
Churchill Abattoir,344,au.nem.qld.0ncax,0NCAX_0,QLD1,operating,solar_utility,,,0.91,
Club Merrylands,346,au.nem.nsw.0nclumer,0NCLUMER_0,NSW1,operating,distillate,,,,
Cohuna,348,au.nem.vic.0ncosofa,0NCOSOFA_1,VIC1,committed,solar_utility,,,31.1,
Collector,34S,au.nem.nsw.0ncoll,0NCOLL_1,NSW1,committed,wind,,,226.8,
Crookwell,3G2,au.nem.nsw.crookwel,0NCROO_7,NSW1,operating,wind,,,4.8,
Crudine Ridge,3GE,au.nem.nsw.0ncrwf,0NCRWF_1,NSW1,committed,wind,,,138.01,
Darlington Point,3GT,au.nem.nsw.0ndpsf,0NDPSF_1,NSW1,committed,solar_utility,,,274.97,
De Bortoli Wines,3G7,au.nem.nsw.0ndebowi,0NDEBOWI_0,NSW1,operating,solar_utility,,,0.23,
Horsley Park,3G8,au.nem.nsw.0ndshp,0NDSHP_0,NSW1,operating,solar_utility,,,0.1,
Draytons Family Wines,3GR,au.nem.nsw.0ndsfws,0NDSFWS_0,NSW1,operating,solar_utility,,,0.2,
Dunblane,3GS,au.nem.qld.0ndusofa,0NDUSOFA_3,QLD1,operating,solar_utility,,,7.2,
Flavorite Marketing,3H4,au.nem.vic.0nflamar,0NFLAMAR_0,VIC1,operating,solar_utility,,,0.15,
FPC Green Energy,3HG,au.nem.qld.0nfpgren,0NFPGREN_0,QLD1,operating,bioenergy_biomass,,,30.0,
Fraser Coast Community,3HH,au.nem.qld.0nfccsf,0NFCCSF_0,QLD1,operating,solar_utility,,,0.4,
Gangarri,3H5,au.nem.qld.0ngasofa,0NGASOFA_1,QLD1,committed,solar_utility,,,119.88,
Glenorchy,3HS,au.nem.tas.0nglen,0NGLEN_1,TAS1,operating,bioenergy_biogas,,,3.38,
Glenrowan West Sun,3H9,au.nem.vic.0ngwsf,0NGWSF_1,VIC1,committed,solar_utility,,,132.0,
Hobart,356,au.nem.tas.0nhoba,0NHOBA_0,TAS1,operating,bioenergy_biogas,,,1.0,
Inkerman Mill,3TZ,au.nem.qld.0ninkmil,0NINKMIL_0,QLD1,operating,bioenergy_biomass,,,12.5,
Inkerman Mill,3TZ,au.nem.qld.0ninkmil,0NINKMIL_1,QLD1,operating,bioenergy_biomass,,,12.5,
Jessica Way Truganina,3TB,au.nem.vic.0njwts,0NJWTS_0,VIC1,operating,solar_utility,,,0.36,
JL King & Co,3TE,au.nem.vic.0njkc1s,0NJKC1S_0,VIC1,operating,solar_utility,,,0.15,
Kalamia Mill,3TG,au.nem.qld.0nkalmil,0NKALMIL_0,QLD1,operating,bioenergy_biomass,,,9.0,
Kanowna,3TH,au.nem.nsw.0nkasofa,0NKASOFA_0,NSW1,operating,solar_utility,,,,
Kennedy Energy Park,3T6,au.nem.qld.0nkepp1s,0NKEPP1S_5,QLD1,committed,solar_utility,,,17.0,
Kennedy Energy Park,3T6,au.nem.qld.0nkepp1s,0NKEPP1S_1,QLD1,committed,battery_discharging,,,17.0,
Kiamal,3TP,au.nem.vic.0nksfs,0NKSFS1,VIC1,committed,solar_utility,,,199.95,
Kingscote,3TS,au.nem.sa.0nkipost,0NKIPOST_4,SA1,operating,distillate,,,10.0,
Lake Margaret,3KC,au.nem.tas.0nlakmar,0NLAKMAR_6,TAS1,operating,hydro,,,8.4,
Lake Somerset,3K2,au.nem.qld.0nlaksom,0NLAKSOM_0,QLD1,operating,hydro,,,4.3,
Lakeland,3KB,au.nem.qld.0nlsas,0NLSAS_1,QLD1,operating,solar_utility,,,12.5,
Llewellyn Motors,3KT,au.nem.qld.0nllemot,0NLLEMOT_1,QLD1,operating,solar_utility,,,0.34,
Lake Macquarie Community,3KK,au.nem.nsw.0nlwdps,0NLWDPS_0,NSW1,operating,solar_utility,,,0.08,
Lower Lake Margaret,3KP,au.nem.tas.0nlolama,0NLOLAMA_0,TAS1,operating,hydro,,,3.2,
Maryborough Mill,362,au.nem.qld.0nmarmil,0NMARMIL_1,QLD1,operating,bioenergy_biomass,,,3.5,
McNamee Partners,363,au.nem.qld.0nmcnpar,0NMCNPAR_7,QLD1,operating,solar_utility,,,0.26,
Middlemount Sun,36F,au.nem.qld.0nmisufa,0NMISUFA_0,QLD1,committed,solar_utility,,,26.0,
Midland Highway Orrvale,364,au.nem.vic.0nmihior,0NMIHIOR_0,VIC1,operating,solar_utility,,,0.51,
Molendinar,365,au.nem.qld.0nmole,0NMOLE_0,QLD1,operating,bioenergy_biogas,,,0.48,
Molong,36T,au.nem.nsw.0nmosofa,0NMOSOFA_1,NSW1,committed,solar_utility,,,36.08,
Moorabool,36K,au.nem.vic.0nmowifa,0NMOWIFA_1,VIC1,committed,wind,,,312.0,
Moranbah Workers,36P,au.nem.qld.0nmowoso,0NMOWOSO_0,QLD1,operating,solar_utility,,,0.21,
Mount Majura,36W,au.nem.nsw.0nmoumaj,0NMOUMAJ_0,NSW1,operating,solar_utility,,,2.3,
Mount Sheridan Plaza,36X,au.nem.qld.0nmoshpl,0NMOSHPL_0,QLD1,operating,solar_utility,,,0.3,
Mount Waverley,36Y,au.nem.vic.0nmwmh,0NMWMH_0,VIC1,operating,hydro,,,0.35,
Mugga Lane,373,au.nem.nsw.0nmuglan,0NMUGLAN_3,NSW1,operating,bioenergy_biogas,,,4.6,
NAWMA Balefill Uleybury,37K,au.nem.sa.0nnbsu,0NNBSU_1,SA1,operating,distillate,,,1.12,
Newhaven College,377,au.nem.vic.0nnewcol,0NNEWCOL_0,VIC1,operating,solar_utility,,,0.24,
Normanton,37P,au.nem.qld.0nnosofa,0NNOSOFA_0,QLD1,operating,solar_utility,,,4.96,
Nymboida,37R,au.nem.nsw.0nnymb,0NNYMB_0,NSW1,operating,hydro,,,0.69,
Oaky,37Y,au.nem.nsw.0noaky,0NOAKY_0,NSW1,operating,hydro,,,2.4,
Parkes Shire Council STP,3P2,au.nem.nsw.0npscs,0NPSCS_0,NSW1,operating,solar_utility,,,0.11,
Parkes Shire Council WTP,3PB,au.nem.nsw.0npscw,0NPSCW_0,NSW1,operating,solar_utility,,,0.11,
Penrith RSL,3PF,au.nem.nsw.0npersso,0NPERSSO_0,NSW1,operating,solar_utility,,,0.2,
Peterborough,3P4,au.nem.sa.0npesofa,0NPESOFA_1,SA1,operating,solar_utility,,,4.9,
Proserpine,3P8,au.nem.qld.0npros,0NPROS_0,QLD1,operating,bioenergy_biomass,,,17.0,
Proserpine,3P8,au.nem.qld.0npros,0NPROS_1,QLD1,operating,bioenergy_biomass,,,17.0,
Proten,3PR,au.nem.nsw.0nproten,0NPRFA60,NSW1,operating,solar_utility,,,2.18,
Proten,3PR,au.nem.nsw.0nproten,0NPRFA61,NSW1,operating,solar_utility,,,2.18,
Proten,3PR,au.nem.nsw.0nproten,0NPRFA74_2,NSW1,operating,solar_utility,,,2.18,
Proten,3PR,au.nem.nsw.0nproten,0NPF77_3,NSW1,operating,solar_utility,,,2.18,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE1_0,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE1,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE1_2,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE1_3,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE1_4,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE4_5,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE5_6,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE6_7,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE7_8,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE8_1,SA1,operating,solar_utility,,,2.72,
Redmud Green Energy,3P9,au.nem.sa.0nredmud,0NRGE9_1,SA1,operating,solar_utility,,,2.72,
Revesby Workers Club,38A,au.nem.nsw.0nrewocl,0NREWOCL_1,NSW1,operating,distillate,,,,
Rewaste Wollert,38C,au.nem.vic.0nrewwol,0NREWWOL_0,VIC1,operating,bioenergy_biogas,,,1.06,
Aquatic & Leasure Centre,38H,au.nem.sa.0nsalc,0NSALC_0,SA1,operating,solar_utility,,,0.51,
SA VPP,385,au.nem.sa.0nsgvpps,0NSGVPPS_0,SA1,operating,battery_discharging,,,5.5,
SA VPP,385,au.nem.sa.0nsgvpps,0NSGVPPS_1,SA1,committed,battery_discharging,,,5.5,
Sale Hospital,38T,au.nem.vic.0nsahoso,0NSAHOSO_0,VIC1,operating,solar_utility,,,0.26,
SCS Shepparton,387,au.nem.vic.0nscsshe,0NSCSSHE_0,VIC1,operating,solar_utility,,,0.3,
Seacliff,38P,au.nem.sa.0nsemihy,0NSEMIHY_0,SA1,operating,hydro,,,1.35,
Shamic Sheetmetal,388,au.nem.vic.0nshashe,0NSHASHE_0,VIC1,operating,solar_utility,,,0.31,
Shepparton,38R,au.nem.vic.0nshep,0NSHEP_0,VIC1,operating,bioenergy_biomass,,,0.78,
SIPS Staypylton Industrial,38Y,au.nem.qld.0nssips,0NSSIPS_0,QLD1,operating,solar_utility,,,0.15,
Snowy 2.0,3R2,au.nem.nsw.0nsn20,0NSN20_5,NSW1,committed,pumps,,,2040.0,
St George Leagues Club Kogarah,3RH,au.nem.nsw.0nsglckn,0NSGLCKN_0,NSW1,operating,distillate,,,1.48,
St Patricks College Launceston,3R5,au.nem.tas.0nspscl,0NSPSCL_0,TAS1,operating,solar_utility,,,0.26,
St Ursulas College Yeppoon,3RT,au.nem.qld.0nsuscy,0NSUSCY_0,QLD1,operating,solar_utility,,,0.17,
Wetherill Park,3RP,au.nem.nsw.0nsdwp,0NSDWP_0,NSW1,operating,solar_utility,,,0.92,
Stockyard Hill,3R8,au.nem.vic.0nshwf,0NSHWF_1,VIC1,committed,wind,,,531.93,
Summer Hill,3RR,au.nem.nsw.0nsumhil,0NSUMHIL_1,NSW1,operating,bioenergy_biogas,,,2.25,
Sunraysia,3R9,au.nem.nsw.0nsusofa,0NSUSOFA_1,NSW1,committed,solar_utility,,,228.8,
Suntown,3RX,au.nem.qld.0nsref,0NSREF_0,QLD1,operating,bioenergy_biogas,,,1.79,
Suntown,3RX,au.nem.qld.0nsref,0NSREF_1,QLD1,operating,bioenergy_biogas,,,1.79,
Swan Hill Solar Farm,3SZ,au.nem.vic.0nswansf,0NSHSF1U_2,VIC1,operating,solar_utility,,,14.4,
Swan Hill Solar Farm,3SZ,au.nem.vic.0nswansf,0NSHSF2U_3,VIC1,operating,solar_utility,,,14.4,
Swanbank JV,3SC,au.nem.qld.0nswajv,0NSWAJV_0,QLD1,operating,bioenergy_biogas,,,1.49,
Swanbank JV,3SC,au.nem.qld.0nswajv,0NSWAJV_1,QLD1,operating,bioenergy_biogas,,,1.49,
Taronga Western Plains Zoo,3SH,au.nem.nsw.0ntwpz,0NTWPZ_0,NSW1,operating,solar_utility,,,1.0,
DHP (Todae),3S9,au.nem.qld.0ntsd1,0NTSD1_0,QLD1,operating,solar_utility,,,0.95,
La Trobe University Bendigo (Todae),3SW,au.nem.vic.0ntsltub,0NTSLTUB_0,VIC1,operating,solar_utility,,,0.35,
La Trobe University Wodonga (Todae),3SX,au.nem.vic.0ntsltuw,0NTSLTUW_0,VIC1,operating,solar_utility,,,0.22,
Nillumbik (Todae),3SY,au.nem.vic.0ntosoni,0NTOSONI_0,VIC1,operating,solar_utility,,,0.12,
CSU (Todae),39Z,au.nem.nsw.0ntosocs,0NTOSOCS_0,NSW1,operating,solar_utility,,,1.77,
Llandilo (Todae),39A,au.nem.nsw.0ntspl,0NTSPL_0,NSW1,operating,solar_utility,,,0.8,
Minchinbury (Todae),39C,au.nem.nsw.0ntspm,0NTSPM_0,NSW1,operating,solar_utility,,,0.32,
Eltham (Todae),392,au.nem.vic.0ntsse,0NTSSE_0,VIC1,operating,solar_utility,,,0.18,
Holy Spirit Northside (Todae),39B,au.nem.qld.0ntsshsn,0NTSSHSN_0,QLD1,operating,solar_utility,,,0.39,
Mater Clinic (Todae),393,au.nem.nsw.0ntssmc,0NTSSMC_0,NSW1,operating,solar_utility,,,0.13,
Mater Hospital (Todae),39E,au.nem.nsw.0ntssmh,0NTSSMH_0,NSW1,operating,solar_utility,,,0.28,
Mitchelton (Todae),39F,au.nem.qld.0ntssm,0NTSSM_0,QLD1,operating,solar_utility,,,0.17,
Private Brisbane (Todae),394,au.nem.qld.0ntsspb,0NTSSPB_0,QLD1,operating,solar_utility,,,0.17,
Toowoomba (Todae),39G,au.nem.qld.0ntsst,0NTSST_0,QLD1,operating,solar_utility,,,0.26,
Lourdes (Todae),39H,au.nem.qld.0ntssl,0NTSSL_0,QLD1,operating,solar_utility,,,0.26,
Tods Corner,395,au.nem.tas.0ntodcor,0NTODCOR_0,TAS1,operating,pumps,,,1.2,
Tong Park Agricultural,39T,au.nem.qld.0ntpaw,0NTPAW_0,QLD1,operating,bioenergy_biogas,,,1.23,
UoM Archives Brunswick,39S,au.nem.vic.0nuomab,0NUOMAB_0,VIC1,operating,solar_utility,,,0.09,
UoM McCoy Carlton,399,au.nem.vic.0nuommc,0NUOMMC_0,VIC1,operating,solar_utility,,,0.07,
UoM Performing Arts Centre Southbank,39W,au.nem.vic.0nuompac,0NUOMPAC_0,VIC1,operating,solar_utility,,,0.14,
UoM Peter Hall Parkville,39X,au.nem.vic.0nuomphp,0NUOMPHP_0,VIC1,operating,solar_utility,,,0.05,
UoM Sports Centre Parkville,39Y,au.nem.vic.0nuomscp,0NUOMSCP_0,VIC1,operating,solar_utility,,,0.16,
UoM The Spot Carlton,3WZ,au.nem.vic.0nuomtsc,0NUOMTSC_0,VIC1,operating,solar_utility,,,0.06,
University Of Southern Queensland Toowoomba,3WA,au.nem.qld.0nuosqt,0NUOSQT_0,QLD1,operating,solar_utility,,,1.09,
Vawdrey Manufacturing,3WB,au.nem.vic.0nvawman,0NVAWMAN_0,VIC1,operating,solar_utility,,,0.75,
Vibe Bordertown,3W3,au.nem.sa.0nvebpsg,0NVEBPSG_0,SA1,operating,distillate,,,5.0,
Vulcan Yatala,3W4,au.nem.qld.0nvulyat,0NVULYAT_0,QLD1,operating,solar_utility,,,0.2,
Wantirna,3WG,au.nem.vic.0nwamihy,0NWAMIHY_0,VIC1,operating,hydro,,,0.13,
Warwick,3WH,au.nem.qld.0nwasofa,0NWASOFA_7,QLD1,committed,solar_utility,,,64.21,
Warwick,3WH,au.nem.qld.0nwasofa,0NWASOFA_8,QLD1,committed,solar_utility,,,64.21,
Wellington,3W6,au.nem.nsw.0nwesofa,0NWESOFA_1,NSW1,committed,solar_utility,,,211.2,
Winton,3X2,au.nem.vic.0nwisofa,0NWISOFA_0,VIC1,committed,solar_utility,,,85.0,
Woolcock Centre,3X6,au.nem.qld.0nwoocen,0NWOOCEN_0,QLD1,operating,solar_utility,,,0.3,
Yalumba Angaston,3XW,au.nem.sa.0nywssa,0NYWSSA_0,SA1,operating,solar_utility,,,1.14,
Yalumba Oxford Landing,3XX,au.nem.sa.0nywssol,0NYWSSOL_0,SA1,operating,solar_utility,,,0.2,
Yatpool,3YC,au.nem.vic.0nyasofa,0NYASOFA_1,VIC1,committed,solar_utility,,,44.0,
Sunlands,3Y3,au.nem.sa.0nyessun,0NYESSUN_1,SA1,operating,solar_utility,,,1.0,
Zilzie Winery,3YE,au.nem.vic.0nzwss,0NZWSS_0,VIC1,operating,solar_utility,,,0.11,
Albany,4P4,au.nem.wa.albany,ALBANY_WF1,WA1,operating,wind,,,21.6,
Badgingarra,4P4,au.nem.wa.badgingarra,BADGINGARRA_WF1,WA1,operating,wind,,,130.0,
Bluewaters,4P4,au.nem.wa.bluewaters,BW2_BLUEWATERS_G1,WA1,operating,coal_black,,,434.0,
Bluewaters,4P4,au.nem.wa.bluewaters,BW1_BLUEWATERS_G2,WA1,operating,coal_black,,,434.0,
Bremer Bay,4P4,au.nem.wa.bremerbay,BREMER_BAY_WF1,WA1,operating,wind,,,0.6,
Cockburn,4P4,au.nem.wa.cockburn,COCKBURN_CCG1,WA1,operating,gas_ccgt,,,249.7,
Collgar,4P4,au.nem.wa.investeccollgar,INVESTEC_COLLGAR_WF1,WA1,operating,wind,,,206.0,
Collie,4P4,au.nem.wa.collie,COLLIE_G1,WA1,operating,coal_black,,,318.3,
Denmark,4P4,au.nem.wa.dcwldenmark,DCWL_DENMARK_WF1,WA1,operating,wind,,,1.44,
Emu Downs,4P4,au.nem.wa.edwfman,EDWFMAN_WF1,WA1,operating,wind,,,80.0,
Geraldton diesel,4P4,au.nem.wa.teslageraldton,TESLA_GERALDTON_G1,WA1,operating,distillate,,,9.9,
Gosnells,4P4,au.nem.wa.gosnells,GOSNELLS,WA1,operating,bioenergy_biogas,,,1.0,
Grasmere,4P4,au.nem.wa.grasmere,GRASMERE_WF1,WA1,operating,wind,,,13.8,
Greenough River,4P4,au.nem.wa.greenoughriver,GREENOUGH_RIVER_PV1,WA1,operating,solar_utility,,,10.0,
Henderson,4P4,au.nem.wa.hendersonrenewable,HENDERSON_RENEWABLE_IG1,WA1,operating,bioenergy_biogas,,,3.0,
Kalamunda,4P4,au.nem.wa.kalamundasg,KALAMUNDA_SG,WA1,operating,bioenergy_biogas,,,1.3,
Kalbarri,4P4,au.nem.wa.kalbarri,KALBARRI_WF1,WA1,operating,wind,,,1.6,
Kambalda,4P4,au.nem.wa.sthrncrs,STHRNCRS_EG,WA1,operating,gas_ocgt,,,23.0,
Karakin,4P4,au.nem.wa.blairfoxkarakin,BLAIRFOX_KARAKIN_WF1,WA1,operating,wind,,,5.0,
Kemerton,4P4,au.nem.wa.kemerton,KEMERTON_GT11,WA1,operating,gas_ocgt,,,309.4,
Kemerton,4P4,au.nem.wa.kemerton,KEMERTON_GT12,WA1,operating,gas_ocgt,,,309.4,
Kemerton diesel,4P4,au.nem.wa.teslakemerton,TESLA_KEMERTON_G1,WA1,operating,distillate,,,9.9,
Kwinana,4P4,au.nem.wa.kwinana,KWINANA_GT2,WA1,operating,gas_ocgt,,,292.1,
Kwinana,4P4,au.nem.wa.kwinana,KWINANA_GT3,WA1,operating,gas_ocgt,,,292.1,
Kwinana,4P4,au.nem.wa.kwinana,PPP_KCP_EG1,WA1,operating,gas_ocgt,,,292.1,
Kwinana Swift,4P4,au.nem.wa.perthenergykwinana,PERTHENERGY_KWINANA_GT1,WA1,operating,gas_ocgt,,,116.0,
Kwinana cogen,4P4,au.nem.wa.tiwestcog1,TIWEST_COG1,WA1,operating,gas_ocgt,,,42.1,
Manjimup,4P4,au.nem.wa.bridgetownbiomassplant,BRIDGETOWN_BIOMASS_PLANT,WA1,operating,bioenergy_biomass,,,40.0,
Merredin,4P4,au.nem.wa.namkknmerr,NAMKKN_MERR_SG1,WA1,operating,gas_ocgt,,,92.6,
Metro,4P4,au.nem.wa.ambrisolar,AMBRISOLAR_PV1,WA1,operating,solar_utility,,,0.96,
Mirrabooka,4P4,au.nem.wa.atlas,ATLAS,WA1,operating,bioenergy_biogas,,,1.23,
Mount Barker,4P4,au.nem.wa.skyfrmmtbarker,SKYFRM_MTBARKER_WF1,WA1,operating,wind,,,2.43,
Muja CD,4P4,au.nem.wa.muja,MUJA_G5,WA1,operating,coal_black,,,814.6,
Muja CD,4P4,au.nem.wa.muja,MUJA_G6,WA1,operating,coal_black,,,814.6,
Muja CD,4P4,au.nem.wa.muja,MUJA_G7,WA1,operating,coal_black,,,814.6,
Muja CD,4P4,au.nem.wa.muja,MUJA_G8,WA1,operating,coal_black,,,814.6,
Mumbida,4P4,au.nem.wa.mwfmumbida,MWF_MUMBIDA_WF1,WA1,operating,wind,,,55.0,
Mungarra,4P4,au.nem.wa.mungarra,MUNGARRA_GT1,WA1,operating,gas_ocgt,,,117.0,
Mungarra,4P4,au.nem.wa.mungarra,MUNGARRA_GT2,WA1,operating,gas_ocgt,,,117.0,
Mungarra,4P4,au.nem.wa.mungarra,MUNGARRA_GT3,WA1,operating,gas_ocgt,,,117.0,
Neerabup,4P4,au.nem.wa.newgenneerabup,NEWGEN_NEERABUP_GT1,WA1,operating,gas_ocgt,,,342.0,
Newgen Kwinana,4P4,au.nem.wa.newgenkwinana,NEWGEN_KWINANA_CCG1,WA1,operating,gas_ccgt,,,335.0,
Northam,4P4,au.nem.wa.northamsf,NORTHAM_SF_PV1,WA1,operating,solar_utility,,,7.75,
Northam diesel,4P4,au.nem.wa.teslanortham,TESLA_NORTHAM_G1,WA1,operating,distillate,,,9.9,
Parkeston,4P4,au.nem.wa.prkag,PRK_AG,WA1,operating,gas_ocgt,,,68.0,
Picton diesel,4P4,au.nem.wa.teslapicton,TESLA_PICTON_G1,WA1,operating,distillate,,,9.9,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT1,WA1,operating,gas_ocgt,,,600.6,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT10,WA1,operating,gas_ocgt,,,600.6,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT11,WA1,operating,gas_ocgt,,,600.6,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT2,WA1,operating,gas_ocgt,,,600.6,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT3,WA1,operating,gas_ocgt,,,600.6,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT4,WA1,operating,gas_ocgt,,,600.6,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT5,WA1,operating,gas_ocgt,,,600.6,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT7,WA1,operating,gas_ocgt,,,600.6,
Pinjar,4P4,au.nem.wa.pinjar,PINJAR_GT9,WA1,operating,gas_ocgt,,,600.6,
Pinjara,4P4,au.nem.wa.alintapnj,ALINTA_PNJ_U1,WA1,operating,gas_ocgt,,,286.0,
Pinjara,4P4,au.nem.wa.alintapnj,ALINTA_PNJ_U2,WA1,operating,gas_ocgt,,,286.0,
Red Hill,4P4,au.nem.wa.redhill,RED_HILL,WA1,operating,bioenergy_biogas,,,3.64,
Richgro,4P4,au.nem.wa.biogas01,BIOGAS01,WA1,operating,bioenergy_biogas,,,2.0,
Rockingham,4P4,au.nem.wa.rockingham,ROCKINGHAM,WA1,operating,bioenergy_biogas,,,4.0,
South Cardup,4P4,au.nem.wa.southcardup,SOUTH_CARDUP,WA1,operating,bioenergy_biogas,,,4.16,
Tamala Park,4P4,au.nem.wa.tamalapark,TAMALA_PARK,WA1,operating,bioenergy_biogas,,,4.8,
Wagerup,4P4,au.nem.wa.alcoawgp,ALCOA_WGP,WA1,operating,gas_ocgt,,,418.0,
Wagerup,4P4,au.nem.wa.alcoawgp,ALINTA_WGP_GT,WA1,operating,gas_ocgt,,,418.0,
Wagerup,4P4,au.nem.wa.alcoawgp,ALINTA_WGP_U2,WA1,operating,gas_ocgt,,,418.0,
Walkaway,4P4,au.nem.wa.alintawwf,ALINTA_WWF,WA1,operating,wind,,,89.1,
West Hills,4P4,au.nem.wa.blairfoxwesthills,BLAIRFOX_WESTHILLS_WF3,WA1,operating,wind,,,5.0,
West Kalgoorlie,4P4,au.nem.wa.westkalgoorlie,WEST_KALGOORLIE_GT2,WA1,operating,distillate,,,64.5,
West Kalgoorlie,4P4,au.nem.wa.westkalgoorlie,WEST_KALGOORLIE_GT3,WA1,operating,distillate,,,64.5,
Kwinana,4P4,au.nem.wa.kwinana,KWINANA_C5,WA1,retired,coal_black,,,,
Kwinana,4P4,au.nem.wa.kwinana,KWINANA_C6,WA1,retired,coal_black,,,,
Muja AB,4P4,au.nem.wa.muja,MUJA_M1,WA1,retired,coal_black,,,,
Muja AB,4P4,au.nem.wa.muja,MUJA_M2,WA1,retired,coal_black,,,,
Muja AB,4P4,au.nem.wa.muja,MUJA_M3,WA1,retired,coal_black,,,,
Muja AB,4P4,au.nem.wa.muja,MUJA_M4,WA1,retired,coal_black,,,,
