fuel_source,fuel_source_desc,tech,tech_desc,fueltech_map,load_type
Battery storage,Grid,Storage,Battery,battery_discharging,generator
Battery storage,Wind,Storage,Battery and Inverter,battery_discharging,generator
Fossil,Black Coal,Combustion,Steam Sub-Critical,coal_black,generator
Fossil,Black Coal,Combustion,Steam Super Critical,coal_black,generator
Fossil,Brown Coal,Combustion,Steam Sub-Critical,coal_brown,generator
Fossil,Coal Seam Methane,Combustion,Compression Reciprocating Engine,gas_wcmg,generator
Fossil,Coal Seam Methane,Combustion,Open Cycle Gas turbines (OCGT),gas_wcmg,generator
Fossil,Coal Seam Methane,Combustion,Spark Ignition Reciprocating Engine,gas_wcmg,generator
Fossil,Diesel,Combustion,Compression Reciprocating Engine,distillate,generator
Fossil,Diesel,Combustion,Open Cycle Gas turbines (OCGT),distillate,generator
Fossil,Kerosene,Combustion,Open Cycle Gas turbines (OCGT),distillate,generator
Fossil,Natural Gas,Combustion,Combined Cycle Gas Turbine (CCGT),gas_ccgt,generator
Fossil,Natural Gas,Combustion,Compression Reciprocating Engine,gas_recip,generator
Fossil,Natural Gas,Combustion,Open Cycle Gas turbines (OCGT),gas_ocgt,generator
Fossil,Natural Gas,Combustion,Spark Ignition Reciprocating Engine,gas_recip,generator
Fossil,Natural Gas,Combustion,Steam Sub-Critical,gas_steam,generator
Fossil,Natural Gas / Diesel,Combustion,Open Cycle Gas turbines (OCGT),gas_ocgt,generator
Fossil,Natural Gas / Fuel Oil,Combustion,Steam Sub-Critical,gas_steam,generator
Fossil,Waste Coal Mine Gas,Combustion,Compression Reciprocating Engine,gas_wcmg,generator
Fossil,Waste Coal Mine Gas,Combustion,Spark Ignition Reciprocating Engine,gas_wcmg,generator
Hydro,Water,Renewable,Hydro - Gravity,hydro,generator
Hydro,Water,Renewable,Pump Storage,pumps,generator
Hydro,Water,Renewable,Run of River,hydro,generator
Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Sub-Critical,bioenergy_biomass,generator
Renewable/ Biomass / Waste,Bagasse,Combustion,Steam Super Critical,bioenergy_biomass,generator
Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Compression Reciprocating Engine,bioenergy_biogas,generator
Renewable/ Biomass / Waste,Landfill Methane / Landfill Gas,Combustion,Spark Ignition Reciprocating Engine,bioenergy_biogas,generator
Renewable/ Biomass / Waste,Sewerage / Waste Water,Combustion,Compression Reciprocating Engine,bioenergy_biomass,generator
Renewable/ Biomass / Waste,Sewerage / Waste Water,Renewable,Pump Storage,pumps,generator
Solar,Solar,Renewable,Photovoltaic Flat panel,solar_utility,generator
Solar,Solar,Renewable,Photovoltaic Tracking Flat panel,solar_utility,generator
Solar,Solar ,Renewable,Photovoltaic Flat Panel,solar_utility,generator
Solar,Solar ,Renewable,Photovoltaic Tracking  Flat Panel,solar_utility,generator
Wind,Wind,Renewable,Wind - Onshore,wind,generator
Bagasse,,TBA - TBA,,bioenergy_biogas,generator
Bagasse,,Turbine - Steam Sub Critical,,bioenergy_biomass,generator
Bagasse,,Turbine - Steam Super Critical,,bioenergy_biomass,generator
Biogas,,Reciprocating Engine - Spark ignition,,bioenergy_biogas,generator
Biomass,,Reciprocating Engine - Spark ignition,,bioenergy_biomass,generator
Biomass,,Turbine - Steam Sub Critical,,bioenergy_biomass,generator
Black Coal,,Turbine - Steam Sub Critical,,coal_black,generator
Black Coal,,Turbine - Steam Super Critical,,coal_black,generator
Brown Coal,,Turbine - Steam Sub Critical,,coal_brown,generator
Coal Seam Methane,,Reciprocating Engine - Compression ignition,,gas_wcmg,generator
Coal Seam Methane,,Reciprocating Engine - Spark ignition,,gas_wcmg,generator
Coal Seam Methane,,Turbine - CCGT,,gas_wcmg,generator
Coal Seam Methane,,Turbine - OCGT,,gas_wcmg,generator
Diesel,,Other - Other,,distillate,generator
Diesel,,Reciprocating Engine - Compression ignition,,distillate,generator
Diesel,,Reciprocrating Engine - Compression Ignition,,distillate,generator
Diesel,,Turbine - OCGT,,distillate,generator
Fuel Oil,,Turbine - OCGT,,distillate,generator
Green and air dried wood,,Turbine - Steam Sub Critical,,bioenergy_biomass,generator
Kerosene,,Turbine - OCGT,,distillate,generator
Landfill Gas,,Reciprocating Engine - Spark ignition,,bioenergy_biogas,generator
Landfill Methane / Landfill Gas,,Other - Spark ignition,,bioenergy_biogas,generator
Landfill Methane / Landfill Gas,,Reciprocating Engine - Spark ignition,,bioenergy_biogas,generator
Landfill Methane / Landfill Gas,,Reciprocrating engine - Spark ignition,,bioenergy_biogas,generator
Municipal Solid Waste,,Reciprocating Engine - Spark ignition,,bioenergy_biomass,generator
Natural Gas Pipeline,,Reciprocating Engine - Compression ignition,,gas_recip,generator
Natural Gas Pipeline,,Reciprocating Engine - Spark ignition,,gas_recip,generator
Natural Gas Pipeline,,Reciprocrating Engine - Compression Ignition,,gas_recip,generator
Natural Gas Pipeline,,Turbine - CCGT,,gas_ccgt,generator
Natural Gas Pipeline,,Turbine - OCGT,,gas_ocgt,generator
Natural Gas Pipeline,,Turbine - Steam Sub Critical,,gas_steam,generator
Other,,Other - Solar + methane,,,generator
Other,,Reciprocating Engine - Compression ignition,,distillate,generator
Other,,Reciprocating Engine - Spark ignition,,distillate,generator
Other,,Solar PV - Fixed,,solar_utility,generator
Other,,Storage - Battery,,battery_discharging,generator
Other,,Storage - Battery,,battery_charging,load
Other,,Turbine - Steam Sub Critical,,gas_steam,generator
Solar,,Solar PV - ,,solar_utility,generator
Solar,,Solar PV - Fixed,,solar_utility,generator
Solar,,Solar PV - Single axis tracking,,solar_utility,generator
Storage,,Storage - Virtual Power Plant,,,generator
Waste Coal Mine Gas,,Reciprocating Engine - Compression ignition,,gas_wcmg,generator
Waste Coal Mine Gas,,Reciprocating Engine - Spark ignition,,gas_wcmg,generator
Water,,Hydro - Dam,,hydro,generator
Water,,Hydro - Other,,hydro,generator
Water,,Hydro - Run of River,,hydro,generator
Water,,Storage - Pumped hydro,,pumps,generator
Wind,,Wind Turbine - Onshore,,wind,generator
,,storage,battery,battery_discharging,generator
,,storage,battery,battery_charging,load
Wind,,Wind,,wind,generator
Gas,,Gas,,gas_ocgt,generator
Gas,,Dual (Gas / Distillate),,gas_ocgt,generator
Solar,,Solar,,solar_utility,generator
Landfill Gas,,Landfill Gas,,bioenergy_biogas,generator
Biomass,,Biomass,,bioenergy_biomass,generator
Coal,,Coal,,coal_black,generator
Distillate,,Distillate,,distillate,generator