network_id,network_region,facility_code,station_name,fueltech_id,status_id,emissions_factor_co2,emission_factor_source
NEM,NSW1,AGLNOW1,West Nowra,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,AGLSITA1,Kemps Creek,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,APPIN,Appin,gas_wcmg,operating,0.765,AEMO
NEM,NSW1,AWABAREF,Awaba,bioenergy_biogas,retired,0.062,AEMO
NEM,NSW1,BANKSPT1,Bankstown Sports Club,distillate,retired,0.708,AEMO
NEM,NSW1,BW01,Bayswater,coal_black,operating,0.912643,AEMO
NEM,NSW1,BW02,Bayswater,coal_black,operating,0.912643,AEMO
NEM,NSW1,BW03,Bayswater,coal_black,operating,0.912643,AEMO
NEM,NSW1,BW04,Bayswater,coal_black,operating,0.912643,AEMO
NEM,NSW1,BWTR1,Broadwater,bioenergy_biogas,operating,0.018,AEMO
NEM,NSW1,CG1,Colongra,gas_ocgt,operating,0.78256,AEMO
NEM,NSW1,CG2,Colongra,gas_ocgt,operating,0.78256,AEMO
NEM,NSW1,CG3,Colongra,gas_ocgt,operating,0.78256,AEMO
NEM,NSW1,CG4,Colongra,gas_ocgt,operating,0.78256,AEMO
NEM,NSW1,CONDONG1,Condong,bioenergy_biogas,operating,0.018,AEMO
NEM,NSW1,EASTCRK,Eastern Creek,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,EASTCRK2,Eastern Creek 2,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,ER01,Eraring,coal_black,operating,0.910143,AEMO
NEM,NSW1,ER02,Eraring,coal_black,operating,0.910143,AEMO
NEM,NSW1,ER03,Eraring,coal_black,operating,0.910143,AEMO
NEM,NSW1,ER04,Eraring,coal_black,operating,0.910143,AEMO
NEM,NSW1,ERGT01,Eraring,distillate,operating,,On the exclusion list
NEM,NSW1,GB01,Broken Hill,distillate,operating,0.706,AEMO
NEM,NSW1,GLENNCRK,Glennies Creek,gas_wcmg,operating,0.716,AEMO
NEM,NSW1,GRANGEAV,Grange Avenue,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,HEZ,Hunter Economic Zone,distillate,retired,0.771429,AEMO
NEM,NSW1,HVGTS,Hunter Valley,distillate,operating,,
NEM,NSW1,JACKSGUL,Jacks Gully,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,KINCUM1,Kincumber,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,LD01,Liddell,coal_black,operating,0.980592,AEMO
NEM,NSW1,LD02,Liddell,coal_black,operating,0.980592,AEMO
NEM,NSW1,LD03,Liddell,coal_black,operating,0.980592,AEMO
NEM,NSW1,LD04,Liddell,coal_black,operating,0.980592,AEMO
NEM,NSW1,LUCAS2S2,Lucas Heights 2,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,LUCASHGT,Lucas Heights 2,bioenergy_biogas,retired,0.062,AEMO
NEM,NSW1,MM3,Munmorah,coal_black,retired,1.162987,AEMO
NEM,NSW1,MM4,Munmorah,coal_black,retired,1.162987,AEMO
NEM,NSW1,MP1,Mt Piper,coal_black,operating,0.908518,AEMO
NEM,NSW1,MP2,Mt Piper,coal_black,operating,0.908518,AEMO
NEM,NSW1,NINEWIL1,Willoughby,distillate,operating,0.957,AEMO
NEM,NSW1,PMATTAEP,Earthpower Biomass,gas_recip,retired,0.022,AEMO
NEM,NSW1,REDBANK1,Redbank,coal_black,retired,1.18725487,AEMO
NEM,NSW1,SITHE01,Smithfield,gas_ccgt,operating,0.58774,AEMO
NEM,NSW1,STGEORG1,St George Leagues Club,distillate,operating,0.957,AEMO
NEM,NSW1,TAHMOOR1,Tahmoor,gas_wcmg,operating,0.716,AEMO
NEM,NSW1,TALWA1,Tallawarra,gas_ccgt,operating,0.58774,AEMO
NEM,NSW1,TERALBA,Teralba,gas_wcmg,operating,0.062,AEMO
NEM,NSW1,TOWER,Tower,gas_wcmg,operating,0.775,AEMO
NEM,NSW1,URANQ11,Uranquinty,gas_ocgt,operating,0.724272,AEMO
NEM,NSW1,URANQ12,Uranquinty,gas_ocgt,operating,0.724272,AEMO
NEM,NSW1,URANQ13,Uranquinty,gas_ocgt,operating,0.724272,AEMO
NEM,NSW1,URANQ14,Uranquinty,gas_ocgt,operating,0.724272,AEMO
NEM,NSW1,VP5,Vales Point B,coal_black,operating,0.908305,AEMO
NEM,NSW1,VP6,Vales Point B,coal_black,operating,0.908305,AEMO
NEM,NSW1,WDLNGN01,Woodlawn Bioreactor,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,WESTCBT1,Western Suburbs League Club,distillate,operating,0.957,AEMO
NEM,NSW1,WESTILL1,West Illawarra Leagues Club,distillate,operating,0.957,AEMO
NEM,NSW1,WILGAPK,Wilga Park,gas_recip,operating,0.765,AEMO
NEM,NSW1,WILGB01,Wilga Park B,gas_recip,operating,0.765,AEMO
NEM,NSW1,WOYWOY1,Woy Woy,bioenergy_biogas,operating,0.062,AEMO
NEM,NSW1,WW7,Wallerawang,coal_black,retired,1.030046,AEMO
NEM,NSW1,WW8,Wallerawang,coal_black,retired,1.030046,AEMO
NEM,QLD1,BARCALDN,Barcaldine,gas_ccgt,operating,1.099239,AEMO
NEM,QLD1,BPLANDF1,Browns Plains,bioenergy_biogas,operating,0.062,AEMO
NEM,QLD1,BRAEMAR1,Braemar,gas_ocgt,operating,0.663142,AEMO
NEM,QLD1,BRAEMAR2,Braemar,gas_ocgt,operating,0.663142,AEMO
NEM,QLD1,BRAEMAR3,Braemar,gas_ocgt,operating,0.663142,AEMO
NEM,QLD1,BRAEMAR5,Braemar 2,gas_ocgt,operating,0.663142,AEMO
NEM,QLD1,BRAEMAR6,Braemar 2,gas_ocgt,operating,0.663142,AEMO
NEM,QLD1,BRAEMAR7,Braemar 2,gas_ocgt,operating,0.663142,AEMO
NEM,QLD1,CALL_A_2,Callide A,coal_black,retired,1.328,AEMO
NEM,QLD1,CALL_A_4,Callide A,coal_black,retired,0.931343,AEMO
NEM,QLD1,CALL_B_1,Callide B,coal_black,operating,0.931343,AEMO
NEM,QLD1,CALL_B_2,Callide B,coal_black,operating,0.931343,AEMO
NEM,QLD1,COLNSV_1,Collinsville,coal_black,retired,1.191769,AEMO
NEM,QLD1,COLNSV_2,Collinsville,coal_black,retired,1.191769,AEMO
NEM,QLD1,COLNSV_3,Collinsville,coal_black,retired,1.191769,AEMO
NEM,QLD1,COLNSV_4,Collinsville,coal_black,retired,1.191769,AEMO
NEM,QLD1,COLNSV_5,Collinsville,coal_black,retired,1.191769,AEMO
NEM,QLD1,CPP_3,Callide C,coal_black,operating,0.906912,AEMO
NEM,QLD1,CPP_4,Callide C,coal_black,operating,0.906912,AEMO
NEM,QLD1,CPSA,Condamine  A,gas_ccgt,operating,0.663142,AEMO
NEM,QLD1,DAANDINE,Daandine,gas_recip,operating,0.706,AEMO
NEM,QLD1,DDPS1,Darling Downs,gas_ccgt,operating,0.477585,AEMO
NEM,QLD1,EDLRGNRD,Roghan Road,bioenergy_biogas,retired,0.062,AEMO
NEM,QLD1,GERMCRK,German Creek,gas_wcmg,operating,0.062,AEMO
NEM,QLD1,GROSV1,Grosvenor 1,gas_wcmg,operating,0.716,AEMO
NEM,QLD1,GROSV2,Grosvenor 2,gas_wcmg,operating,0.716,AEMO
NEM,QLD1,GSTONE1,Gladstone,coal_black,operating,0.971761,AEMO
NEM,QLD1,GSTONE2,Gladstone,coal_black,operating,0.971761,AEMO
NEM,QLD1,GSTONE3,Gladstone,coal_black,operating,0.971761,AEMO
NEM,QLD1,GSTONE4,Gladstone,coal_black,operating,0.971761,AEMO
NEM,QLD1,GSTONE5,Gladstone,coal_black,operating,0.971761,AEMO
NEM,QLD1,GSTONE6,Gladstone,coal_black,operating,0.971761,AEMO
NEM,QLD1,ICSM,Isis Central Sugar Mill,bioenergy_biomass,operating,0.018,AEMO
NEM,QLD1,INVICTA,Invicta Sugar Mill,bioenergy_biomass,operating,0.018,AEMO
NEM,QLD1,KPP_1,Kogan Creek,coal_black,operating,0.83104,AEMO
NEM,QLD1,KRCCOGEN,KRC Co-gen,gas_ocgt,retired,0.68,AEMO
NEM,QLD1,MACKAYGT,Mackay,distillate,operating,1.045823,AEMO
NEM,QLD1,MBAHNTH,Moranbah North,gas_wcmg,operating,0.716,AEMO
NEM,QLD1,MORANBAH,Moranbah,gas_recip,operating,0.706,AEMO
NEM,QLD1,MPP_1,Millmerran,coal_black,operating,0.841598,AEMO
NEM,QLD1,MPP_2,Millmerran,coal_black,operating,0.841598,AEMO
NEM,QLD1,MSTUART1,Mt Stuart,distillate,operating,0.998633,AEMO
NEM,QLD1,MSTUART2,Mt Stuart,distillate,operating,0.998633,AEMO
NEM,QLD1,MSTUART3,Mt Stuart,distillate,operating,0.998633,AEMO
NEM,QLD1,OAKEY1,Oakey,gas_ocgt,operating,0.845274,AEMO
NEM,QLD1,OAKEY2,Oakey,gas_ocgt,operating,0.845274,AEMO
NEM,QLD1,OAKY2,Oaky Creek 2,gas_wcmg,operating,0.716,AEMO
NEM,QLD1,OAKYCREK,Oaky Creek,gas_recip,operating,,
NEM,QLD1,PIONEER,Pioneer Sugar Mill,bioenergy_biomass,operating,0.018,AEMO
NEM,QLD1,RACOMIL1,Racecourse Mill,bioenergy_biomass,operating,0.018,AEMO
NEM,QLD1,ROCHEDAL,Rochedale,bioenergy_biogas,retired,0.062,AEMO
NEM,QLD1,ROMA_7,Roma,gas_ocgt,operating,0.756518,AEMO
NEM,QLD1,ROMA_8,Roma,gas_ocgt,operating,0.756518,AEMO
NEM,QLD1,RPCG,Rocky Point Co-gen,bioenergy_biomass,operating,0.023,AEMO
NEM,QLD1,STAN-1,Stanwell,coal_black,operating,0.87219,AEMO
NEM,QLD1,STAN-2,Stanwell,coal_black,operating,0.87219,AEMO
NEM,QLD1,STAN-3,Stanwell,coal_black,operating,0.87219,AEMO
NEM,QLD1,STAN-4,Stanwell,coal_black,operating,0.87219,AEMO
NEM,QLD1,STAPYLTON1,Stapylton,bioenergy_biogas,operating,0.062,AEMO
NEM,QLD1,STHBKTEC,Southbank Institute Of Technology,distillate,retired,0.957,AEMO
NEM,QLD1,SUNCOAST,Suncoast Gold Macadamias,bioenergy_biomass,retired,0.0216,AEMO
NEM,QLD1,SWAN_B_1,Swanbank B,coal_black,retired,1.091,AEMO
NEM,QLD1,SWAN_B_2,Swanbank B,coal_black,retired,1.091,AEMO
NEM,QLD1,SWAN_B_3,Swanbank B,coal_black,retired,1.091,AEMO
NEM,QLD1,SWAN_B_4,Swanbank B,coal_black,retired,1.091,AEMO
NEM,QLD1,SWAN_E,Swanbank E,gas_ccgt,operating,0.427952,AEMO
NEM,QLD1,TABMILL2,Tableland Mill,bioenergy_biomass,operating,0.018,AEMO
NEM,QLD1,TARONG#1,Tarong,coal_black,operating,0.871459,AEMO
NEM,QLD1,TARONG#2,Tarong,coal_black,operating,0.871459,AEMO
NEM,QLD1,TARONG#3,Tarong,coal_black,operating,0.871459,AEMO
NEM,QLD1,TARONG#4,Tarong,coal_black,operating,0.871459,AEMO
NEM,QLD1,TITREE,Veolia Ti Tree Bio Reactor,bioenergy_biogas,operating,0.062,AEMO
NEM,QLD1,TNPS1,Tarong North,coal_black,operating,0.843756,AEMO
NEM,QLD1,VICMILL1,Victoria Mill,bioenergy_biomass,operating,0.018,AEMO
NEM,QLD1,WHIT1,Whitwood Road,bioenergy_biogas,retired,0.062,AEMO
NEM,QLD1,YABULU,Townsville,gas_ccgt,operating,0.509212,AEMO
NEM,QLD1,YABULU2,Townsville,gas_ccgt,operating,0.509212,AEMO
NEM,QLD1,YARWUN_1,Yarwun,gas_ccgt,operating,0.509212,AEMO
NEM,SA1,AGLHAL,Hallett,gas_ocgt,operating,1.17444,AEMO
NEM,SA1,AMCORGR,Amcor Glass,distillate,retired,,
NEM,SA1,ANGAS1,Angaston,distillate,operating,1.0136,AEMO
NEM,SA1,ANGAS2,Angaston,distillate,operating,1.0136,AEMO
NEM,SA1,ANGAST1,Angaston,distillate,operating,,
NEM,SA1,BARKIPS1,Barker Inlet,gas_recip,operating,0.874,AEMO
NEM,SA1,BLULAKE1,Blue Lake Milling,distillate,retired,0.657,AEMO
NEM,SA1,BOLIVAR1,Bolivar Waste Water Treatment,bioenergy_biogas,operating,0.003,AEMO
NEM,SA1,DRYCGT1,Dry Creek,gas_ocgt,operating,1.34256,AEMO
NEM,SA1,DRYCGT2,Dry Creek,gas_ocgt,operating,1.34256,AEMO
NEM,SA1,DRYCGT3,Dry Creek,gas_ocgt,operating,1.34256,AEMO
NEM,SA1,HIGHBRY1,Highbury,bioenergy_biogas,retired,0.0576,AEMO
NEM,SA1,LADBROK1,Ladbroke Grove,gas_ocgt,operating,0.653552,AEMO
NEM,SA1,LADBROK2,Ladbroke Grove,gas_ocgt,operating,0.653552,AEMO
NEM,SA1,LONSDALE,Lonsdale,distillate,operating,1.4918,AEMO
NEM,SA1,MINTARO,Mintaro,gas_ocgt,operating,0.952377,AEMO
NEM,SA1,MINTNL1,Mintaro,gas_ocgt,operating,0.952377,AEMO
NEM,SA1,NPS1,Northern,coal_brown,retired,1.130635,AEMO
NEM,SA1,NPS2,Northern,coal_brown,retired,1.130635,AEMO
NEM,SA1,NPSNL1,Northern,coal_brown,retired,1.130635,AEMO
NEM,SA1,NPSNL2,Northern,coal_brown,retired,1.130635,AEMO
NEM,SA1,OSB-AG,Osborne,gas_ccgt,operating,0.544686,OpenNEM
NEM,SA1,PEDLER1,Pedler Creek,bioenergy_biogas,retired,0.06,AEMO
NEM,SA1,PLAYB-AG,Playford B,coal_brown,retired,1.509041,OpenNEM
NEM,SA1,PLAYFB1,Playford B,coal_brown,retired,1.509041,AEMO
NEM,SA1,PLAYFB2,Playford B,coal_brown,retired,1.509041,AEMO
NEM,SA1,PLAYFB3,Playford B,coal_brown,retired,1.509041,AEMO
NEM,SA1,PLAYFB4,Playford B,coal_brown,retired,1.509041,AEMO
NEM,SA1,POR01,Port Lincoln,distillate,operating,1.445858,AEMO
NEM,SA1,POR03,Port Lincoln,distillate,operating,1.445858,AEMO
NEM,SA1,PPCCGT,Pelican Point,gas_ccgt,operating,0.4737075,AEMO
NEM,SA1,PTSTAN1,Port Stanvac,distillate,operating,,
NEM,SA1,QPS1,Quarantine,gas_ocgt,operating,0.799959,AEMO
NEM,SA1,QPS2,Quarantine,gas_ocgt,operating,0.799959,AEMO
NEM,SA1,QPS3,Quarantine,gas_ocgt,operating,0.799959,AEMO
NEM,SA1,QPS4,Quarantine,gas_ocgt,operating,0.799959,AEMO
NEM,SA1,QPS5,Quarantine,gas_ocgt,operating,0.799959,AEMO
NEM,SA1,SATGN1,Temporary Generation North,distillate,operating,0.957,AEMO
NEM,SA1,SATGS1,Temporary Generation South,distillate,operating,0.957,AEMO
NEM,SA1,SNUG1,Snuggery,distillate,operating,1.448351,AEMO
NEM,SA1,SNUG2,Snuggery,distillate,operating,1.448351,AEMO
NEM,SA1,SNUG3,Snuggery,distillate,operating,1.448351,AEMO
NEM,SA1,SNUGNL1,Snuggery,distillate,operating,1.448351,AEMO
NEM,SA1,STANV1,Port Stanvac,distillate,operating,1.4918,AEMO
NEM,SA1,STANV2,Port Stanvac,distillate,operating,1.4918,AEMO
NEM,SA1,TATIARA1,Tataria Bordertown,distillate,operating,0.957,AEMO
NEM,SA1,TEATREE1,Tea Tree Gully,bioenergy_biogas,retired,0.0576,AEMO
NEM,SA1,TORRA1,Torrens Island,gas_steam,operating,0.70856,AEMO
NEM,SA1,TORRA2,Torrens Island,gas_steam,operating,0.70856,AEMO
NEM,SA1,TORRA3,Torrens Island,gas_steam,operating,0.70856,AEMO
NEM,SA1,TORRA4,Torrens Island,gas_steam,operating,0.70856,AEMO
NEM,SA1,TORRB1,Torrens Island,gas_steam,operating,0.68115,AEMO
NEM,SA1,TORRB2,Torrens Island,gas_steam,operating,0.68115,AEMO
NEM,SA1,TORRB3,Torrens Island,gas_steam,operating,0.68115,AEMO
NEM,SA1,TORRB4,Torrens Island,gas_steam,operating,0.68115,AEMO
NEM,SA1,WINGF1_1,Wingfield 1,bioenergy_biogas,operating,0.062,AEMO
NEM,SA1,WINGF2_1,Wingfield 2,bioenergy_biogas,operating,0.062,AEMO
NEM,TAS1,BBDISEL1,Bell Bay,distillate,retired,0.972,AEMO
NEM,TAS1,BBTHREE1,Bell Bay Three,gas_ocgt,operating,0.664684,AEMO
NEM,TAS1,BBTHREE2,Bell Bay Three,gas_ocgt,operating,0.664684,AEMO
NEM,TAS1,BBTHREE3,Bell Bay Three,gas_ocgt,operating,0.664684,AEMO
NEM,TAS1,BELLBAY1,Bell Bay,gas_steam,retired,,
NEM,TAS1,BELLBAY2,Bell Bay,gas_steam,retired,,
NEM,TAS1,CATAGUN1,Catagunya/Liapootah/Wayatinah,distillate,operating,0.972,AEMO
NEM,TAS1,GEORGTN1,George Town,distillate,retired,0.972,AEMO
NEM,TAS1,MEADOWB2,Meadowbank,distillate,operating,0.972,AEMO
NEM,TAS1,PORTLAT1,Port Latta,distillate,retired,0.972,AEMO
NEM,TAS1,QUERIVE1,Que River,distillate,retired,0.972,AEMO
NEM,TAS1,REMOUNT,Remount,bioenergy_biogas,operating,0.062,AEMO
NEM,TAS1,TVCC201,Tamar Valley,gas_ccgt,operating,0.509212,AEMO
NEM,TAS1,TVPP104,Bell Bay Three,gas_ocgt,operating,0.664684,AEMO
NEM,VIC1,AGLSOM,Somerton,gas_ocgt,operating,0.817915,AEMO
NEM,VIC1,APS,Angelsea,coal_brown,retired,1.228625,AEMO
NEM,VIC1,BBASEHOS,Ballarat Hospital,gas_recip,operating,0.601,AEMO
NEM,VIC1,BDL01,Bairnsdale,gas_ocgt,operating,0.565208,AEMO
NEM,VIC1,BDL02,Bairnsdale,gas_ocgt,operating,0.565208,AEMO
NEM,VIC1,BERWICK,Berwick,bioenergy_biogas,operating,0.062,AEMO
NEM,VIC1,BROADMDW,Broadmeadows,bioenergy_biogas,operating,0.062,AEMO
NEM,VIC1,BROOKLYN,Brooklyn,bioenergy_biogas,operating,0.062,AEMO
NEM,VIC1,CLAYTON,Clayton,bioenergy_biogas,operating,0.062,AEMO
NEM,VIC1,CORIO1,Corio,bioenergy_biogas,operating,0.062,AEMO
NEM,VIC1,HALAMRD1,Hallam Road,bioenergy_biogas,operating,0.062,AEMO
NEM,VIC1,HWPS1,Hazelwood,coal_brown,retired,1.558001,AEMO
NEM,VIC1,HWPS2,Hazelwood,coal_brown,retired,1.558001,AEMO
NEM,VIC1,HWPS3,Hazelwood,coal_brown,retired,1.558001,AEMO
NEM,VIC1,HWPS4,Hazelwood,coal_brown,retired,1.558001,AEMO
NEM,VIC1,HWPS5,Hazelwood,coal_brown,retired,1.558001,AEMO
NEM,VIC1,HWPS6,Hazelwood,coal_brown,retired,1.558001,AEMO
NEM,VIC1,HWPS7,Hazelwood,coal_brown,retired,1.558001,AEMO
NEM,VIC1,HWPS8,Hazelwood,coal_brown,retired,1.558001,AEMO
NEM,VIC1,JLA01,Jeeralang A,gas_ocgt,operating,0.879405,AEMO
NEM,VIC1,JLA02,Jeeralang A,gas_ocgt,operating,0.879405,AEMO
NEM,VIC1,JLA03,Jeeralang A,gas_ocgt,operating,0.879405,AEMO
NEM,VIC1,JLA04,Jeeralang A,gas_ocgt,operating,0.879405,AEMO
NEM,VIC1,JLB01,Jeeralang B,gas_ocgt,operating,0.879405,AEMO
NEM,VIC1,JLB02,Jeeralang B,gas_ocgt,operating,0.879405,AEMO
NEM,VIC1,JLB03,Jeeralang B,gas_ocgt,operating,0.879405,AEMO
NEM,VIC1,LNGS1,Laverton North,gas_ocgt,operating,0.79018,AEMO
NEM,VIC1,LNGS2,Laverton North,gas_ocgt,operating,0.79018,AEMO
NEM,VIC1,LONGFORD,Longford,gas_ocgt,operating,0.601,AEMO
NEM,VIC1,LOYYB1,Loy Yang B,coal_brown,operating,1.141021,AEMO
NEM,VIC1,LOYYB2,Loy Yang B,coal_brown,operating,1.141021,AEMO
NEM,VIC1,LYA1,Loy Yang A,coal_brown,operating,1.154818,AEMO
NEM,VIC1,LYA2,Loy Yang A,coal_brown,operating,1.154818,AEMO
NEM,VIC1,LYA3,Loy Yang A,coal_brown,operating,1.154818,AEMO
NEM,VIC1,LYA4,Loy Yang A,coal_brown,operating,1.154818,AEMO
NEM,VIC1,MOR1,Energy Brix,coal_brown,retired,2.79,OpenNEM
NEM,VIC1,MOR2,Energy Brix,coal_brown,retired,2.79,OpenNEM
NEM,VIC1,MOR3,Energy Brix,coal_brown,retired,2.79,OpenNEM
NEM,VIC1,MORNW,Mornington Waste Disposal,bioenergy_biogas,retired,0.06,AEMO
NEM,VIC1,MORTLK11,Mortlake,gas_ocgt,operating,0.573436,AEMO
NEM,VIC1,MORTLK12,Mortlake,gas_ocgt,operating,0.573436,AEMO
NEM,VIC1,NPS,Newport,gas_steam,operating,0.570054,AEMO
NEM,VIC1,SHEP1,Shepparton Wastewater Treatment,bioenergy_biogas,operating,0.023,AEMO
NEM,VIC1,SVALE1,Springvale,bioenergy_biogas,operating,0.062,AEMO
NEM,VIC1,TATURA01,Tatura Biomass,bioenergy_biogas,operating,0.023,AEMO
NEM,VIC1,TGNSS1,Traralgon Network Support,gas_recip,operating,0.601,AEMO
NEM,VIC1,VPGS1,Valley  Peaking,gas_ocgt,operating,0.871547,AEMO
NEM,VIC1,VPGS2,Valley  Peaking,gas_ocgt,operating,0.871547,AEMO
NEM,VIC1,VPGS3,Valley  Peaking,gas_ocgt,operating,0.871547,AEMO
NEM,VIC1,VPGS4,Valley  Peaking,gas_ocgt,operating,0.871547,AEMO
NEM,VIC1,VPGS5,Valley  Peaking,gas_ocgt,operating,0.871547,AEMO
NEM,VIC1,VPGS6,Valley  Peaking,gas_ocgt,operating,0.871547,AEMO
NEM,VIC1,WOLLERT1,Wollert,bioenergy_biogas,operating,0.062,AEMO
NEM,VIC1,WYNDW,Wyndham,bioenergy_biogas,retired,0.06,AEMO
NEM,VIC1,YWPS1,Yallourn W,coal_brown,operating,1.315515,AEMO
NEM,VIC1,YWPS2,Yallourn W,coal_brown,operating,1.315515,AEMO
NEM,VIC1,YWPS3,Yallourn W,coal_brown,operating,1.315515,AEMO
NEM,VIC1,YWPS4,Yallourn W,coal_brown,operating,1.315515,AEMO
WEM,WEM,ALCOA_WGP,Wagerup,gas_ocgt,operating,0.56,NPI
WEM,WEM,ALINTA_PNJ_U1,Pinjarra,gas_ocgt,operating,0.67,NPI
WEM,WEM,ALINTA_PNJ_U2,Pinjarra,gas_ocgt,operating,0.67,NPI
WEM,WEM,ALINTA_WGP_GT,Wagerup,gas_ocgt,operating,0.56,NPI
WEM,WEM,ALINTA_WGP_U2,Wagerup,gas_ocgt,operating,0.56,NPI
WEM,WEM,ATLAS,Atlas,bioenergy_biogas,operating,,
WEM,WEM,BIOGAS01,Cleantech Biogas,bioenergy_biogas,operating,,
WEM,WEM,BRIDGETOWN_BIOMASS_PLANT,Bridgetown,bioenergy_biomass,operating,,
WEM,WEM,BW1_BLUEWATERS_G2,Bluewaters,coal_black,operating,0.88,NPI
WEM,WEM,BW2_BLUEWATERS_G1,Bluewaters,coal_black,operating,0.91,NPI
WEM,WEM,COCKBURN_CCG1,Cockburn,gas_ccgt,operating,0.39,NPI
WEM,WEM,COLLIE_G1,Collie G1,coal_black,operating,0.91,NPI
WEM,WEM,GOSNELLS,Gosnells,bioenergy_biogas,operating,,
WEM,WEM,HENDERSON_RENEWABLE_IG1,Henderson,bioenergy_biogas,operating,,
WEM,WEM,KALAMUNDA_SG,Kalamunda,bioenergy_biogas,operating,0.57,NPI
WEM,WEM,KEMERTON_GT11,Kemerton,gas_ocgt,operating,0.7,NPI
WEM,WEM,KEMERTON_GT12,Kemerton,gas_ocgt,operating,0.7,NPI
WEM,WEM,KWINANA_C5,Kwinana 3,coal_black,retired,0.91,
WEM,WEM,KWINANA_C6,Kwinana 3,coal_black,retired,0.91,
WEM,WEM,KWINANA_GT2,Kwinana 3,gas_ocgt,operating,0.52,NPI
WEM,WEM,KWINANA_GT3,Kwinana 3,gas_ocgt,operating,0.52,NPI
WEM,WEM,MUJA_G5,Muja,coal_black,operating,0.92,NPI
WEM,WEM,MUJA_G6,Muja,coal_black,operating,0.92,NPI
WEM,WEM,MUJA_G7,Muja,coal_black,operating,0.92,NPI
WEM,WEM,MUJA_G8,Muja,coal_black,operating,0.92,NPI
WEM,WEM,MUJA_M1,Muja,coal_black,retired,0.92,NPI
WEM,WEM,MUJA_M2,Muja,coal_black,retired,0.92,NPI
WEM,WEM,MUJA_M3,Muja,coal_black,retired,0.92,NPI
WEM,WEM,MUJA_M4,Muja,coal_black,retired,0.92,NPI
WEM,WEM,MUNGARRA_GT1,Mungarra,gas_ocgt,operating,0.78,NPI
WEM,WEM,MUNGARRA_GT2,Mungarra,gas_ocgt,operating,0.78,NPI
WEM,WEM,MUNGARRA_GT3,Mungarra,gas_ocgt,operating,0.78,NPI
WEM,WEM,NAMKKN_MERR_SG1,Merredin,gas_ocgt,operating,0.879405,NPI
WEM,WEM,NEWGEN_KWINANA_CCG1,Kwinana,gas_ccgt,operating,0.54,NPI
WEM,WEM,NEWGEN_NEERABUP_GT1,Neerabup 1,gas_ocgt,operating,0.6,NPI
WEM,WEM,PERTHENERGY_KWINANA_GT1,Kwinana 1,gas_ocgt,operating,0.39,NPI
WEM,WEM,PINJAR_GT1,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PINJAR_GT10,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PINJAR_GT11,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PINJAR_GT2,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PINJAR_GT3,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PINJAR_GT4,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PINJAR_GT5,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PINJAR_GT7,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PINJAR_GT9,Pinjar,gas_ocgt,operating,0.82,NPI
WEM,WEM,PPP_KCP_EG1,Kwinana 3,gas_ocgt,operating,0.52,NPI
WEM,WEM,PRK_AG,Parkeston,gas_ocgt,operating,0.6,NPI
WEM,WEM,RED_HILL,Red Hill,bioenergy_biogas,operating,0.05,NPI
WEM,WEM,ROCKINGHAM,Rockingham,bioenergy_biogas,operating,0.07,NPI
WEM,WEM,SOUTH_CARDUP,South Cardup,bioenergy_biogas,operating,0.06,NPI
WEM,WEM,STHRNCRS_EG,Southern Cross,gas_ocgt,operating,0.96,NPI
WEM,WEM,TAMALA_PARK,Tamala Park,bioenergy_biogas,operating,0.05,NPI
WEM,WEM,TESLA_GERALDTON_G1,Tesla Geraldton,distillate,operating,0.97,NPI
WEM,WEM,TESLA_KEMERTON_G1,Tesla Kemerton,distillate,operating,0.97,NPI
WEM,WEM,TESLA_NORTHAM_G1,Tesla Northam,distillate,operating,0.97,NPI
WEM,WEM,TESLA_PICTON_G1,Tesla Picton,distillate,operating,0.97,NPI
WEM,WEM,TIWEST_COG1,Kwinana cogen,gas_ocgt,operating,0.58,NPI
WEM,WEM,WEST_KALGOORLIE_GT2,West Kalgoorlie,distillate,operating,0.57,NPI
WEM,WEM,WEST_KALGOORLIE_GT3,West Kalgoorlie,distillate,operating,0.57,NPI
