station_name,network_region,facility_code,emissions_factor_co2,fueltech_id,
Bayswater,NSW1,BW02,0.912643,coal_black,
Bayswater,NSW1,BW01,0.912643,coal_black,
Bayswater,NSW1,BW04,0.912643,coal_black,
Bayswater,NSW1,BW03,0.912643,coal_black,
Broadwater,NSW1,BWTR1,0.018,bioenergy_biogas,
Colongra,NSW1,CG2,0.78256,gas_ocgt,
Colongra,NSW1,CG1,0.78256,gas_ocgt,
Colongra,NSW1,CG4,0.78256,gas_ocgt,
Colongra,NSW1,CG3,0.78256,gas_ocgt,
Condong,NSW1,CONDONG1,0.018,bioenergy_biogas,
Eastern Creek,NSW1,EASTCRK,0.062,bioenergy_biogas,
Eastern Creek 2,NSW1,EASTCRK2,0.062,bioenergy_biogas,
Eraring,NSW1,ER03,0.910143,coal_black,
Eraring,NSW1,ER04,0.910143,coal_black,
Eraring,NSW1,ER02,0.910143,coal_black,
Eraring,NSW1,ER01,0.910143,coal_black,
Grange Avenue,NSW1,GRANGEAV,0.062,bioenergy_biogas,
Jacks Gully,NSW1,JACKSGUL,0.062,bioenergy_biogas,
Kemps Creek,NSW1,AGLSITA1,0.062,bioenergy_biogas,
Kincumber,NSW1,KINCUM1,0.062,bioenergy_biogas,
Liddell,NSW1,LD02,0.980592,coal_black,
Liddell,NSW1,LD03,0.980592,coal_black,
Liddell,NSW1,LD04,0.980592,coal_black,
Liddell,NSW1,LD01,0.980592,coal_black,
Lucas Heights 2,NSW1,LUCAS2S2,0.062,bioenergy_biogas,
Mt Piper,NSW1,MP1,0.908518,coal_black,
Mt Piper,NSW1,MP2,0.908518,coal_black,
Smithfield,NSW1,SITHE01,0.58774,gas_ccgt,
Tallawarra,NSW1,TALWA1,0.58774,gas_ccgt,
Uranquinty,NSW1,URANQ12,0.724272,gas_ocgt,
Uranquinty,NSW1,URANQ11,0.724272,gas_ocgt,
Uranquinty,NSW1,URANQ13,0.724272,gas_ocgt,
Uranquinty,NSW1,URANQ14,0.724272,gas_ocgt,
Vales Point B,NSW1,VP5,0.908305,coal_black,
Vales Point B,NSW1,VP6,0.908305,coal_black,
West Nowra,NSW1,AGLNOW1,0.062,bioenergy_biogas,
Woodlawn Bioreactor,NSW1,WDLNGN01,0.062,bioenergy_biogas,
Woy Woy,NSW1,WOYWOY1,0.062,bioenergy_biogas,
Barcaldine,QLD1,BARCALDN,1.099239,gas_ccgt,
Braemar,QLD1,BRAEMAR1,0.663142,gas_ocgt,
Braemar,QLD1,BRAEMAR2,0.663142,gas_ocgt,
Braemar,QLD1,BRAEMAR3,0.663142,gas_ocgt,
Braemar 2,QLD1,BRAEMAR6,0.663142,gas_ocgt,
Braemar 2,QLD1,BRAEMAR5,0.663142,gas_ocgt,
Braemar 2,QLD1,BRAEMAR7,0.663142,gas_ocgt,
Browns Plains,QLD1,BPLANDF1,0.062,bioenergy_biogas,
Callide B,QLD1,CALL_B_2,0.931343,coal_black,
Callide B,QLD1,CALL_B_1,0.931343,coal_black,
Callide C,QLD1,CPP_3,0.931343,coal_black,
Callide C,QLD1,CPP_4,0.931343,coal_black,
Condamine  A,QLD1,CPSA,0.663142,gas_ccgt,
Darling Downs,QLD1,DDPS1,0.477585,gas_ccgt,
Gladstone,QLD1,GSTONE5,0.971761,coal_black,
Gladstone,QLD1,GSTONE3,0.971761,coal_black,
Gladstone,QLD1,GSTONE6,0.971761,coal_black,
Gladstone,QLD1,GSTONE4,0.971761,coal_black,
Gladstone,QLD1,GSTONE1,0.971761,coal_black,
Gladstone,QLD1,GSTONE2,0.971761,coal_black,
Invicta Sugar Mill,QLD1,INVICTA,0.018,bioenergy_biomass,
Isis Central Sugar Mill,QLD1,ICSM,0.018,bioenergy_biomass,
Kogan Creek,QLD1,KPP_1,0.83104,coal_black,
Millmerran,QLD1,MPP_1,0.841598,coal_black,
Millmerran,QLD1,MPP_2,0.841598,coal_black,
Oakey,QLD1,OAKEY1,0.845274,gas_ocgt,
Oakey,QLD1,OAKEY2,0.845274,gas_ocgt,
Pioneer Sugar Mill,QLD1,PIONEER,0.018,bioenergy_biomass,
Racecourse Mill,QLD1,RACOMIL1,0.018,bioenergy_biomass,
Rocky Point Co-gen,QLD1,RPCG,0.018,bioenergy_biomass,
Roma,QLD1,ROMA_7,0.756518,gas_ocgt,
Roma,QLD1,ROMA_8,0.756518,gas_ocgt,
Stanwell,QLD1,STAN-1,0.87219,coal_black,
Stanwell,QLD1,STAN-2,0.87219,coal_black,
Stanwell,QLD1,STAN-3,0.87219,coal_black,
Stanwell,QLD1,STAN-4,0.87219,coal_black,
Stapylton,QLD1,STAPYLTON1,0.062,bioenergy_biogas,
Swanbank E,QLD1,SWAN_E,0.427952,gas_ccgt,
Tableland Mill,QLD1,TABMILL2,0.018,bioenergy_biomass,
Tarong,QLD1,TARONG#2,0.871459,coal_black,
Tarong,QLD1,TARONG#1,0.871459,coal_black,
Tarong,QLD1,TARONG#4,0.871459,coal_black,
Tarong,QLD1,TARONG#3,0.871459,coal_black,
Tarong North,QLD1,TNPS1,0.843756,coal_black,
Townsville,QLD1,YABULU2,0.509212,gas_ccgt,
Townsville,QLD1,YABULU,0.509212,gas_ccgt,
Veolia Ti Tree Bio Reactor,QLD1,TITREE,0.062,bioenergy_biogas,
Victoria Mill,QLD1,VICMILL1,0.018,bioenergy_biomass,
Yarwun,QLD1,YARWUN_1,0.509212,gas_ccgt,
Bolivar Waste Water Treatment,SA1,BOLIVAR1,0.062,bioenergy_biogas,
Dry Creek,SA1,DRYCGT2,1.34256,gas_ocgt,
Dry Creek,SA1,DRYCGT1,1.34256,gas_ocgt,
Dry Creek,SA1,DRYCGT3,1.34256,gas_ocgt,
Hallett,SA1,AGLHAL,1.17444,gas_ocgt,
Ladbroke Grove,SA1,LADBROK2,0.653552,gas_ocgt,
Ladbroke Grove,SA1,LADBROK1,0.653552,gas_ocgt,
Mintaro,SA1,MINTARO,0.952377,gas_ocgt,
Pelican Point,SA1,PPCCGT,0.653552,gas_ccgt,
Quarantine,SA1,QPS3,0.799959,gas_ocgt,
Quarantine,SA1,QPS4,0.799959,gas_ocgt,
Quarantine,SA1,QPS5,0.799959,gas_ocgt,
Quarantine,SA1,QPS1,0.799959,gas_ocgt,
Quarantine,SA1,QPS2,0.799959,gas_ocgt,
Wingfield 1,SA1,WINGF1_1,0.062,bioenergy_biogas,
Wingfield 2,SA1,WINGF2_1,0.062,bioenergy_biogas,
Bell Bay Three,TAS1,BBTHREE3,0.664684,gas_ocgt,
Bell Bay Three,TAS1,BBTHREE2,0.664684,gas_ocgt,
Bell Bay Three,TAS1,TVPP104,0.664684,gas_ocgt,
Bell Bay Three,TAS1,BBTHREE1,0.664684,gas_ocgt,
Remount,TAS1,REMOUNT,0.062,bioenergy_biogas,
Tamar Valley,TAS1,TVCC201,0.509212,gas_ccgt,
Bairnsdale,VIC1,BDL02,0.565208,gas_ocgt,
Bairnsdale,VIC1,BDL01,0.565208,gas_ocgt,
Berwick,VIC1,BERWICK,0.062,bioenergy_biogas,
Broadmeadows,VIC1,BROADMDW,0.062,bioenergy_biogas,
Brooklyn,VIC1,BROOKLYN,0.062,bioenergy_biogas,
Clayton,VIC1,CLAYTON,0.062,bioenergy_biogas,
Corio,VIC1,CORIO1,0.062,bioenergy_biogas,
Hallam Road,VIC1,HALAMRD1,0.062,bioenergy_biogas,
Jeeralang A,VIC1,JLA02,0.879405,gas_ocgt,
Jeeralang A,VIC1,JLA01,0.879405,gas_ocgt,
Jeeralang A,VIC1,JLA04,0.879405,gas_ocgt,
Jeeralang A,VIC1,JLA03,0.879405,gas_ocgt,
Jeeralang B,VIC1,JLB02,0.879405,gas_ocgt,
Jeeralang B,VIC1,JLB01,0.879405,gas_ocgt,
Jeeralang B,VIC1,JLB03,0.879405,gas_ocgt,
Laverton North,VIC1,LNGS2,0.79018,gas_ocgt,
Laverton North,VIC1,LNGS1,0.79018,gas_ocgt,
Longford,VIC1,LONGFORD,0.601,gas_ocgt,
Loy Yang A,VIC1,LYA3,1.154818,coal_brown,
Loy Yang A,VIC1,LYA2,1.154818,coal_brown,
Loy Yang A,VIC1,LYA1,1.154818,coal_brown,
Loy Yang A,VIC1,LYA4,1.154818,coal_brown,
Loy Yang B,VIC1,LOYYB2,1.141021,coal_brown,
Loy Yang B,VIC1,LOYYB1,1.141021,coal_brown,
Mortlake,VIC1,MORTLK11,0.573436,gas_ocgt,
Mortlake,VIC1,MORTLK12,0.573436,gas_ocgt,
Shepparton Wastewater Treatment,VIC1,SHEP1,0.062,bioenergy_biogas,
Somerton,VIC1,AGLSOM,0.817915,gas_ocgt,
Springvale,VIC1,SVALE1,0.062,bioenergy_biogas,
Tatura Biomass,VIC1,TATURA01,0.062,bioenergy_biogas,
Valley  Peaking,VIC1,VPGS1,0.871547,gas_ocgt,
Valley  Peaking,VIC1,VPGS4,0.871547,gas_ocgt,
Valley  Peaking,VIC1,VPGS5,0.871547,gas_ocgt,
Valley  Peaking,VIC1,VPGS2,0.871547,gas_ocgt,
Valley  Peaking,VIC1,VPGS3,0.871547,gas_ocgt,
Valley  Peaking,VIC1,VPGS6,0.871547,gas_ocgt,
Wollert,VIC1,WOLLERT1,0.062,bioenergy_biogas,
Yallourn W,VIC1,YWPS3,1.315515,coal_brown,
Yallourn W,VIC1,YWPS4,1.315515,coal_brown,
Yallourn W,VIC1,YWPS2,1.315515,coal_brown,
Yallourn W,VIC1,YWPS1,1.315515,coal_brown,