code,name,network_id,network_region,fueltech_id,wikidata_id
AMBRISOLAR,Ambrisolar,WEM,WEM,solar_utility,
AMCORGR,Amcor Glass,NEM,SA1,distillate,
APS,Angelsea,NEM,VIC1,coal_brown,
APPIN,Appin,NEM,NSW1,gas_recip,
ATLAS,Atlas,WEM,WEM,bioenergy_biogas,
AWABAREF,Awaba,NEM,NSW1,bioenergy_biomass,
BADGINGARRA,Badgingarra,WEM,WEM,wind,Q104637674
BAKING,Baking Board,NEM,QLD1,solar_utility,
BALBESS,Ballarat Battery,NEM,VIC1,battery_charging,Q69243821
BBASEHOS,Ballarat Hospital,NEM,VIC1,distillate,
BANGOWF,Bango Wind Farm,NEM,NSW1,wind,
BAPS,Banimboola,NEM,VIC1,hydro,Q4855770
BANKSPT,Bankstown Sports Club,NEM,NSW1,distillate,
BARCALDN,Barcaldine,NEM,QLD1,gas_ccgt,Q4859822
BARCSF,Barcaldine,NEM,QLD1,solar_utility,
BARRON,Barron Gorge,NEM,QLD1,hydro,Q4863807
BBDISEL1,Bell Bay,NEM,TAS1,distillate,
BELLBAY,Bell Bay,NEM,TAS1,gas_steam,Q4883121
BBP31,Bell Bay Three,NEM,TAS1,gas_ocgt,
BERWICK,Berwick,NEM,VIC1,bioenergy_biomass,
BERYLSF,Beryl,NEM,NSW1,solar_utility,
SNOWY6,Blowering,NEM,NSW1,hydro,
BLULAKE,Blue Lake Milling,NEM,SA1,distillate,
MCKAY,Bogong/Mackay,NEM,VIC1,hydro,
BOLIVAR,Bolivar Waste Water Treatment,NEM,SA1,bioenergy_biogas,
BOMENSF,Bomen,NEM,NSW1,solar_utility,
BRAEMARA,Braemar,NEM,QLD1,gas_ocgt,
B2PS,Braemar 2,NEM,QLD1,gas_ocgt,
BREMER_BAY,Bremer Bay,WEM,WEM,wind,
BRIDGETOWN_BIOMASS_PLANT,Bridgetown,WEM,WEM,bioenergy_biomass,
BROADMDW,Broadmeadows,NEM,VIC1,bioenergy_biomass,
BWTR1,Broadwater,NEM,NSW1,bioenergy_biomass,
BHILLGT,Broken Hill,NEM,NSW1,distillate,
BROKENH,Broken Hill,NEM,NSW1,solar_utility,Q81864527
BROOKLYN,Brooklyn,NEM,VIC1,bioenergy_biomass,
BROWNMT,Brown Mountain,NEM,NSW1,hydro,
BPLANDF,Browns Plains,NEM,QLD1,bioenergy_biomass,
BULGREPOWER,Bulgana Green Power Hub - Units,NEM,VIC1,wind,Q74520480
BNGSF1,Bungala One,NEM,SA1,solar_utility,
BNGSF2,Bungala Two,NEM,SA1,solar_utility,
BDONGHYD,Burrendong,NEM,NSW1,hydro,Q4997819
CALL_A,Callide A,NEM,QLD1,coal_black,Q2944656
CALL_B,Callide B,NEM,QLD1,coal_black,Q2944656
CALLIDEC1,Callide C,NEM,QLD1,coal_black,Q2944656
CESF,Capital East,NEM,NSW1,solar_utility,Q5035686
LI_WY_CA,Catagunya/Liapootah/Wayatinah,NEM,TAS1,distillate,Q5051199
LI_WY_CA,Catagunya/Liapootah/Wayatinah,NEM,TAS1,hydro,Q5051199
CHPSTWF,Chepstowe,NEM,VIC1,wind,
CHYTWF,Cherry Tree,NEM,VIC1,wind,
CHILDSF,Childers,NEM,QLD1,solar_utility,
CLARESF,Clare,NEM,QLD1,solar_utility,
CLAYTON,Clayton,NEM,VIC1,bioenergy_biomass,
BIOGAS01,Cleantech Biogas,WEM,WEM,bioenergy_biogas,
CLERMSF,Clermont,NEM,QLD1,solar_utility,
CLOVER,Clover,NEM,VIC1,hydro,
COHUNSF1,Cohuna Solar Farm,NEM,VIC1,solar_utility,
COLWF01,Collector Wind Farm 1,NEM,NSW1,wind,
COLLIE,Collie G1,WEM,WEM,coal_black,Q5147151
COLNSV,Collinsville,NEM,QLD1,coal_black,Q5147465
CSPVPS,Collinsville,NEM,QLD1,solar_utility,
CPSA,Condamine  A,NEM,QLD1,gas_ccgt,Q5159139
CONDONG1,Condong,NEM,NSW1,bioenergy_biomass,
CBWF,Coonoer Bridge,NEM,VIC1,wind,Q56276143
COPTNHYD,Copeton,NEM,NSW1,hydro,
CORIO,Corio,NEM,VIC1,bioenergy_biomass,
CRWASF1,Corowa Solar Farm,NEM,NSW1,solar_utility,
CROOKWF2,Crookwell 2,NEM,NSW1,wind,Q5187920
CROWLWF,Crowlands,NEM,VIC1,wind,
CRURWF1,Crudine Ridge Wind Farm,NEM,NSW1,wind,
DAANDINE,Daandine,NEM,QLD1,gas_recip,
DALNTH,Dalrymple North Battery,NEM,SA1,battery_charging,Q55608875
DDPS1,Darling Downs,NEM,QLD1,gas_ccgt,Q5223923
DDSF,Darling Downs,NEM,QLD1,solar_utility,Q56276276
DARLSF,Darlington Point Solar Farm,NEM,NSW1,solar_utility,Q65870863
DARTM,Dartmouth,NEM,VIC1,hydro,
DCWL_DENMARK,Denmark,WEM,WEM,wind,
PMATTAEP,Earthpower Biomass,NEM,NSW1,gas_recip,
EASTCRK,Eastern Creek,NEM,NSW1,bioenergy_biomass,
EASTCRK2,Eastern Creek 2,NEM,NSW1,bioenergy_biomass,
EILDON,Eildon,NEM,VIC1,hydro,Q5349293
EILDONPD,Eildon (Run of River),NEM,VIC1,hydro,Q5349294
ELAINEWF,Elaine,NEM,VIC1,wind,
ERARING,Eraring,NEM,NSW1,coal_black,Q2944646
ERGT01,Eraring,NEM,NSW1,distillate,Q2944646
GANNBESS,Gannawarra Battery,NEM,VIC1,battery_charging,Q81954527
GANNBESS,Gannawarra Battery,NEM,VIC1,battery_discharging,
GEORGTWN,George Town,NEM,TAS1,distillate,
GERMCRK,German Creek,NEM,QLD1,gas_recip,
GLBWNHYD,Glenbawn,NEM,NSW1,hydro,
GLENMAGG,Glenmaggie,NEM,VIC1,hydro,
GLENNCRK,Glennies Creek,NEM,NSW1,gas_recip,
GLRWNSF,Glenrowan West Solar Farm,NEM,VIC1,solar_utility,
GOONUMSF,Goonumbla,NEM,NSW1,solar_utility,
GOSNELLS,Gosnells,WEM,WEM,bioenergy_biogas,
GRANGEAV,Grange Avenue,NEM,NSW1,bioenergy_biomass,
GRASMERE,Grasmere,WEM,WEM,wind,
GRIFSF,Griffith,NEM,NSW1,solar_utility,
GROSV1,Grosvenor 1,NEM,QLD1,gas_recip,
GROSV2,Grosvenor 2,NEM,QLD1,gas_recip,
HLMSEW01,Hallam,NEM,VIC1,hydro,
HALAMRD,Hallam Road,NEM,VIC1,bioenergy_biomass,
HALLWF,Hallett 1,NEM,SA1,wind,
HALLWF2,Hallett 2,NEM,SA1,wind,
HAMISF,Hamilton,NEM,QLD1,solar_utility,
HAMPTON,Hampton,NEM,NSW1,wind,
HAUGHT1,Haughton,NEM,QLD1,solar_utility,
HAYMSF,Hayman,NEM,QLD1,solar_utility,
HENDERSON_RENEWABLE,Henderson,WEM,WEM,bioenergy_biogas,
HEPWIND,Hepburn Wind,NEM,VIC1,wind,Q5731833
HIGHBRY,Highbury,NEM,SA1,bioenergy_biomass,
HORNSDAL2,Hornsdale  2,NEM,SA1,wind,
HORNSDAL3,Hornsdale  3,NEM,SA1,wind,
HUGSF,Hughenden,NEM,QLD1,solar_utility,
HUMENSW,Hume (NSW),NEM,NSW1,hydro,
HUMEV,Hume (VIC),NEM,VIC1,hydro,
HEZ,Hunter Economic Zone,NEM,NSW1,distillate,
HUNTVGT,Hunter Valley,NEM,NSW1,distillate,
INVICTA,Invicta Sugar Mill,NEM,QLD1,bioenergy_biomass,
ICSM,Isis Central Sugar Mill,NEM,QLD1,bioenergy_biomass,
JACKSGUL,Jacks Gully,NEM,NSW1,bioenergy_biomass,
JEERA,Jeeralang A,NEM,VIC1,gas_ocgt,
JEERB,Jeeralang B,NEM,VIC1,gas_ocgt,
JEMALNG1,Jemalong Solar Project,NEM,NSW1,solar_utility,
JNDSHPS,Jindabyne (Mini Hydro),NEM,NSW1,hydro,
SNWYGJP2,Jindabyne Pump,NEM,VIC1,pumps,
JBUTTERS,John Butters,NEM,TAS1,hydro,
JOUNAMA,Jounama (Mini Hydro),NEM,NSW1,hydro,
KRCCOGEN,KRC Co-gen,NEM,QLD1,gas_ocgt,
KALAMUNDA_SG,Kalamunda,WEM,WEM,bioenergy_biogas,
KALBARRI,Kalbarri,WEM,WEM,wind,
BLAIRFOX_KARAKIN,Karakin,WEM,WEM,wind,
AGLSITA,Kemps Creek,NEM,NSW1,bioenergy_biomass,
KIAMSF1,Kiamal Solar Farm,NEM,VIC1,solar_utility,
KSP1,Kidston,NEM,QLD1,solar_utility,
KINCUMB,Kincumber,NEM,NSW1,bioenergy_biomass,
PERTHENERGY_KWINANA,Kwinana 1,WEM,WEM,gas_ocgt,
KWINANA,Kwinana 3,WEM,WEM,coal_black,
KWINANA,Kwinana 3,WEM,WEM,gas_ocgt,
TIWEST_COG1,Kwinana cogen,WEM,WEM,gas_ocgt,
LKBONNY1,Lake Bonney  1,NEM,SA1,wind,
LKBONNY_2,Lake Bonney 2,NEM,SA1,wind,
LKBONNY3,Lake Bonney 3,NEM,SA1,wind,
LBBESS,Lake Bonney Bess1,NEM,SA1,battery_discharging,
LEM_WIL,Lemonthyme/Wilmot,NEM,TAS1,hydro,
LILYVASF,Lilyvale,NEM,QLD1,solar_utility,
LIMOSF2,Limondale  2,NEM,NSW1,solar_utility,
LIMOSF1,Limondale SF,NEM,NSW1,solar_utility,
LONGFORD,Longford,NEM,VIC1,gas_ocgt,
LRSF,Longreach,NEM,QLD1,solar_utility,
LOYYANGA,Loy Yang A,NEM,VIC1,coal_brown,
LOYYB,Loy Yang B,NEM,VIC1,coal_brown,
LUCAS2S2,Lucas Heights 2,NEM,NSW1,bioenergy_biomass,
LUCASHGT,Lucas Heights 2,NEM,NSW1,bioenergy_biomass,
MACKAY,Mackay,NEM,QLD1,distillate,
MANSLR,Manildra,NEM,NSW1,solar_utility,
MAROOWF1,Maroona,NEM,VIC1,wind,
MARYRSF,Maryrorough,NEM,QLD1,solar_utility,
NAMKKN_MERR,Merredin,WEM,WEM,gas_ocgt,
MERSOLAR,Merredin Solar Farm,WEM,WEM,solar_utility,
MIDDLSF1,Middlemount Solar Farm,NEM,QLD1,solar_utility,
MIDLDPS,Midlands,NEM,TAS1,hydro,
MINTARO,Mintaro,NEM,SA1,gas_ocgt,
MOLNGSF1,Molong Solar Farm,NEM,NSW1,solar_utility,
MOORAWF1,Moorabool Wind Farm,NEM,VIC1,wind,
MORANBAH,Moranbah,NEM,QLD1,gas_recip,
MBAHNTH,Moranbah North,NEM,QLD1,gas_recip,
MOREESF,Moree,NEM,NSW1,solar_utility,
MORNW,Mornington Waste Disposal,NEM,VIC1,bioenergy_biomass,
MLWF,Mortons Lane,NEM,VIC1,wind,
SKYFRM_MTBARKER,Mount Barker,WEM,WEM,wind,
MEWF,Mt Emerald,NEM,QLD1,wind,
MTGELWF,Mt Gellibrand,NEM,VIC1,wind,
MTMERCER,Mt Mercer,NEM,VIC1,wind,
MTMILLAR,Mt Millar,NEM,SA1,wind,
MP,Mt Piper,NEM,NSW1,coal_black,
MSTUART,Mt Stuart,NEM,QLD1,distillate,
MLSP,Mugga Lane,NEM,NSW1,solar_utility,
MWF_MUMBIDA,Mumbida,WEM,WEM,wind,
MURRAY,Murray,NEM,VIC1,hydro,
NASF,Narromine,NEM,NSW1,solar_utility,
NEWGEN_NEERABUP,Neerabup 1,WEM,WEM,gas_ocgt,
NEVERSF,Nevertire,NEM,NSW1,solar_utility,
NBHWF,North Brown Hill,NEM,SA1,wind,
NORTHAM_SF,Northam,WEM,WEM,solar_utility,
OAKEY1SF,Oakey 1,NEM,QLD1,solar_utility,
OAKEY2SF,Oakey 2,NEM,QLD1,solar_utility,
OAKLAND,Oaklands Hill,NEM,VIC1,wind,
OCPS,Oaky Creek,NEM,QLD1,gas_recip,
OAKY2,Oaky Creek 2,NEM,QLD1,gas_recip,
PSF,Parkes,NEM,NSW1,solar_utility,
PRK_AG,Parkeston,WEM,WEM,gas_ocgt,
PEDLER,Pedler Creek,NEM,SA1,bioenergy_biomass,
PINDARI,Pindari,NEM,NSW1,hydro,
PIONEER,Pioneer Sugar Mill,NEM,QLD1,bioenergy_biomass,
PTINA110,Poatina,NEM,TAS1,hydro,
PTINA220,Poatina,NEM,TAS1,hydro,
PORTLATT,Port Latta,NEM,TAS1,distillate,
PORTLCN,Port Lincoln,NEM,SA1,distillate,
QUERIVER,Que River,NEM,TAS1,distillate,
RACOMIL,Racecourse Mill,NEM,QLD1,bioenergy_biomass,
RED_HILL,Red Hill,WEM,WEM,bioenergy_biogas,
REECE,Reece,NEM,TAS1,hydro,
REMOUNT,Remount,NEM,TAS1,bioenergy_biomass,
ROCHEDAL,Rochedale,NEM,QLD1,bioenergy_biomass,
ROCKINGHAM,Rockingham,WEM,WEM,bioenergy_biogas,
RPCG,Rocky Point Co-gen,NEM,QLD1,bioenergy_biomass,
EDLRGNRD,Roghan Road,NEM,QLD1,bioenergy_biomass,
ROMA,Roma,NEM,QLD1,gas_ocgt,
RRSF,Ross River,NEM,QLD1,solar_utility,
ROYALLA,Royalla,NEM,NSW1,solar_utility,
RUBICON,Rubicon,NEM,VIC1,hydro,
RUGBYR,Rugby Run,NEM,QLD1,solar_utility,
SALTCRK,Salt Creek,NEM,VIC1,wind,
SHEP1,Shepparton Wastewater Treatment,NEM,VIC1,bioenergy_biomass,
SITHE,Smithfield,NEM,NSW1,gas_ccgt,
SNOWNTH,Snowtown North,NEM,SA1,wind,
SNOWSTH,Snowtown South,NEM,SA1,wind,
AGLSOM,Somerton,NEM,VIC1,gas_ocgt,
SOUTH_CARDUP,South Cardup,WEM,WEM,bioenergy_biogas,
SKSF,South Keswick,NEM,NSW1,solar_utility,
STHBKTEC,Southbank Institute Of Technology,NEM,QLD1,distillate,
STHRNCRS,Southern Cross,WEM,WEM,gas_ocgt,
SVALE,Springvale,NEM,VIC1,bioenergy_biomass,
STGEORGE,St George Leagues Club,NEM,NSW1,distillate,
STAPYLTON,Stapylton,NEM,QLD1,bioenergy_biomass,
SUNCOAST,Suncoast Gold Macadamias,NEM,QLD1,bioenergy_biomass,
SUNRSF1,Sunraysia Solar Farm,NEM,NSW1,solar_utility,
SRSF,Susan River,NEM,QLD1,solar_utility,
SWAN_B,Swanbank B,NEM,QLD1,coal_black,
SWAN_E,Swanbank E,NEM,QLD1,gas_ccgt,
TABMILL2,Tableland Mill,NEM,QLD1,bioenergy_biomass,
TAHMOOR,Tahmoor,NEM,NSW1,gas_recip,
TBSF,Tailem Bend  1,NEM,SA1,solar_utility,
TAMALA_PARK,Tamala Park,WEM,WEM,bioenergy_biogas,
TATIARA,Tataria Bordertown,NEM,SA1,distillate,
TATURA,Tatura Biomass,NEM,VIC1,bioenergy_biomass,
TEATREE,Tea Tree Gully,NEM,SA1,bioenergy_biomass,
TERALBA,Teralba,NEM,NSW1,gas_recip,
TERMSTOR,Terminal Storage (Mini Hydro),NEM,SA1,hydro,
TESLA_GERALDTON,Tesla Geraldton,WEM,WEM,distillate,
TESLA_KEMERTON,Tesla Kemerton,WEM,WEM,distillate,
TESLA_NORTHAM,Tesla Northam,WEM,WEM,distillate,
TESLA_PICTON,Tesla Picton,WEM,WEM,distillate,
BLUFF,The Bluff,NEM,SA1,wind,
TIMWEST,Timboon West,NEM,VIC1,wind,
TOWER,Tower,NEM,NSW1,gas_recip,
TGNSS,Traralgon Network Support,NEM,VIC1,gas_recip,
SNOWY2,Tumut,NEM,NSW1,hydro,
SNOWY1,Tumut 3,NEM,NSW1,hydro,
SNOWY1,Tumut 3,NEM,NSW1,pumps,
VP,Vales Point B,NEM,NSW1,coal_black,
VPGS,Valley  Peaking,NEM,VIC1,gas_ocgt,
TITREE,Veolia Ti Tree Bio Reactor,NEM,QLD1,bioenergy_biomass,
VICMILL,Victoria Mill,NEM,QLD1,bioenergy_biomass,
WARWSF1,Warwick Solar Farm Stage 1,NEM,QLD1,solar_utility,
WARWSF2,Warwick Solar Farm Stage 2,NEM,QLD1,solar_utility,
WELLSF1,Wellington Solar Farm,NEM,NSW1,solar_utility,
BLAIRFOX_WESTHILLS,West Hills,WEM,WEM,wind,
WESTILLA,West Illawarra Leagues Club,NEM,NSW1,distillate,
WEST_KALGOORLIE,West Kalgoorlie,WEM,WEM,distillate,
WKIEWA,West Kiewa,NEM,VIC1,hydro,
AGLNOW1,West Nowra,NEM,NSW1,bioenergy_biomass,
WESTCBT,Western Suburbs League Club,NEM,NSW1,distillate,
WHIROCWIND,White Rock Wind and,NEM,NSW1,solar_utility,
WHIROCWIND,White Rock Wind and,NEM,NSW1,wind,
WHITSF,Whitsunday,NEM,QLD1,solar_utility,
WHIT1,Whitwood Road,NEM,QLD1,bioenergy_biomass,
WILGAPK,Wilga Park,NEM,NSW1,gas_recip,
WILGAPKB,Wilga Park B,NEM,NSW1,gas_recip,
NINEWIL,Willoughby,NEM,NSW1,distillate,
WINGF1,Wingfield 1,NEM,SA1,bioenergy_biomass,
WINGF2,Wingfield 2,NEM,SA1,bioenergy_biomass,
WIVENSH,Wivenhoe (Mini Hydro),NEM,QLD1,hydro,
WOLLERT,Wollert,NEM,VIC1,bioenergy_biomass,
WDLNGN,Woodlawn Bioreactor,NEM,NSW1,bioenergy_biomass,
WOYWOY,Woy Woy,NEM,NSW1,bioenergy_biomass,
WYANGALA,Wyangala A,NEM,NSW1,hydro,
WYANGALB,Wyangala B,NEM,NSW1,hydro,
WYNDW,Wyndham,NEM,VIC1,bioenergy_biomass,
YALLOURN,Yallourn W,NEM,VIC1,coal_brown,
YSWF,Yaloak South,NEM,VIC1,wind,
YAMBUK,Yambuk,NEM,VIC1,wind,
YANDIN,Yandin Wind Farm,WEM,WEM,wind,
YARANSF,Yarranlea,NEM,QLD1,solar_utility,
YWNGAHYD,Yarrawonga,NEM,VIC1,hydro,
YARWUN,Yarwun,NEM,QLD1,gas_ccgt,
YATSF1,Yatpool Solar Farm,NEM,VIC1,solar_utility,
YAWWF,Yawong,NEM,VIC1,wind,
YENDONWF,Yendon,NEM,VIC1,wind,
