trading_day,network_region,energy_v2,market_value,energy_v3
2005-04-01,NSW1,0.0,0.0,
2005-05-01,NSW1,0.0,0.0,
2005-06-01,NSW1,0.0,0.0,
2005-07-01,NSW1,0.0,0.0,
2005-08-01,NSW1,0.0,0.0,
2005-09-01,NSW1,0.0,0.0,
2005-10-01,NSW1,0.0,0.0,
2005-11-01,NSW1,0.0,0.0,
2005-12-01,NSW1,0.0,0.0,
2006-01-01,NSW1,0.0,0.0,
2006-02-01,NSW1,0.0,0.0,
2006-03-01,NSW1,0.0,0.0,
2006-04-01,NSW1,0.0,0.0,
2006-05-01,NSW1,0.0,0.0,
2006-06-01,NSW1,0.0,0.0,
2006-07-01,NSW1,0.0,0.0,
2006-08-01,NSW1,0.0,0.0,
2006-09-01,NSW1,0.0,0.0,
2006-10-01,NSW1,0.0,0.0,
2006-11-01,NSW1,0.0,0.0,
2006-12-01,NSW1,0.0,0.0,
2007-01-01,NSW1,0.00345,0.0,
2007-02-01,NSW1,0.007991,0.0,
2007-03-01,NSW1,0.01133,0.0,
2007-04-01,NSW1,0.01486,0.0,
2007-05-01,NSW1,0.01734,0.0,
2007-06-01,NSW1,0.01759,0.0,
2007-07-01,NSW1,0.02638,0.0,
2007-08-01,NSW1,0.03709,0.0,
2007-09-01,NSW1,0.08652,0.0,
2007-10-01,NSW1,0.1044,0.0,
2007-11-01,NSW1,0.1396,0.0,
2007-12-01,NSW1,0.182,0.0,
2008-01-01,NSW1,0.2191,0.0,
2008-02-01,NSW1,0.2216,0.0,
2008-03-01,NSW1,0.221,0.0,
2008-04-01,NSW1,0.2357,0.0,
2008-05-01,NSW1,0.2326,0.0,
2008-06-01,NSW1,0.1999,0.0,
2008-07-01,NSW1,0.2315,0.0,
2008-08-01,NSW1,0.2654,0.0,
2008-09-01,NSW1,0.5126,0.0,
2008-10-01,NSW1,0.5415,0.0,
2008-11-01,NSW1,0.6615,0.0,
2008-12-01,NSW1,0.8054,0.0,
2009-01-01,NSW1,0.8824,0.0,
2009-02-01,NSW1,0.8701,0.0,
2009-03-01,NSW1,0.8639,0.0,
2009-04-01,NSW1,0.9234,0.0,
2009-05-01,NSW1,0.9024,0.0,
2009-06-01,NSW1,0.7851,0.0,
2009-07-01,NSW1,0.9052,0.0,
2009-08-01,NSW1,1.064,0.0,
2009-09-01,NSW1,2.119,0.0,
2009-10-01,NSW1,2.294,0.0,
2009-11-01,NSW1,2.924,0.0,
2009-12-01,NSW1,3.529,0.0,
2010-01-01,NSW1,3.876,0.0,
2010-02-01,NSW1,3.864,0.0,
2010-03-01,NSW1,3.992,0.0,
2010-04-01,NSW1,4.443,0.0,
2010-05-01,NSW1,4.665,0.0,
2010-06-01,NSW1,4.547,0.0,
2010-07-01,NSW1,5.702,0.0,
2010-08-01,NSW1,7.056,0.0,
2010-09-01,NSW1,14.48,0.0,
2010-10-01,NSW1,16.1,0.0,
2010-11-01,NSW1,20.94,0.0,
2010-12-01,NSW1,24.71,0.0,
2011-01-01,NSW1,28.29,0.0,
2011-02-01,NSW1,27.85,0.0,
2011-03-01,NSW1,27.15,0.0,
2011-04-01,NSW1,27.84,0.0,
2011-05-01,NSW1,26.8,0.0,
2011-06-01,NSW1,23.35,0.0,
2011-07-01,NSW1,24.53,0.0,
2011-08-01,NSW1,25.7,0.0,
2011-09-01,NSW1,45.06,0.0,
2011-10-01,NSW1,43.24,0.0,
2011-11-01,NSW1,48.81,0.0,
2011-12-01,NSW1,53.08,0.0,
2012-01-01,NSW1,53.34,0.0,
2012-02-01,NSW1,47.26,0.0,
2012-03-01,NSW1,41.74,0.0,
2012-04-01,NSW1,39.95,0.0,
2012-05-01,NSW1,36.22,0.0,
2012-06-01,NSW1,30.34,0.0,
2012-07-01,NSW1,31.92,0.0,
2012-08-01,NSW1,33.62,0.0,
2012-09-01,NSW1,59.37,0.0,
2012-10-01,NSW1,57.43,0.0,
2012-11-01,NSW1,65.44,0.0,
2012-12-01,NSW1,73.05,0.0,
2013-01-01,NSW1,73.94,0.0,
2013-02-01,NSW1,65.89,0.0,
2013-03-01,NSW1,58.21,0.0,
2013-04-01,NSW1,55.53,0.0,
2013-05-01,NSW1,49.31,0.0,
2013-06-01,NSW1,39.21,0.0,
2013-07-01,NSW1,41.36,0.0,
2013-08-01,NSW1,43.65,0.0,
2013-09-01,NSW1,77.19,0.0,
2013-10-01,NSW1,74.57,0.0,
2013-11-01,NSW1,84.33,0.0,
2013-12-01,NSW1,92.05,0.0,
2014-01-01,NSW1,92.71,0.0,
2014-02-01,NSW1,82.14,0.0,
2014-03-01,NSW1,72.31,0.0,
2014-04-01,NSW1,68.87,0.0,
2014-05-01,NSW1,61.13,0.0,
2014-06-01,NSW1,48.69,0.0,
2014-07-01,NSW1,51.32,0.0,
2014-08-01,NSW1,54.04,0.0,
2014-09-01,NSW1,95.78,0.0,
2014-10-01,NSW1,92.74,0.0,
2014-11-01,NSW1,105.2,0.0,
2014-12-01,NSW1,115.0,0.0,
2015-01-01,NSW1,116.1,0.0,
2015-02-01,NSW1,103.4,0.0,
2015-03-01,NSW1,91.2,0.0,
2015-04-01,NSW1,86.69,0.0,
2015-05-01,NSW1,76.69,0.0,
2015-06-01,NSW1,60.95,0.0,
2015-07-01,NSW1,64.06,0.0,
2015-08-01,NSW1,67.23,0.0,
2015-09-01,NSW1,118.2,0.0,
2015-10-01,NSW1,113.6,0.0,
2015-11-01,NSW1,127.9,0.0,
2015-12-01,NSW1,139.1,0.0,
2016-01-01,NSW1,139.5,0.0,
2016-02-01,NSW1,123.3,0.0,
2016-03-01,NSW1,108.1,0.0,
2016-04-01,NSW1,102.6,0.0,
2016-05-01,NSW1,90.42,0.0,
2016-06-01,NSW1,71.53,0.0,
2016-07-01,NSW1,74.8,0.0,
2016-08-01,NSW1,78.28,0.0,
2016-09-01,NSW1,137.4,0.0,
2016-10-01,NSW1,131.7,0.0,
2016-11-01,NSW1,148.4,0.0,
2016-12-01,NSW1,168.4,9724481.0,
2017-01-01,NSW1,165.9,17805995.0,
2017-02-01,NSW1,146.4,31916750.0,
2017-03-01,NSW1,118.0,12267246.0,
2017-04-01,NSW1,124.1,13220264.0,
2017-05-01,NSW1,104.2,8997650.0,
2017-06-01,NSW1,81.71,6595511.0,
2017-07-01,NSW1,59.45,5021886.0,
2017-08-01,NSW1,46.08,5017349.0,
2017-09-01,NSW1,168.3,14393823.0,
2017-10-01,NSW1,159.1,13408458.0,
2017-11-01,NSW1,180.8,15437153.0,
2017-12-01,NSW1,190.9,16097820.0,
2018-01-01,NSW1,196.4,16579039.0,
2018-02-01,NSW1,175.2,13826038.0,
2018-03-01,NSW1,168.3,11507449.0,136.7
2005-04-01,QLD1,0.0,0.0,
2005-05-01,QLD1,0.0,0.0,
2005-06-01,QLD1,0.0,0.0,
2005-07-01,QLD1,0.0,0.0,
2005-08-01,QLD1,0.0,0.0,
2005-09-01,QLD1,0.0,0.0,
2005-10-01,QLD1,0.0,0.0,
2005-11-01,QLD1,0.0,0.0,
2005-12-01,QLD1,0.0,0.0,
2006-01-01,QLD1,0.0,0.0,
2006-02-01,QLD1,0.0,0.0,
2006-03-01,QLD1,0.0,0.0,
2006-04-01,QLD1,0.0,0.0,
2006-05-01,QLD1,0.0,0.0,
2006-06-01,QLD1,0.0,0.0,
2006-07-01,QLD1,0.0,0.0,
2006-08-01,QLD1,0.0,0.0,
2006-09-01,QLD1,0.0,0.0,
2006-10-01,QLD1,0.0,0.0,
2006-11-01,QLD1,0.0,0.0,
2006-12-01,QLD1,0.0,0.0,
2007-01-01,QLD1,0.001417,0.0,
2007-02-01,QLD1,0.003033,0.0,
2007-03-01,QLD1,0.003677,0.0,
2007-04-01,QLD1,0.004877,0.0,
2007-05-01,QLD1,0.004381,0.0,
2007-06-01,QLD1,0.006186,0.0,
2007-07-01,QLD1,0.009489,0.0,
2007-08-01,QLD1,0.01366,0.0,
2007-09-01,QLD1,0.03323,0.0,
2007-10-01,QLD1,0.04443,0.0,
2007-11-01,QLD1,0.06826,0.0,
2007-12-01,QLD1,0.1018,0.0,
2008-01-01,QLD1,0.1126,0.0,
2008-02-01,QLD1,0.1113,0.0,
2008-03-01,QLD1,0.1118,0.0,
2008-04-01,QLD1,0.1338,0.0,
2008-05-01,QLD1,0.1417,0.0,
2008-06-01,QLD1,0.1555,0.0,
2008-07-01,QLD1,0.1593,0.0,
2008-08-01,QLD1,0.1946,0.0,
2008-09-01,QLD1,0.3594,0.0,
2008-10-01,QLD1,0.3674,0.0,
2008-11-01,QLD1,0.5155,0.0,
2008-12-01,QLD1,0.7004,0.0,
2009-01-01,QLD1,0.7778,0.0,
2009-02-01,QLD1,0.7716,0.0,
2009-03-01,QLD1,0.8234,0.0,
2009-04-01,QLD1,0.9271,0.0,
2009-05-01,QLD1,0.9389,0.0,
2009-06-01,QLD1,1.024,0.0,
2009-07-01,QLD1,1.055,0.0,
2009-08-01,QLD1,1.306,0.0,
2009-09-01,QLD1,2.39,0.0,
2009-10-01,QLD1,2.304,0.0,
2009-11-01,QLD1,3.273,0.0,
2009-12-01,QLD1,4.257,0.0,
2010-01-01,QLD1,4.586,0.0,
2010-02-01,QLD1,4.416,0.0,
2010-03-01,QLD1,4.514,0.0,
2010-04-01,QLD1,4.987,0.0,
2010-05-01,QLD1,4.98,0.0,
2010-06-01,QLD1,5.284,0.0,
2010-07-01,QLD1,5.222,0.0,
2010-08-01,QLD1,6.362,0.0,
2010-09-01,QLD1,11.31,0.0,
2010-10-01,QLD1,10.44,0.0,
2010-11-01,QLD1,14.22,0.0,
2010-12-01,QLD1,17.71,0.0,
2011-01-01,QLD1,18.73,0.0,
2011-02-01,QLD1,17.69,0.0,
2011-03-01,QLD1,17.75,0.0,
2011-04-01,QLD1,19.32,0.0,
2011-05-01,QLD1,20.04,0.0,
2011-06-01,QLD1,22.71,0.0,
2011-07-01,QLD1,20.93,0.0,
2011-08-01,QLD1,23.59,0.0,
2011-09-01,QLD1,39.2,0.0,
2011-10-01,QLD1,33.75,0.0,
2011-11-01,QLD1,42.33,0.0,
2011-12-01,QLD1,50.51,0.0,
2012-01-01,QLD1,50.91,0.0,
2012-02-01,QLD1,46.05,0.0,
2012-03-01,QLD1,43.73,0.0,
2012-04-01,QLD1,45.99,0.0,
2012-05-01,QLD1,44.86,0.0,
2012-06-01,QLD1,47.1,0.0,
2012-07-01,QLD1,43.47,0.0,
2012-08-01,QLD1,50.25,0.0,
2012-09-01,QLD1,84.78,0.0,
2012-10-01,QLD1,73.79,0.0,
2012-11-01,QLD1,92.43,0.0,
2012-12-01,QLD1,111.4,0.0,
2013-01-01,QLD1,110.9,0.0,
2013-02-01,QLD1,97.07,0.0,
2013-03-01,QLD1,88.85,0.0,
2013-04-01,QLD1,89.83,0.0,
2013-05-01,QLD1,82.45,0.0,
2013-06-01,QLD1,80.55,0.0,
2013-07-01,QLD1,71.65,0.0,
2013-08-01,QLD1,78.26,0.0,
2013-09-01,QLD1,126.4,0.0,
2013-10-01,QLD1,106.2,0.0,
2013-11-01,QLD1,129.4,0.0,
2013-12-01,QLD1,150.5,0.0,
2014-01-01,QLD1,148.7,0.0,
2014-02-01,QLD1,129.7,0.0,
2014-03-01,QLD1,118.0,0.0,
2014-04-01,QLD1,117.9,0.0,
2014-05-01,QLD1,105.9,0.0,
2014-06-01,QLD1,99.66,0.0,
2014-07-01,QLD1,88.52,0.0,
2014-08-01,QLD1,96.77,0.0,
2014-09-01,QLD1,156.6,0.0,
2014-10-01,QLD1,131.7,0.0,
2014-11-01,QLD1,160.1,0.0,
2014-12-01,QLD1,186.3,0.0,
2015-01-01,QLD1,183.3,0.0,
2015-02-01,QLD1,158.9,0.0,
2015-03-01,QLD1,143.5,0.0,
2015-04-01,QLD1,142.3,0.0,
2015-05-01,QLD1,126.5,0.0,
2015-06-01,QLD1,118.0,0.0,
2015-07-01,QLD1,104.1,0.0,
2015-08-01,QLD1,113.2,0.0,
2015-09-01,QLD1,182.2,0.0,
2015-10-01,QLD1,152.5,0.0,
2015-11-01,QLD1,184.8,0.0,
2015-12-01,QLD1,214.2,0.0,
2016-01-01,QLD1,210.0,0.0,
2016-02-01,QLD1,181.6,0.0,
2016-03-01,QLD1,163.4,0.0,
2016-04-01,QLD1,161.6,0.0,
2016-05-01,QLD1,143.5,0.0,
2016-06-01,QLD1,133.5,0.0,
2016-07-01,QLD1,117.2,0.0,
2016-08-01,QLD1,127.5,0.0,
2016-09-01,QLD1,205.0,0.0,
2016-10-01,QLD1,171.5,0.0,
2016-11-01,QLD1,208.5,0.0,
2016-12-01,QLD1,238.2,19935872.0,
2017-01-01,QLD1,234.5,55100039.0,
2017-02-01,QLD1,229.7,65563148.0,
2017-03-01,QLD1,190.8,17965188.0,
2017-04-01,QLD1,193.1,17926598.0,
2017-05-01,QLD1,160.3,13031544.0,
2017-06-01,QLD1,151.3,10846701.0,
2017-07-01,QLD1,95.16,6533936.0,
2017-08-01,QLD1,67.09,5625688.0,
2017-09-01,QLD1,250.5,18489344.0,
2017-10-01,QLD1,201.6,14769409.0,
2017-11-01,QLD1,246.2,16465391.0,
2017-12-01,QLD1,293.8,22257787.0,
2018-01-01,QLD1,288.4,25203437.0,
2018-02-01,QLD1,218.7,17124585.0,
2018-03-01,QLD1,217.6,13768259.0,172.7
2005-04-01,VIC1,0.0,0.0,
2005-05-01,VIC1,0.0,0.0,
2005-06-01,VIC1,0.0,0.0,
2005-07-01,VIC1,0.0,0.0,
2005-08-01,VIC1,0.0,0.0,
2005-09-01,VIC1,0.0,0.0,
2005-10-01,VIC1,0.0,0.0,
2005-11-01,VIC1,0.0,0.0,
2005-12-01,VIC1,0.0,0.0,
2006-01-01,VIC1,0.0,0.0,
2006-02-01,VIC1,0.0,0.0,
2006-03-01,VIC1,0.0,0.0,
2006-04-01,VIC1,0.0,0.0,
2006-05-01,VIC1,0.0,0.0,
2006-06-01,VIC1,0.0,0.0,
2006-07-01,VIC1,0.0,0.0,
2006-08-01,VIC1,0.0,0.0,
2006-09-01,VIC1,0.0,0.0,
2006-10-01,VIC1,0.0,0.0,
2006-11-01,VIC1,0.0,0.0,
2006-12-01,VIC1,0.0,0.0,
2007-01-01,VIC1,0.003453,0.0,
2007-02-01,VIC1,0.005635,0.0,
2007-03-01,VIC1,0.01124,0.0,
2007-04-01,VIC1,0.01245,0.0,
2007-05-01,VIC1,0.01268,0.0,
2007-06-01,VIC1,0.01421,0.0,
2007-07-01,VIC1,0.01613,0.0,
2007-08-01,VIC1,0.02521,0.0,
2007-09-01,VIC1,0.06179,0.0,
2007-10-01,VIC1,0.09882,0.0,
2007-11-01,VIC1,0.1279,0.0,
2007-12-01,VIC1,0.1593,0.0,
2008-01-01,VIC1,0.1788,0.0,
2008-02-01,VIC1,0.1731,0.0,
2008-03-01,VIC1,0.1967,0.0,
2008-04-01,VIC1,0.1575,0.0,
2008-05-01,VIC1,0.1348,0.0,
2008-06-01,VIC1,0.1284,0.0,
2008-07-01,VIC1,0.1247,0.0,
2008-08-01,VIC1,0.1539,0.0,
2008-09-01,VIC1,0.3107,0.0,
2008-10-01,VIC1,0.3896,0.0,
2008-11-01,VIC1,0.4576,0.0,
2008-12-01,VIC1,0.5505,0.0,
2009-01-01,VIC1,0.6019,0.0,
2009-02-01,VIC1,0.5825,0.0,
2009-03-01,VIC1,0.6424,0.0,
2009-04-01,VIC1,0.4667,0.0,
2009-05-01,VIC1,0.3785,0.0,
2009-06-01,VIC1,0.3617,0.0,
2009-07-01,VIC1,0.3553,0.0,
2009-08-01,VIC1,0.4612,0.0,
2009-09-01,VIC1,0.9991,0.0,
2009-10-01,VIC1,1.328,0.0,
2009-11-01,VIC1,1.645,0.0,
2009-12-01,VIC1,2.06,0.0,
2010-01-01,VIC1,2.421,0.0,
2010-02-01,VIC1,2.486,0.0,
2010-03-01,VIC1,3.065,0.0,
2010-04-01,VIC1,2.451,0.0,
2010-05-01,VIC1,2.166,0.0,
2010-06-01,VIC1,2.194,0.0,
2010-07-01,VIC1,2.144,0.0,
2010-08-01,VIC1,2.714,0.0,
2010-09-01,VIC1,5.667,0.0,
2010-10-01,VIC1,7.315,0.0,
2010-11-01,VIC1,8.876,0.0,
2010-12-01,VIC1,10.56,0.0,
2011-01-01,VIC1,11.55,0.0,
2011-02-01,VIC1,10.84,0.0,
2011-03-01,VIC1,12.21,0.0,
2011-04-01,VIC1,9.126,0.0,
2011-05-01,VIC1,7.738,0.0,
2011-06-01,VIC1,8.327,0.0,
2011-07-01,VIC1,7.795,0.0,
