trading_day,network_region,energy_v2,market_value,energy_v3
2011-08-01,VIC1,9.709,0.0,
2011-09-01,VIC1,20.39,0.0,
2011-10-01,VIC1,24.21,0.0,
2011-11-01,VIC1,27.29,0.0,
2011-12-01,VIC1,30.75,0.0,
2012-01-01,VIC1,31.62,0.0,
2012-02-01,VIC1,28.09,0.0,
2012-03-01,VIC1,29.56,0.0,
2012-04-01,VIC1,21.07,0.0,
2012-05-01,VIC1,16.88,0.0,
2012-06-01,VIC1,16.7,0.0,
2012-07-01,VIC1,15.52,0.0,
2012-08-01,VIC1,19.01,0.0,
2012-09-01,VIC1,39.46,0.0,
2012-10-01,VIC1,47.19,0.0,
2012-11-01,VIC1,53.11,0.0,
2012-12-01,VIC1,60.59,0.0,
2013-01-01,VIC1,61.92,0.0,
2013-02-01,VIC1,53.94,0.0,
2013-03-01,VIC1,55.06,0.0,
2013-04-01,VIC1,37.82,0.0,
2013-05-01,VIC1,28.33,0.0,
2013-06-01,VIC1,25.51,0.0,
2013-07-01,VIC1,23.06,0.0,
2013-08-01,VIC1,27.47,0.0,
2013-09-01,VIC1,53.07,0.0,
2013-10-01,VIC1,63.35,0.0,
2013-11-01,VIC1,71.06,0.0,
2013-12-01,VIC1,79.51,0.0,
2014-01-01,VIC1,81.11,0.0,
2014-02-01,VIC1,70.67,0.0,
2014-03-01,VIC1,72.17,0.0,
2014-04-01,VIC1,49.41,0.0,
2014-05-01,VIC1,37.01,0.0,
2014-06-01,VIC1,33.25,0.0,
2014-07-01,VIC1,30.1,0.0,
2014-08-01,VIC1,35.86,0.0,
2014-09-01,VIC1,69.5,0.0,
2014-10-01,VIC1,82.97,0.0,
2014-11-01,VIC1,92.84,0.0,
2014-12-01,VIC1,103.8,0.0,
2015-01-01,VIC1,105.7,0.0,
2015-02-01,VIC1,91.69,0.0,
2015-03-01,VIC1,93.06,0.0,
2015-04-01,VIC1,63.34,0.0,
2015-05-01,VIC1,46.91,0.0,
2015-06-01,VIC1,41.95,0.0,
2015-07-01,VIC1,37.67,0.0,
2015-08-01,VIC1,44.62,0.0,
2015-09-01,VIC1,85.73,0.0,
2015-10-01,VIC1,101.5,0.0,
2015-11-01,VIC1,112.7,0.0,
2015-12-01,VIC1,125.2,0.0,
2016-01-01,VIC1,126.5,0.0,
2016-02-01,VIC1,109.3,0.0,
2016-03-01,VIC1,110.4,0.0,
2016-04-01,VIC1,75.02,0.0,
2016-05-01,VIC1,55.48,0.0,
2016-06-01,VIC1,49.41,0.0,
2016-07-01,VIC1,44.17,0.0,
2016-08-01,VIC1,52.12,0.0,
2016-09-01,VIC1,99.93,0.0,
2016-10-01,VIC1,117.9,0.0,
2016-11-01,VIC1,130.9,0.0,
2016-12-01,VIC1,151.7,5301370.0,
2017-01-01,VIC1,151.9,12362634.0,
2017-02-01,VIC1,133.1,14277052.0,
2017-03-01,VIC1,133.1,14592150.0,
2017-04-01,VIC1,87.52,9709030.0,
2017-05-01,VIC1,71.65,7618897.0,
2017-06-01,VIC1,59.16,5567250.0,
2017-07-01,VIC1,36.37,4309114.0,
2017-08-01,VIC1,30.17,3382578.0,
2017-09-01,VIC1,107.2,8130701.0,
2017-10-01,VIC1,140.1,10655883.0,
2017-11-01,VIC1,156.5,17188182.0,
2017-12-01,VIC1,168.4,15233192.0,
2018-01-01,VIC1,172.5,33544977.0,
2018-02-01,VIC1,146.6,13133115.0,
2018-03-01,VIC1,150.7,11879859.0,116.4
2005-04-01,TAS1,0.0,0.0,
2005-05-01,TAS1,0.0,0.0,
2005-06-01,TAS1,0.0,0.0,
2005-07-01,TAS1,0.0,0.0,
2005-08-01,TAS1,0.0,0.0,
2005-09-01,TAS1,0.0,0.0,
2005-10-01,TAS1,0.0,0.0,
2005-11-01,TAS1,0.0,0.0,
2005-12-01,TAS1,0.0,0.0,
2006-01-01,TAS1,0.0,0.0,
2006-02-01,TAS1,0.0,0.0,
2006-03-01,TAS1,0.0,0.0,
2006-04-01,TAS1,0.0,0.0,
2006-05-01,TAS1,0.0,0.0,
2006-06-01,TAS1,0.0,0.0,
2006-07-01,TAS1,0.0,0.0,
2006-08-01,TAS1,0.0,0.0,
2006-09-01,TAS1,0.0,0.0,
2006-10-01,TAS1,0.0,0.0,
2006-11-01,TAS1,0.0,0.0,
2006-12-01,TAS1,0.0,0.0,
2007-01-01,TAS1,0.0,0.0,
2007-02-01,TAS1,0.0,0.0,
2007-03-01,TAS1,0.0,0.0,
2007-04-01,TAS1,0.0001649,0.0,
2007-05-01,TAS1,0.0001112,0.0,
2007-06-01,TAS1,0.0001586,0.0,
2007-07-01,TAS1,0.0003513,0.0,
2007-08-01,TAS1,0.0005081,0.0,
2007-09-01,TAS1,0.001502,0.0,
2007-10-01,TAS1,0.001973,0.0,
2007-11-01,TAS1,0.004249,0.0,
2007-12-01,TAS1,0.005745,0.0,
2008-01-01,TAS1,0.007797,0.0,
2008-02-01,TAS1,0.007691,0.0,
2008-03-01,TAS1,0.007798,0.0,
2008-04-01,TAS1,0.007257,0.0,
2008-05-01,TAS1,0.00595,0.0,
2008-06-01,TAS1,0.005975,0.0,
2008-07-01,TAS1,0.00606,0.0,
2008-08-01,TAS1,0.007672,0.0,
2008-09-01,TAS1,0.01872,0.0,
2008-10-01,TAS1,0.02467,0.0,
2008-11-01,TAS1,0.04791,0.0,
2008-12-01,TAS1,0.05451,0.0,
2009-01-01,TAS1,0.06117,0.0,
2009-02-01,TAS1,0.05124,0.0,
2009-03-01,TAS1,0.05592,0.0,
2009-04-01,TAS1,0.04445,0.0,
2009-05-01,TAS1,0.03259,0.0,
2009-06-01,TAS1,0.03363,0.0,
2009-07-01,TAS1,0.03092,0.0,
2009-08-01,TAS1,0.04628,0.0,
2009-09-01,TAS1,0.1207,0.0,
2009-10-01,TAS1,0.1914,0.0,
2009-11-01,TAS1,0.2703,0.0,
2009-12-01,TAS1,0.306,0.0,
2010-01-01,TAS1,0.3475,0.0,
2010-02-01,TAS1,0.3019,0.0,
2010-03-01,TAS1,0.3191,0.0,
2010-04-01,TAS1,0.265,0.0,
2010-05-01,TAS1,0.1959,0.0,
2010-06-01,TAS1,0.2041,0.0,
2010-07-01,TAS1,0.1772,0.0,
2010-08-01,TAS1,0.2121,0.0,
2010-09-01,TAS1,0.4392,0.0,
2010-10-01,TAS1,0.5667,0.0,
2010-11-01,TAS1,0.7216,0.0,
2010-12-01,TAS1,0.7526,0.0,
2011-01-01,TAS1,0.8006,0.0,
2011-02-01,TAS1,0.6825,0.0,
2011-03-01,TAS1,0.6856,0.0,
2011-04-01,TAS1,0.5421,0.0,
2011-05-01,TAS1,0.4141,0.0,
2011-06-01,TAS1,0.4664,0.0,
2011-07-01,TAS1,0.4035,0.0,
2011-08-01,TAS1,0.4831,0.0,
2011-09-01,TAS1,0.988,0.0,
2011-10-01,TAS1,1.264,0.0,
2011-11-01,TAS1,1.571,0.0,
2011-12-01,TAS1,1.629,0.0,
2012-01-01,TAS1,1.713,0.0,
2012-02-01,TAS1,1.442,0.0,
2012-03-01,TAS1,1.458,0.0,
2012-04-01,TAS1,1.165,0.0,
2012-05-01,TAS1,0.8961,0.0,
2012-06-01,TAS1,1.025,0.0,
2012-07-01,TAS1,0.9232,0.0,
2012-08-01,TAS1,1.163,0.0,
2012-09-01,TAS1,2.454,0.0,
2012-10-01,TAS1,3.255,0.0,
2012-11-01,TAS1,4.169,0.0,
2012-12-01,TAS1,4.618,0.0,
2013-01-01,TAS1,4.976,0.0,
2013-02-01,TAS1,4.226,0.0,
2013-03-01,TAS1,4.278,0.0,
2013-04-01,TAS1,3.358,0.0,
2013-05-01,TAS1,2.403,0.0,
2013-06-01,TAS1,2.381,0.0,
2013-07-01,TAS1,2.067,0.0,
2013-08-01,TAS1,2.484,0.0,
2013-09-01,TAS1,5.141,0.0,
2013-10-01,TAS1,6.848,0.0,
2013-11-01,TAS1,8.758,0.0,
2013-12-01,TAS1,9.25,0.0,
2014-01-01,TAS1,9.792,0.0,
2014-02-01,TAS1,8.024,0.0,
2014-03-01,TAS1,7.76,0.0,
2014-04-01,TAS1,5.862,0.0,
2014-05-01,TAS1,4.038,0.0,
2014-06-01,TAS1,3.92,0.0,
2014-07-01,TAS1,3.324,0.0,
2014-08-01,TAS1,3.961,0.0,
2014-09-01,TAS1,7.908,0.0,
2014-10-01,TAS1,9.843,0.0,
2014-11-01,TAS1,11.81,0.0,
2014-12-01,TAS1,12.01,0.0,
2015-01-01,TAS1,12.32,0.0,
2015-02-01,TAS1,9.838,0.0,
2015-03-01,TAS1,9.355,0.0,
2015-04-01,TAS1,6.975,0.0,
2015-05-01,TAS1,4.738,0.0,
2015-06-01,TAS1,4.545,0.0,
2015-07-01,TAS1,3.81,0.0,
2015-08-01,TAS1,4.446,0.0,
2015-09-01,TAS1,8.833,0.0,
2015-10-01,TAS1,10.98,0.0,
2015-11-01,TAS1,13.19,0.0,
2015-12-01,TAS1,13.41,0.0,
2016-01-01,TAS1,13.76,0.0,
2016-02-01,TAS1,10.97,0.0,
2016-03-01,TAS1,10.43,0.0,
2016-04-01,TAS1,7.786,0.0,
2016-05-01,TAS1,5.305,0.0,
2016-06-01,TAS1,5.098,0.0,
2016-07-01,TAS1,4.276,0.0,
2016-08-01,TAS1,5.0,0.0,
2016-09-01,TAS1,9.953,0.0,
2016-10-01,TAS1,12.36,0.0,
2016-11-01,TAS1,14.85,0.0,
2016-12-01,TAS1,15.61,710306.0,
2017-01-01,TAS1,16.14,1467370.0,
2017-02-01,TAS1,13.04,1252052.0,
2017-03-01,TAS1,11.81,1364815.0,
2017-04-01,TAS1,8.771,1116517.0,
2017-05-01,TAS1,5.747,605841.0,
2017-06-01,TAS1,5.729,611873.0,
2017-07-01,TAS1,3.299,406788.0,
2017-08-01,TAS1,2.917,311909.0,
2017-09-01,TAS1,10.56,755779.0,
2017-10-01,TAS1,14.05,989559.0,
2017-11-01,TAS1,16.93,1687433.0,
2017-12-01,TAS1,16.78,1534101.0,
2018-01-01,TAS1,17.01,1881057.0,
2018-02-01,TAS1,13.39,1184633.0,
2018-03-01,TAS1,13.47,1102007.0,10.33
2005-04-01,SA1,0.0,0.0,
2005-05-01,SA1,0.0,0.0,
2005-06-01,SA1,0.0,0.0,
2005-07-01,SA1,0.0,0.0,
2005-08-01,SA1,0.0,0.0,
2005-09-01,SA1,0.0,0.0,
2005-10-01,SA1,0.0,0.0,
2005-11-01,SA1,0.0,0.0,
2005-12-01,SA1,0.0,0.0,
2006-01-01,SA1,0.0,0.0,
2006-02-01,SA1,0.0,0.0,
2006-03-01,SA1,0.0,0.0,
2006-04-01,SA1,0.0,0.0,
2006-05-01,SA1,0.0,0.0,
2006-06-01,SA1,0.0,0.0,
2006-07-01,SA1,0.0,0.0,
2006-08-01,SA1,0.0,0.0,
2006-09-01,SA1,0.0,0.0,
2006-10-01,SA1,0.0,0.0,
2006-11-01,SA1,0.0,0.0,
2006-12-01,SA1,0.0,0.0,
2007-01-01,SA1,0.008972,0.0,
2007-02-01,SA1,0.01623,0.0,
2007-03-01,SA1,0.0268,0.0,
2007-04-01,SA1,0.02525,0.0,
2007-05-01,SA1,0.01961,0.0,
2007-06-01,SA1,0.02526,0.0,
2007-07-01,SA1,0.02768,0.0,
2007-08-01,SA1,0.04166,0.0,
2007-09-01,SA1,0.1064,0.0,
2007-10-01,SA1,0.1531,0.0,
2007-11-01,SA1,0.1804,0.0,
2007-12-01,SA1,0.2536,0.0,
2008-01-01,SA1,0.2987,0.0,
2008-02-01,SA1,0.2863,0.0,
2008-03-01,SA1,0.3113,0.0,
2008-04-01,SA1,0.2608,0.0,
2008-05-01,SA1,0.2094,0.0,
2008-06-01,SA1,0.2279,0.0,
2008-07-01,SA1,0.2026,0.0,
2008-08-01,SA1,0.249,0.0,
2008-09-01,SA1,0.5698,0.0,
2008-10-01,SA1,0.7282,0.0,
2008-11-01,SA1,0.7786,0.0,
2008-12-01,SA1,0.9899,0.0,
2009-01-01,SA1,1.094,0.0,
2009-02-01,SA1,1.009,0.0,
2009-03-01,SA1,1.091,0.0,
2009-04-01,SA1,0.8951,0.0,
2009-05-01,SA1,0.697,0.0,
2009-06-01,SA1,0.7364,0.0,
2009-07-01,SA1,0.6274,0.0,
2009-08-01,SA1,0.7459,0.0,
2009-09-01,SA1,1.689,0.0,
2009-10-01,SA1,2.146,0.0,
2009-11-01,SA1,2.283,0.0,
2009-12-01,SA1,2.874,0.0,
2010-01-01,SA1,3.122,0.0,
2010-02-01,SA1,2.791,0.0,
2010-03-01,SA1,2.931,0.0,
2010-04-01,SA1,2.383,0.0,
2010-05-01,SA1,1.857,0.0,
2010-06-01,SA1,1.99,0.0,
2010-07-01,SA1,1.7,0.0,
2010-08-01,SA1,2.021,0.0,
2010-09-01,SA1,4.628,0.0,
2010-10-01,SA1,5.775,0.0,
2010-11-01,SA1,6.202,0.0,
2010-12-01,SA1,7.931,0.0,
2011-01-01,SA1,8.955,0.0,
2011-02-01,SA1,8.457,0.0,
2011-03-01,SA1,9.49,0.0,
2011-04-01,SA1,8.083,0.0,
2011-05-01,SA1,6.763,0.0,
2011-06-01,SA1,8.274,0.0,
2011-07-01,SA1,7.18,0.0,
2011-08-01,SA1,8.658,0.0,
2011-09-01,SA1,20.1,0.0,
2011-10-01,SA1,25.46,0.0,
2011-11-01,SA1,26.76,0.0,
2011-12-01,SA1,32.76,0.0,
2012-01-01,SA1,34.61,0.0,
2012-02-01,SA1,29.86,0.0,
2012-03-01,SA1,30.07,0.0,
2012-04-01,SA1,23.29,0.0,
2012-05-01,SA1,17.58,0.0,
2012-06-01,SA1,18.93,0.0,
2012-07-01,SA1,15.5,0.0,
2012-08-01,SA1,17.52,0.0,
2012-09-01,SA1,37.39,0.0,
2012-10-01,SA1,44.06,0.0,
2012-11-01,SA1,43.74,0.0,
2012-12-01,SA1,53.72,0.0,
2013-01-01,SA1,55.91,0.0,
2013-02-01,SA1,47.53,0.0,
2013-03-01,SA1,47.2,0.0,
2013-04-01,SA1,35.93,0.0,
2013-05-01,SA1,25.99,0.0,
2013-06-01,SA1,26.16,0.0,
2013-07-01,SA1,21.22,0.0,
2013-08-01,SA1,23.99,0.0,
2013-09-01,SA1,51.94,0.0,
2013-10-01,SA1,62.19,0.0,
2013-11-01,SA1,62.55,0.0,
2013-12-01,SA1,75.17,0.0,
2014-01-01,SA1,79.33,0.0,
2014-02-01,SA1,66.65,0.0,
2014-03-01,SA1,65.43,0.0,
2014-04-01,SA1,49.26,0.0,
2014-05-01,SA1,35.27,0.0,
2014-06-01,SA1,35.06,0.0,
2014-07-01,SA1,28.07,0.0,
2014-08-01,SA1,31.09,0.0,
2014-09-01,SA1,65.66,0.0,
2014-10-01,SA1,76.24,0.0,
2014-11-01,SA1,74.29,0.0,
2014-12-01,SA1,87.46,0.0,
2015-01-01,SA1,89.87,0.0,
2015-02-01,SA1,75.52,0.0,
2015-03-01,SA1,74.09,0.0,
2015-04-01,SA1,55.81,0.0,
2015-05-01,SA1,39.89,0.0,
2015-06-01,SA1,39.68,0.0,
2015-07-01,SA1,31.71,0.0,
2015-08-01,SA1,35.04,0.0,
2015-09-01,SA1,73.75,0.0,
2015-10-01,SA1,85.2,0.0,
2015-11-01,SA1,82.92,0.0,
2015-12-01,SA1,97.41,0.0,
2016-01-01,SA1,99.93,0.0,
2016-02-01,SA1,83.96,0.0,
2016-03-01,SA1,82.3,0.0,
2016-04-01,SA1,61.96,0.0,
2016-05-01,SA1,44.23,0.0,
2016-06-01,SA1,43.93,0.0,
2016-07-01,SA1,35.05,0.0,
2016-08-01,SA1,38.83,0.0,
2016-09-01,SA1,81.79,0.0,
2016-10-01,SA1,94.53,0.0,
2016-11-01,SA1,92.24,0.0,
2016-12-01,SA1,110.3,10001574.0,
2017-01-01,SA1,117.3,12508667.0,
2017-02-01,SA1,96.2,20173275.0,
2017-03-01,SA1,93.31,16539333.0,
2017-04-01,SA1,66.72,7912953.0,
2017-05-01,SA1,54.98,6291020.0,
2017-06-01,SA1,52.21,5353322.0,
2017-07-01,SA1,25.77,3003820.0,
2017-08-01,SA1,20.64,2541716.0,
2017-09-01,SA1,87.97,5737389.0,
2017-10-01,SA1,108.4,7351560.0,
2017-11-01,SA1,106.5,10521872.0,
2017-12-01,SA1,125.3,10522240.0,
2018-01-01,SA1,124.5,31183312.0,
2018-02-01,SA1,108.2,15578760.0,
2018-03-01,SA1,108.2,8949111.0,83.19
